place_overall,name,clock_time,head_start,actual_time,time_place,race,race_place,age,sex,bib,group
30,R Coyne,0:54:03,6,1:00:03,-,-,30,-,M,-,6
31,K Hoffman,0:54:04,6.5,1:00:34,-,-,31,-,M,-,6.5
32,C Hock,0:54:00,8.5,1:02:30,-,-,32,-,M,-,8.5
33,I Garabaldi,0:54:22,7,1:01:22,-,-,33,-,M,-,7
34,Lane J Stanford,0:54:35,10,1:04:35,-,-,34,-,M,-,10
35,C J Doehring,0:54:36,5.5,1:00:06,-,-,35,-,M,-,5.5
36,R B Golding,0:54:52,9,1:03:52,-,-,36,-,M,-,9
37,Bert Hooper,0:54:59,7,1:01:59,-,-,37,-,M,-,7
38,S M Millard,0:55:13,5,1:00:13,-,-,38,-,M,-,5
39,V H Chapman,0:55:26,2.5,0:57:56,-,-,39,-,M,-,2.5
40,C Crowley,0:55:29,6.5,1:01:59,-,-,40,-,M,-,6.5
41,F  E Farmer,0:55:15,4.5,0:59:45,-,-,41,-,M,-,4.5
42,G A Roger,0:55:49,6.5,1:02:19,-,-,42,-,M,-,6.5
43,H Anderes,0:55:35,5,1:00:35,-,-,43,-,M,-,5
44,J A White,0:56:07,7,1:03:07,-,-,44,-,M,-,7
45,A Ahern,0:56:19,4,1:00:19,-,-,45,-,M,-,4
46,W Kiewe,0:56:21,8.5,1:04:51,-,-,46,-,M,-,8.5
47,B  Perlino,0:56:43,5.5,1:02:13,-,-,47,-,M,-,5.5
48,J Bryer,0:56:48,6,1:02:48,-,-,48,-,M,-,6
49,F Meraglia,0:56:57,4,1:00:57,-,-,49,-,M,-,4
50,Paul Ayer,0:57:26,6.5,1:03:56,-,-,50,-,M,-,6.5
51,B Hidalgo,0:57:32,8.5,1:06:02,-,-,51,-,M,-,8.5
52,A W Storz,0:57:33,7,1:04:33,-,-,52,-,M,-,7
53,J Colombo,0:57:35,8,1:05:35,-,-,53,-,M,-,8
54,Paul E Ressman,0:57:36,7,1:04:36,-,-,54,-,M,-,7
55,J L Coote,0:57:37,7,1:04:37,-,-,55,-,M,-,7
56,F C Coote,0:58:03,6.5,1:04:33,-,-,56,-,M,-,6.5
57,H E Kennedy,0:58:17,6.5,1:04:47,-,-,57,-,M,-,6.5
58,J A Woodside,0:58:20,4,1:02:20,-,-,58,-,M,-,4
59,D J Bergman,0:58:26,8,1:06:26,-,-,59,-,M,-,8
60,A Ghighazza,0:58:27,5,1:03:27,-,-,60,-,M,-,5
61,E J Jokela,0:58:31,7,1:05:31,-,-,61,-,M,-,7
62,M Maghaghi,0:58:33,9,1:07:33,-,-,62,-,M,-,9
63,H F Anderson,0:58:34,8,1:06:34,-,-,63,-,M,-,8
64,Paul E Hoffman,0:58:41,8,1:06:41,-,-,64,-,M,-,8
65,HJ Legman,0:58:43,6.5,1:05:13,-,-,65,-,M,-,6.5
66,L  Weiss,0:59:22,6.5,1:05:52,-,-,66,-,M,-,6.5
67,C R Currier,0:59:26,5,1:04:26,-,-,67,-,M,-,5
68,R S McDonald Jr,0:59:33,9,1:08:33,-,-,68,-,M,-,9
69,E T Mancuso,0:59:36,8.5,1:08:06,-,-,69,-,M,-,8.5
70,D Mecchi,0:59:38,5,1:04:38,-,-,70,-,M,-,5
71,H J Corneos,0:59:50,8,1:07:50,-,-,71,-,M,-,8
72,E Sciondino,1:00:01,7,1:07:01,-,-,72,-,M,-,7
73,R C Cross,1:00:19,6.5,1:06:49,-,-,73,-,M,-,6.5
74,C E Peters,1:00:22,6,1:06:22,-,-,74,-,M,-,6
75,W McDonald,1:00:34,7.5,1:08:04,-,-,75,-,M,-,7.5
76,C Beaudin,1:00:54,6.5,1:07:24,-,-,76,-,M,-,6.5
77,D W Shearn,1:00:59,6.5,1:07:29,-,-,77,-,M,-,6.5
78,H Kelley,1:01:01,6.5,1:07:31,-,-,78,-,M,-,6.5
79,J G Scitz,1:01:03,6.5,1:07:33,-,-,79,-,M,-,6.5
80,Paul M Griffith,1:01:10,6,1:07:10,-,-,80,-,M,-,6
81,A Groebl,1:01:24,7,1:08:24,-,-,81,-,M,-,7
82,W Young,1:01:25,7.5,1:08:55,-,-,82,-,M,-,7.5
83,J C Cumberland,1:01:34,8.5,1:10:04,-,-,83,-,M,-,8.5
84,J Lobie,1:01:39,6,1:07:39,-,-,84,-,M,-,6
85,C Bergman,1:01:49,10,1:11:49,-,-,85,-,M,-,10
86,H B Runke,1:02:03,6.5,1:08:33,-,-,86,-,M,-,6.5
87,W G Taylor,1:02:04,7.5,1:09:34,-,-,87,-,M,-,7.5
88,J Barbanica,1:02:18,7,1:09:18,-,-,88,-,M,-,7
89,F Krenzie,1:02:29,6,1:08:29,-,-,89,-,M,-,6
90,J Potosz,1:02:36,6.5,1:09:06,-,-,90,-,M,-,6.5
91,J J Schaubel,1:02:52,6.5,1:09:22,-,-,91,-,M,-,6.5
92,A Lamoureus,1:03:29,9.5,1:12:59,-,-,92,-,M,-,9.5
93,C R Green,1:03:35,6.5,1:10:05,-,-,93,-,M,-,6.5
94,R H Sharo,1:03:49,9,1:12:49,-,-,94,-,M,-,9
95,E Baraco,1:04:12,5,1:09:12,-,-,95,-,M,-,5
96,C Baker,1:04:26,7,1:11:26,-,-,96,-,M,-,7
97,C Ciocca,1:04:29,6,1:10:29,-,-,97,-,M,-,6
98,A H Roach,1:04:33,6.5,1:11:03,-,-,98,-,M,-,6.5
99,C W Richter,1:05:13,9,1:14:13,-,-,99,-,M,-,9
100,L Kastle,-,6.5,-,-,-,100,-,M,-,6.5
101,J B Steele,-,10.5,-,-,-,101,-,M,-,10.
102,P  Dittiman,-,11,-,-,-,102,-,M,-,11
103,J G Minore,-,5,-,-,-,103,-,M,-,5
104,G Caramucci,-,8.5,-,-,-,104,-,M,-,8.5
105,J O Day,1:06:11,5.5,1:11:41,-,-,105,-,M,-,5.5
106,I Garbriel,1:07:37,8.5,1:16:07,-,-,106,-,M,-,8.5
107,R Clarkston,-,6.5,-,-,-,107,-,M,-,6.5
108,E Murphy,1:08:24,7.5,1:15:54,-,-,108,-,M,-,7.5
109,W Brakhan,1:08:28,6,1:14:28,-,-,109,-,M,-,6
110,E L Peters,1:09:18,7,1:16:18,-,-,110,-,M,-,7
111,W E Turney,1:11:48,6.5,1:18:18,-,-,111,-,M,-,6.5
112,F McWilliams,1:09:53,6.5,1:16:23,-,-,112,-,M,-,6.5
113,C F Kelsey,1:10:58,6.5,1:16:88,-,-,113,-,M,-,6.5
114,H Weingart,1:10:05,5.5,1:15:35,-,-,114,-,M,-,5.5
115,A A Del Ves,1:12:36,9,1:21:36,-,-,115,-,M,-,9
116,S O Hosking,1:13:41,7,1:20:41,-,-,116,-,M,-,7
117,F Heino,1:14:58,7,1:21:58,-,-,117,-,M,-,7
118,R D McCarty,1:15:18,6.5,1:21:48,-,-,118,-,M,-,6.5
119,T McGuire,1:17:04,6.5,1:23:34,-,-,119,-,M,-,6.5
120,W Perez,1:16:46,6.5,1:23:16,-,-,120,-,M,-,6.5
121,E Sweeney,1:18:47,7.5,1:26:17,-,-,121,-,M,-,7.5
