place_overall,name,clock_time,head_start,actual_time,time_place,race,race_place,age,sex,bib,group
356,J Fuchs,1:06:43,4,1:10:43,457,Invitational,354,-,M,-,4
357,E Chow,1:06:45,4,1:10:45,460,Invitational,355,-,M,-,4
358,R Platzek,1:06:54,8,1:14:54,621,Invitational,356,-,M,-,8
359,D Whitridge,1:06:54,4,1:10:54,470,Invitational,357,-,M,-,4
360,S Gregg,1:06:56,2,1:08:56,371,Invitational,358,-,M,-,2
361,W Levinson,1:06:57,8,1:14:57,624,Invitational,359,-,M,-,8
362,L Sims,1:07:08,0,1:07:08,303,Invitational,360,-,M,-,0
363,W Mahoney,1:07:10,14,1:21:10,808,Invitational,361,-,M,-,14
364,L Lyons,1:07:21,16,1:23:21,862,Invitational,362,-,F,-,16
365,S Wisenbacker,1:07:27,2,1:09:27,391,Invitational,363,-,M,-,2
366,J Frantz,1:07:27,0,1:07:27,313,Invitational,364,-,M,-,0
367,J Barker,1:07:28,4,1:11:28,490,Invitational,365,-,M,-,4
368,S Ensor,1:07:33,0,1:07:33,319,Invitational,366,-,M,-,0
369,D Yoder,1:07:34,6,1:13:34,563,Invitational,367,-,M,-,6
370,R Colvey,1:07:40,2,1:09:40,401,Invitational,368,-,M,-,2
371,J Moison,1:07:41,2,1:09:41,405,Invitational,369,-,M,-,2
372,J Kennedy,1:07:43,1,1:08:43,367,Invitational,370,-,M,-,1
373,J Forsyth,1:07:45,10,1:17:45,715,Invitational,371,-,M,-,10
374,J Gonsalves,1:07:46,2,1:09:46,410,Invitational,372,-,M,-,2
375,J H Prior,1:07:47,2,1:09:47,412,Invitational,373,-,M,-,2
376,R Sensaki,1:07:48,2,1:09:48,415,Invitational,374,-,M,-,2
377,C Gooding,1:07:52,6,1:13:52,578,Invitational,375,-,M,-,6
378,F Crews,1:07:53,8,1:15:53,652,Invitational,376,-,M,-,8
379,R Parfitt,1:07:54,0,1:07:54,330,Invitational,377,-,M,-,0
380,D Vreeland,1:07:55,0,1:07:55,331,Invitational,378,-,M,-,0
381,M L Kennedy,1:07:57,4,1:11:57,503,Invitational,379,-,M,-,4
382,A Roodhouse,1:07:58,2,1:09:58,423,Invitational,380,-,M,-,2
383,G L Cox,1:07:59,0,1:07:59,334,Invitational,381,-,M,-,0
384,J Buenfil,1:08:19,2,1:10:19,437,Invitational,382,-,M,-,2
385,E Wood,1:08:21,0,1:08:21,350,Invitational,383,-,M,-,0
386,E Chilberg,1:08:23,4,1:12:23,520,Invitational,384,-,M,-,4
387,R Sandberg,1:08:24,2,1:10:24,439,Invitational,385,-,M,-,2
388,G Licois,1:08:34,2,1:10:34,444,Invitational,386,-,M,-,2
389,J Fairchild,1:08:41,6,1:14:41,613,Invitational,387,-,M,-,6
390,Mark B Miller,1:08:48,1,1:09:48,416,Invitational,388,27,M,-,1
391,D Suddendorf,1:08:54,1,1:09:54,419,Invitational,389,-,M,-,1
392,J Clinton,1:08:55,4,1:12:55,536,Invitational,390,-,M,-,4
393,V Olson,1:08:57,14,1:22:57,856,Invitational,391,-,F,-,14
394,J Hayes,1:08:58,0,1:08:58,375,Invitational,392,-,M,-,0
395,V Ortiz,1:08:59,0,1:08:59,376,Invitational,393,-,M,-,0
396,P Anthony,1:08:59,10,1:18:59,753,Invitational,394,-,M,-,10
397,B Rodinsky,1:09:00,4,1:13:00,541,Invitational,395,-,M,-,4
398,M Singer,1:09:02,6,1:15:02,629,Invitational,396,-,M,-,6
399,A D Fulton,1:09:02,2,1:11:02,477,Invitational,397,-,M,-,2
400,R Whitaker,1:09:03,8,1:17:03,694,Invitational,398,-,M,-,8
401,M Kindrick,1:09:04,4,1:13:04,545,Invitational,399,-,M,-,4
402,J Fox,1:09:07,4,1:13:07,548,Invitational,400,-,M,-,4
403,M Rice,1:09:08,0,1:09:08,382,Invitational,401,-,M,-,0
404,W Owens,1:09:10,0,1:09:10,384,Invitational,402,-,M,-,0
405,M Hayhurst,1:09:10,16,1:25:10,907,Invitational,403,-,F,-,16
406,J Hiskes,1:09:10,10,1:19:10,760,Invitational,404,-,M,-,10
407,J Gwin,1:09:13,4,1:13:13,552,Invitational,405,-,M,-,4
408,B Morris,1:09:13,2,1:11:13,482,Invitational,406,-,M,-,2
409,Barbara Leonard Robben,1:09:14,16,1:25:14,908,Invitational,407,45,F,-,16
410,K R Normoyle,1:09:24,2,1:11:24,488,Invitational,408,-,M,-,2
411,G Green,1:09:28,16,1:25:28,913,Invitational,409,-,F,-,16
412,T C Stewart,1:09:29,4,1:13:29,560,Invitational,410,-,M,-,4
413,C Weisberg,1:09:30,2,1:11:30,492,Invitational,411,-,M,-,2
414,J Cooke,1:09:34,6,1:15:34,648,Invitational,412,-,M,-,6
415,K Weaver,1:09:38,8,1:17:38,710,Invitational,413,-,M,-,8
416,B Bishop,1:09:39,1,1:10:39,451,Invitational,414,-,M,-,1
417,M Barrett,1:09:41,2,1:11:41,499,Invitational,415,-,M,-,2
418,R Garrignes,1:09:42,4,1:13:42,569,Invitational,416,-,M,-,4
419,l Wallach,1:09:43,10,1:19:43,777,Invitational,417,-,m,-,10
420,J Pedgrift,1:09:44,4,1:13:44,572,Invitational,418,-,M,-,4
421,C O'Kelly,1:09:48,8,1:17:48,717,Invitational,419,-,M,-,8
422,J Platt,1:09:49,4,1:13:49,577,Invitational,420,-,M,-,4
423,R Talbert,1:09:50,8,1:17:50,720,Invitational,421,-,M,-,8
424,R Hintz,1:09:51,2,1:11:51,500,Invitational,422,-,M,-,2
425,C Jensen,1:09:53,2,1:11:53,501,Invitational,423,-,M,-,2
426,J Stephensen,1:09:53,14,1:23:53,870,Invitational,424,-,M,-,14
427,E L Hayman,1:09:55,6,1:15:55,655,Invitational,425,-,M,-,6
428,W Smith,1:10:04,4,1:14:04,585,Invitational,426,-,M,-,4
429,M Aron,1:10:07,4,1:14:07,587,Invitational,427,-,M,-,4
430,O Thompson,1:10:10,2,1:12:10,512,Invitational,428,-,M,-,2
431,R S Mueller,1:10:10,2,1:12:10,513,Invitational,429,-,M,-,2
432,N Scott,1:10:11,6,1:16:11,664,Invitational,430,-,M,-,6
433,K Boyd,1:10:11,4,1:14:11,589,Invitational,431,-,M,-,4
434,L Siedler,1:10:12,0,1:10:12,433,Invitational,432,-,M,-,0
435,M G White,1:10:15,4,1:14:15,591,Invitational,433,-,M,-,4
436,J McClatchy,1:10:18,14,1:24:14,883,Invitational,434,-,M,-,14
437,C Purdum,1:10:19,16,1:26:19,924,Invitational,435,-,F,-,16
438,J Cassell,1:10:31,2,1:12:31,521,Invitational,436,-,M,-,2
439,R Kelly,1:10:34,2,1:12:34,523,Invitational,437,-,M,-,2
440,E F Tuohy,1:10:35,8,1:18:35,743,Invitational,438,-,M,-,8
441,R Moore,1:10:38,0,1:10:38,449,Invitational,439,-,M,-,0
442,R Garner,1:10:39,0,1:10:39,452,Invitational,440,-,M,-,0
443,C Fiske,1:10:41,2,1:12:41,526,Invitational,441,-,M,-,2
444,J Stek,1:10:47,14,1:24:47,894,Invitational,442,-,M,-,14
445,G McEntire,1:10:48,4,1:14:48,615,Invitational,443,-,M,-,4
446,T O'Hara,1:10:48,4,1:14:48,616,Invitational,444,-,M,-,4
447,P M Smith,1:10:53,6,1:16:53,687,Invitational,445,-,M,-,6
448,L Lindenberg,1:10:55,0,1:10:55,473,Invitational,446,-,M,-,0
449,D Rozzi,1:10:56,14,1:24:56,901,Invitational,447,-,F,-,14
450,K R Conning,1:11:05,4,1:15:05,631,Invitational,448,-,M,-,4
451,A Swenson,1:11:11,4,1:15:11,636,Invitational,449,-,M,-,4
452,B Swannack,1:11:18,6,1:17:18,703,Invitational,450,-,M,-,6
453,M McCaughin,1:11:21,0,1:11:21,487,Invitational,451,-,M,-,0
454,J Koch,1:11:28,4,1:15:28,644,Invitational,452,-,M,-,4
455,J Tubbs,1:11:29,6,1:17:29,707,Invitational,453,-,M,-,6
456,M Fujii,1:11:34,8,1:19:34,770,Invitational,454,-,M,-,8
457,F Flowers,1:11:38,6,1:17:38,711,Invitational,455,-,M,-,6
458,C Mueller,1:11:43,6,1:17:43,713,Invitational,456,-,M,-,6
459,G German,1:11:55,0,1:11:55,502,Invitational,457,-,M,-,0
460,J Nikoloff,1:11:56,14,1:25:56,919,Invitational,458,-,M,-,14
461,G Cedrar,1:11:59,14,1:25:59,920,Invitational,459,-,M,-,14
462,J Galleta,1:12:01,4,1:16:01,658,Invitational,460,-,M,-,4
463,M Thompson,1:12:01,1,1:13:01,543,Invitational,461,-,M,-,1
464,J Stahl,1:12:02,6,1:18:02,723,Invitational,462,-,M,-,6
465,A Kennedy,1:12:08,12,1:24:08,878,Invitational,463,-,F,-,12
466,J Cockle,1:12:09,4,1:16:09,661,Invitational,464,-,M,-,4
467,R Gregory,1:12:13,10,1:22:13,839,Invitational,465,-,M,-,10
468,B Wells,1:12:19,2,1:14:19,593,Invitational,466,-,M,-,2
469,P Birrer,1:12:23,16,1:26:23,926,Invitational,467,-,F,-,16
470,R Norkin,1:12:23,4,1:16:23,672,Invitational,468,-,M,-,4
471,S Ricardo,1:12:26,16,1:28:26,958,Invitational,469,-,F,-,16
472,A Finn,1:12:32,1,1:13:32,562,Invitational,470,-,M,-,1
473,J M Sankey,1:12:34,2,1:14:34,605,Invitational,471,-,M,-,2
474,C J Key,1:12:40,4,1:16:40,683,Invitational,472,-,M,-,4
475,E McGowan,1:12:41,12,1:24:41,892,Invitational,473,-,F,-,12
476,S Maestretti,1:12:45,4,1:16:45,685,Invitational,474,-,M,-,4
477,V Vilimas,1:12:50,2,1:14:50,617,Invitational,475,-,M,-,2
478,M Grasse,1:12:57,14,1:26:57,938,Invitational,476,-,M,-,14
479,L Nelson,1:13:07,8,1:21:07,807,Invitational,477,-,M,-,8
480,W Schlegel,1:13:19,2,1:15:19,641,Invitational,478,-,M,-,2
481,J Scholnick,1:13:24,14,1:27:24,940,Invitational,479,-,F,-,14
482,R Rowell,1:13:27,4,1:17:27,706,Invitational,480,-,M,-,4
483,R Tegeler,1:13:32,2,1:15:32,646,Invitational,481,-,M,-,2
484,M Locati,1:13:37,1,1:14:37,611,Invitational,482,-,M,-,1
485,M Creedman,1:13:42,6,1:19:42,775,Invitational,483,-,M,-,6
486,D Roberts,1:13:43,0,1:13:43,571,Invitational,484,-,M,-,0
487,M Somers,1:13:49,10,1:23:49,868,Invitational,485,-,M,-,10
488,C Dahlgren,1:13:50,6,1:19:50,781,Invitational,486,-,M,-,6
489,M Poutiatine,1:13:56,0,1:13:56,580,Invitational,487,-,M,-,0
490,F Miller,1:13:57,4,1:17:57,721,Invitational,488,-,M,-,4
491,J Gness,1:13:59,8,1:21:59,835,Invitational,489,-,M,-,8
492,A Seyranian,1:13:59,10,1:23:59,873,Invitational,490,-,M,-,10
493,M Marini,1:14:05,10,1:24:05,875,Invitational,491,-,M,-,10
494,C Quarton,1:14:14,4,1:18:14,727,Invitational,492,-,M,-,4
495,R Crotti,1:14:20,1,1:15:20,642,Invitational,493,-,M,-,1
496,T Abbott,1:14:22,0,1:14:22,595,Invitational,494,-,M,-,0
497,R Shear,1:14:22,2,1:16:22,671,Invitational,495,-,M,-,2
498,C Madison,1:14:26,0,1:14:26,598,Invitational,496,-,M,-,0
499,S Wolff,1:14:32,2,1:16:32,675,Invitational,497,-,M,-,2
500,D Iiams,1:14:52,0,1:14:52,619,Invitational,498,-,M,-,0
501,J Peters,1:14:54,2,1:16:54,688,Invitational,499,-,M,-,2
502,R Carolan,1:14:59,4,1:18:59,754,Invitational,500,-,M,-,4
503,L M Gates,1:15:00,14,1:29:00,965,Invitational,501,-,F,-,14
504,S H York,1:15:04,16,1:31:04,989,Invitational,502,-,F,-,16
505,D Birrer,1:15:13,6,1:21:13,810,Invitational,503,-,M,-,6
506,D Donovan,1:15:15,14,1:29:15,967,Invitational,504,-,M,-,14
507,T Babb,1:15:22,2,1:17:22,704,Invitational,505,-,M,-,2
508,W Parer,1:15:35,0,1:15:35,649,Invitational,506,-,M,-,0
509,J Saare,1:15:46,6,1:21:46,826,Invitational,507,-,M,-,6
510,A McCarron,1:15:48,16,1:31:48,991,Invitational,508,-,F,-,16
511,D Shirley,1:15:53,8,1:23:53,871,Invitational,509,-,M,-,8
512,C Ow,1:16:00,2,1:18:00,722,Invitational,510,-,M,-,2
513,G Hicks,1:16:02,8,1:24:02,874,Invitational,511,-,M,-,8
514,C Young,1:16:05,14,1:30:05,974,Invitational,512,-,M,-,14
515,J Finn,1:16:09,4,1:20:09,786,Invitational,513,-,M,-,4
516,P Innocencio,1:16:10,8,1:24:10,881,Invitational,514,-,M,-,8
517,D Innocencio,1:16:10,4,1:20:10,787,Invitational,515,-,M,-,4
518,C Curry,1:16:18,4,1:20:18,789,Invitational,516,-,M,-,4
519,E Jacobson,1:00:11,8,1:08:11,342,Invitational,517,-,M,-,8
519,J Satti,1:16:21,14,1:30:21,979,Invitational,518,-,M,-,14
520,I Meyers,1:16:32,16,1:32:32,1000,Invitational,519,-,F,-,16
521,C Suddendorf,1:16:36,14,1:30:36,983,Invitational,520,-,F,-,14
522,H Cranston,1:16:39,2,1:18:39,745,Invitational,521,-,M,-,2
523,J Markovitch,1:16:43,10,1:26:43,931,Invitational,522,-,M,-,10
524,D Keane,1:16:45,0,1:16:45,686,Invitational,523,-,M,-,0
525,C Beavers,1:16:49,1,1:17:49,719,Invitational,524,-,M,-,1
526,B Carolan,1:16:54,14,1:30:54,984,Invitational,525,-,M,-,14
527,K Lau,1:16:57,6,1:22:57,857,Invitational,526,-,M,-,6
528,R Odgers,1:16:58,6,1:22:58,859,Invitational,527,-,M,-,6
529,J Daggett,1:17:01,14,1:31:01,987,Invitational,528,-,F,-,14
530,S Ross,1:17:04,2,1:19:04,757,Invitational,529,-,M,-,2
531,J Martz,1:17:06,10,1:27:06,939,Invitational,530,-,M,-,10
532,K T King,1:17:11,4,1:21:11,809,Invitational,531,-,M,-,4
533,R Cassioli,1:17:18,4,1:21:18,813,Invitational,532,-,M,-,4
534,W Doo,1:17:42,2,1:19:42,776,Invitational,533,-,M,-,2
535,L Miller,1:18:00,14,1:32:00,994,Invitational,534,-,F,-,14
536,R O'Donnell,1:18:05,6,1:24:05,876,Invitational,535,-,M,-,6
537,J Beale,1:18:12,12,1:30:12,975,Invitational,536,-,M,-,12
538,R Lucas,1:18:24,0,1:18:24,734,Invitational,537,-,M,-,0
539,C Gilardi,1:18:27,14,1:32:27,999,Invitational,538,-,F,-,14
540,P Hayman,1:18:31,16,1:34:31,1008,Invitational,539,-,F,-,16
541,C Roberts,1:18:33,14,1:02:33,156,SJ,1,-,F,-,14
542,P Lamson,1:18:39,2,1:20:39,799,Invitational,540,-,M,-,2
543,R Jacobs,1:18:49,10,1:28:49,962,Invitational,541,-,M,-,10
544,Marioni,1:18:54,0,1:18:54,750,Invitational,542,-,M,-,0
545,S R Phillips,1:18:55,6,1:24:55,898,Invitational,543,-,M,-,6
546,S Hill,1:19:07,16,1:35:07,1011,Invitational,544,-,F,-,16
547,L Van Horn,1:19:33,16,1:35:33,1015,Invitational,545,-,F,-,16
548,S Peterson,1:19:36,0,1:19:36,771,Invitational,546,-,M,-,0
549,D Van Peursen,1:19:38,2,1:21:38,824,Invitational,547,-,M,-,2
550,D Morris,1:19:41,2,1:21:41,825,Invitational,548,-,M,-,2
551,J Taylor,1:19:44,10,1:29:44,970,Invitational,549,-,M,-,10
552,Ed Ramey II,-,0,1:19:52,782,Invitational,550,-,M,-,0
553,R Best,1:20:22,2,1:22:22,841,Invitational,551,-,M,-,2
554,J Harberson,1:20:25,4,1:24:25,887,Invitational,552,-,M,-,4
555,L J Coddington,1:20:38,2,1:22:38,848,Invitational,553,-,M,-,2
556,E Cerar,1:20:43,6,1:26:43,932,Invitational,554,-,M,-,6
557,J Gillam,1:20:45,2,1:22:45,849,Invitational,555,-,M,-,2
558,B Settlermier,1:20:46,6,1:26:46,933,Invitational,556,-,M,-,6
559,M Dineen,1:20:55,6,1:26:55,936,Invitational,557,-,M,-,6
560,P Moore,1:21:05,16,1:07:05,300,SJ,2,-,F,-,16
561,E Raney,1:21:24,4,1:25:24,912,Invitational,558,-,M,-,4
562,P Novak,1:21:32,4,1:25:32,916,Invitational,559,-,M,-,4
563,K Bramell,1:21:35,16,1:37:35,1025,Invitational,560,-,F,-,16
564,D Smith,1:21:45,2,1:23:45,866,Invitational,561,-,M,-,2
565,R Talavera,1:21:46,4,0:55:46,25,SJ,3,-,M,-,4
566,Harry C Cordellos,1:21:48,6,1:27:48,948,Invitational,562,41,M,-,6
567,M Tunney,1:21:50,10,1:31:50,992,Invitational,563,-,M,-,10
568,W Tunney,1:21:50,6,1:27:50,949,Invitational,564,-,M,-,6
569,J Carroll,1:22:09,12,1:04:09,202,SJ,4,-,F,-,12
570,T Kearcher,1:22:10,1,0:53:10,13,SJ,5,-,M,-,1
571,I Poutiatine,1:22:16,8,1:30:16,977,Invitational,565,-,M,-,8
572,B Holmes,1:22:22,6,0:58:22,54,SJ,6,-,M,-,6
573,B Fossli,1:22:25,0,0:52:25,8,SJ,7,-,M,-,0
574,B Parer,1:22:38,6,1:28:38,960,Invitational,566,-,M,-,6
575,L Lindly,1:23:44,0,1:23:44,865,Invitational,567,-,M,-,0
576,R Carson,1:23:50,2,1:26:50,935,Invitational,568,-,M,-,2
577,G Radmilovich,1:23:56,1,1:24:56,902,Invitational,569,-,M,-,1
578,B McKay,1:24:15,4,1:28:15,955,Invitational,570,-,M,-,4
579,J Willmot,1:24:29,1,0:55:29,23,SJ,8,-,M,-,1
580,J Parry,1:24:45,16,1:10:45,461,SJ,9,-,F,-,16
581,M Creel,1:24:57,12,1:06:57,293,SJ,10,-,F,-,12
582,D McGee,1:25:17,4,0:59:17,68,SJ,11,-,M,-,4
583,B Crawford,1:25:24,4,0:59:24,72,SJ,12,-,M,-,4
584,S Scarich,1:25:27,2,0:57:27,46,SJ,13,-,M,-,2
585,G Bellan,1:25:55,10,1:35:55,1018,Invitational,571,-,M,-,10
586,B Sharp,1:26:04,8,1:04:04,196,SJ,14,-,M,-,8
587,E Lau,1:26:06,0,1:26:06,921,Invitational,572,-,M,-,0
588,J Milgram,1:26:20,16,1:12:20,519,SJ,15,-,F,-,16
589,C K Wake,1:26:25,1,1:27:25,942,Invitational,573,-,M,-,1
590,R Ryon,1:27:14,4,1:01:14,114,SJ,16,-,M,-,4
591,D Olson,1:27:27,8,1:05:27,238,SJ,17,-,M,-,8
592,Q Choy,1:27:29,8,1:35:29,1014,Invitational,574,-,M,-,8
593,P Carmichael,1:27:32,14,1:41:32,1043,Invitational,575,-,M,-,14
594,G O'Donnell,1:27:34,16,1:43:34,1046,Invitational,576,-,F,-,16
595,D Holmes,1:27:36,6,1:33:36,1006,Invitational,577,-,M,-,6
596,D Mills,1:27:48,2,0:59:48,80,SJ,18,-,M,-,2
597,R Korner,1:27:58,6,1:03:58,194,SJ,19,-,M,-,6
598,P K Murphy,1:28:15,16,1:44:15,1049,Invitational,578,-,F,-,16
599,P Hobart,1:28:23,2,1:00:23,88,SJ,20,-,M,-,2
600,R Webb,1:28:33,16,1:44:33,1050,Invitational,579,-,F,-,16
601,G Belanger,1:28:44,6,1:04:44,216,SJ,21,-,M,-,6
602,Cummesky,1:28:48,0,0:58:48,61,SJ,22,-,M,-,0
603,J Loomis,1:28:52,0,0:58:52,62,SJ,23,-,M,-,0
604,A Grant,1:29:00,6,1:05:00,223,SJ,24,-,M,-,6
605,W C Mentzer,1:29:00,6,1:05:04,225,SJ,25,-,M,-,6
606,B Farrar,1:29:32,12,1:11:32,494,SJ,26,-,F,-,12
607,C Carolan,1:29:35,16,1:45:35,1053,Invitational,580,-,F,-,16
608,G Ladage,1:29:40,14,1:13:40,567,SJ,27,-,F,-,14
609,K Denyer,1:29:43,2,1:01:43,134,SJ,28,-,M,-,2
610,W C Hanson,1:29:44,14,1:43:44,1047,Invitational,581,-,M,-,14
611,G Beauchamp,1:29:55,2,1:01:55,137,SJ,29,-,M,-,2
612,R Hutchinson,1:29:56,4,1:03:56,193,SJ,30,-,M,-,4
613,D W Allen,1:30:06,12,1:12:06,509,SJ,31,-,M,-,12
614,F Varela,1:30:12,2,1:02:12,145,SJ,32,-,M,-,2
615,B Hawke,1:30:14,16,1:16:14,667,SJ,33,-,F,-,16
616,D Airola,1:30:26,0,1:00:26,90,SJ,34,-,M,-,0
617,M Wilbourn,1:30:27,4,1:04:27,209,SJ,35,-,M,-,4
618,T Benjamin,1:30:30,0,1:00:30,91,SJ,36,-,M,-,0
619,J Peterson,1:30:36,16,1:16:36,679,SJ,37,-,F,-,16
620,Holderness,1:30:40,4,1:04:40,213,SJ,38,-,M,-,4
621,J Chavez,1:30:44,8,1:08:44,368,SJ,39,-,M,-,8
622,M Cussen,1:30:45,2,1:02:45,162,SJ,40,-,M,-,2
623,S Balistreri,1:30:51,6,1:06:51,286,SJ,41,-,M,-,6
624,K Bielak,1:30:56,2,1:02:56,170,SJ,42,-,M,-,2
625,B Smithton,1:30:58,4,1:04:58,221,SJ,43,-,M,-,4
626,K Jeffrey,1:30:59,4,1:04:59,222,SJ,44,-,M,-,4
627,B Wade,1:31:04,16,1:17:04,695,SJ,45,-,F,-,16
628,V Sauers,1:31:10,14,1:15:10,634,SJ,46,-,F,-,14
629,J Gillespie,1:31:11,6,1:07:11,305,SJ,47,-,M,-,6
630,J Trad,1:31:23,8,1:39:23,1032,Invitational,582,-,M,-,8
631,Ynzunza,1:31:24,6,1:07:24,310,SJ,48,-,M,-,6
632,D Swenson,1:31:30,10,1:41:30,1042,Invitational,583,-,M,-,10
633,R Later,1:31:57,1,1:02:57,171,SJ,49,-,M,-,1
634,R Clarke,1:31:57,0,1:01:57,138,SJ,50,-,M,-,0
635,J Haas,1:31:59,2,1:03:59,195,SJ,51,-,M,-,2
636,J Wyman,1:32:05,2,1:04:05,198,SJ,52,-,M,-,2
637,W Hinrich,1:32:07,2,1:04:07,200,SJ,53,-,M,-,2
638,E Pell,1:32:09,16,1:18:09,725,SJ,54,-,F,-,16
639,K Moore,1:32:10,0,1:02:10,143,SJ,55,-,M,-,0
640,G Academia,1:32:11,0,1:02:11,144,SJ,56,-,M,-,0
641,J Hampshire,1:32:15,14,1:16:15,668,SJ,57,-,F,-,14
642,B Allen,1:32:19,2,1:04:19,206,SJ,58,-,M,-,2
643,M Kauk,1:32:26,0,1:02:26,152,SJ,59,-,M,-,0
644,P Gonsalves,1:32:28,12,1:14:28,599,SJ,60,-,F,-,12
645,D Sanders,1:32:30,12,1:14:30,600,SJ,61,-,F,-,12
646,M Green,1:32:34,16,1:18:34,740,SJ,62,-,F,-,16
647,M Banks,1:32:35,14,1:16:35,678,SJ,63,-,F,-,14
648,R Gross,1:32:42,0,1:02:42,160,SJ,64,-,M,-,0
649,H Wald,1:32:43,0,1:02:43,161,SJ,65,-,M,-,0
650,M Farrar,1:32:45,0,1:02:45,163,SJ,66,-,M,-,0
651,P Korn,1:32:46,4,1:06:46,283,SJ,67,-,M,-,4
652,G Parr,1:32:47,8,1:10:47,464,SJ,68,-,M,-,8
653,B Killian,1:32:49,0,1:02:49,168,SJ,69,-,M,-,0
654,K Hergatt,1:32:52,8,1:10:52,468,SJ,70,-,M,-,8
655,J Harbuck,1:32:57,2,1:04:57,220,SJ,71,-,M,-,2
656,L Brusati,1:33:01,12,1:15:01,628,SJ,72,-,F,-,12
657,D Madison,1:33:08,4,1:07:08,304,SJ,73,-,M,-,4
658,J Bancroft,1:33:10,6,1:09:10,385,SJ,74,-,M,-,6
659,J Hutchinson,1:33:11,10,1:13:11,550,SJ,75,-,M,-,10
660,J Kauffold,1:33:12,6,1:09:12,387,SJ,76,-,M,-,6
661,C Palmer,1:33:13,14,1:17:13,698,SJ,77,-,F,-,14
662,P Houser,1:33:21,4,1:07:21,308,SJ,78,-,M,-,4
663,D Warner,1:33:26,0,1:03:26,179,SJ,79,-,M,-,0
664,A Trevino,1:33:32,0,1:03:32,182,SJ,80,-,M,-,0
665,T Bales,1:33:43,0,1:03:43,187,SJ,81,-,M,-,0
666,D Bannon,1:33:44,16,1:19:44,778,SJ,82,-,F,-,16
667,J Payne,1:33:46,4,1:07:46,326,SJ,83,-,M,-,4
668,H Webster,1:33:48,10,1:13:48,576,SJ,84,-,M,-,10
669,D Standish,1:33:50,1,1:04:50,218,SJ,85,-,M,-,1
670,R Ryon,1:33:52,2,1:05:52,250,SJ,86,-,M,-,2
671,W Myers,1:33:53,6,1:09:53,418,SJ,87,-,M,-,6
672,D Elijah,1:33:58,12,1:15:58,656,SJ,88,-,F,-,12
673,E Alexander,1:34:01,4,1:08:01,335,SJ,89,-,M,-,4
674,D Thomas,1:34:06,8,1:12:06,510,SJ,90,-,M,-,8
675,G Gnoss,1:34:07,4,1:08:07,338,SJ,91,-,M,-,4
676,Barton/Stork,1:34:08,0,1:04:08,201,SJ,92,-,M,-,0
677,W Hurja,1:34:13,4,1:08:13,344,SJ,93,-,M,-,4
678,B Smith,1:34:14,0,1:04:14,205,SJ,94,-,M,-,0
679,M Wiley,1:34:15,14,1:18:15,728,SJ,95,-,F,-,14
680,J D Peterson,1:34:24,4,1:08:24,353,SJ,96,-,M,-,4
681,D Rooks,1:34:26,1,1:05:26,237,SJ,97,-,M,-,1
682,L Liebman,1:34:32,2,1:06:32,278,SJ,98,-,M,-,2
683,J Ellis,1:34:38,6,1:10:38,450,SJ,99,-,M,-,6
684,C Missimer,1:34:46,16,1:20:46,802,SJ,100,-,F,-,16
685,B Blodgett,1:34:51,2,1:06:51,287,SJ,101,-,M,-,2
686,N Latta,1:34:55,14,1:18:55,752,SJ,102,-,F,-,14
687,D Baker,1:34:57,4,1:08:57,374,SJ,103,-,M,-,4
688,D Flowers,1:34:59,4,1:08:59,377,SJ,104,-,M,-,4
689,A Poutiatine,1:35:00,4,1:39:00,1030,Invitational,584,-,M,-,4
690,B McKown,1:35:00,4,1:09:00,378,SJ,105,-,M,-,4
691,A Berkowitz,1:35:02,4,1:09:02,379,SJ,106,-,M,-,4
692,M Parrish,1:35:14,12,1:17:14,700,SJ,107,-,F,-,12
693,S Morehouse,1:35:17,1,1:06:17,269,SJ,108,-,M,-,1
694,C Holderness,1:35:20,14,1:19:20,763,SJ,109,-,F,-,14
695,S Diamant,1:35:21,8,1:13:21,556,SJ,110,-,M,-,8
696,R Miller,1:35:22,1,1:06:22,272,SJ,111,-,M,-,1
697,W Garry,1:35:23,8,1:13:23,557,SJ,112,-,M,-,8
698,K Ainslie,1:35:25,0,1:05:25,236,SJ,113,-,M,-,0
699,A Russo,1:35:26,2,1:07:26,312,SJ,114,-,M,-,2
700,R Bortz,1:35:27,16,1:21:27,818,SJ,115,-,F,-,16
701,M Grubbe,1:35:29,8,1:13:29,561,SJ,116,-,M,-,8
702,T D Fisher,1:35:30,0,1:05:30,239,SJ,117,-,M,-,0
703,J McBride,1:35:20,2,1:07:30,316,SJ,118,-,M,-,2
704,P Krogh,1:35:37,4,1:09:37,395,SJ,119,-,M,-,4
705,J Martinez,1:35:38,4,1:09:38,397,SJ,120,-,M,-,4
706,E White,1:35:40,4,1:09:40,402,SJ,121,-,M,-,4
707,G Wilson,1:35:47,8,1:13:47,575,SJ,122,-,M,-,8
708,R Anzelo,1:35:51,2,1:07:51,328,SJ,123,-,M,-,2
709,t Wright,1:35:52,0,1:05:52,251,SJ,124,-,m,-,0
710,D Shaw,1:35:53,16,1:21:53,833,SJ,125,-,F,-,16
711,R Tobia,1:35:55,1,1:06:55,290,SJ,126,-,M,-,1
712,J Woodcock,1:35:57,0,1:05:57,258,SJ,127,-,M,-,0
713,I Moreno,1:35:58,1,1:06:58,294,SJ,128,-,M,-,1
714,S E Clark,1:36:00,4,1:10:00,424,SJ,129,-,M,-,4
