place_overall,name,clock_time,head_start,actual_time,time_place,race,race_place,age,sex,bib,group
73,K Pusser,0:57:08,0,0:57:08,64,-,73,-,M,-,0
74,C E Smith,0:57:09,5,1:02:09,122,-,74,-,M,-,5
75,D C Mulley,0:57:10,0,0:57:10,65,-,75,-,M,-,0
76,J G Getas,0:57:12,8,1:05:12,156,-,76,-,M,-,8
77,C Frosolone,0:57:13,0,0:57:13,66,-,77,-,M,-,0
78,D B Walsh,0:57:14,0,0:57:14,67,-,78,-,M,-,0
79,J L Stephens,0:57:15,0,0:57:15,68,-,79,-,M,-,0
80,J M Miller,0:57:21,0,0:57:21,69,-,80,-,M,-,0
81,D D Stevenson,0:57:22,0,0:57:22,70,-,81,-,M,-,0
82,J J Disty,0:57:24,0,0:57:24,71,-,82,-,M,-,0
83,J Cortez,0:57:54,0,0:57:54,73,-,83,-,M,-,0
84,L E Weber,0:57:59,0,0:57:59,75,-,84,-,M,-,0
85,William (Bill) Ferlatte,0:58:00,0,0:58:00,76,-,85,26,M,-,0
86,D L Mills,0:58:04,0,0:58:04,77,-,86,-,M,-,0
87,M M Reese,0:58:05,0,0:58:05,79,-,87,-,M,-,0
88,R J Godwin,0:58:08,0,0:58:08,80,-,88,-,M,-,0
89,A Bryant,0:58:13,8,1:06:13,174,-,89,-,M,-,8
90,R Johnson,0:58:14,0,0:58:14,81,-,90,-,M,-,0
91,R B Bennett,0:58:20,0,0:58:20,82,-,91,-,M,-,0
92,C B Gray,0:58:25,0,0:58:25,83,-,92,-,M,-,0
93,M Johnson,0:58:30,0,0:58:30,84,-,93,-,M,-,0
94,K B Anderson,0:58:37,0,0:58:37,85,-,94,-,M,-,0
95,P M Reese,0:58:38,11,1:09:38,208,-,95,-,M,-,11
96,D L Nelson,0:58:50,3,1:01:50,118,-,96,-,M,-,3
97,J B Mullis,0:58:52,0,0:58:52,86,-,97,-,M,-,0
98,G W Stewart,0:59:06,0,0:59:06,87,-,98,-,M,-,0
99,J Sosa,0:59:11,0,0:59:11,88,-,99,-,M,-,0
100,P Brickley,0:59:13,0,0:59:13,89,-,100,-,M,-,0
101,L Erlin,0:59:14,11,1:10:14,212,-,101,-,M,-,11
102,J Silva,0:59:18,0,0:59:18,90,-,102,-,M,-,0
103,W D Myers,0:59:23,0,0:59:23,91,-,103,-,M,-,0
104,L P Weber,0:59:24,0,0:59:24,92,-,104,-,M,-,0
105,D Tracy,0:59:43,0,0:59:43,93,-,105,-,M,-,0
106,G G Garcia,0:59:44,0,0:59:44,94,-,106,-,M,-,0
107,R H DeKay,0:59:55,11,1:10:55,223,-,107,-,M,-,11
108,C MacMahon,1:00:01,8,1:08:01,194,-,108,-,M,-,8
109,M Biancalana,1:00:12,0,1:00:12,95,-,109,-,M,-,0
110,R W Wright,1:00:14,0,1:00:14,96,-,110,-,M,-,0
111,G Adams,1:00:16,0,1:00:16,97,-,111,-,M,-,0
112,W Westmoreland,1:00:17,0,1:00:17,98,-,112,-,M,-,0
113,S Bullfinch,1:00:20,0,1:00:20,99,-,113,-,M,-,0
114,J W Jacobs,1:00:28,0,1:00:28,100,-,114,-,M,-,0
115,M S Byers,1:00:30,0,1:00:30,101,-,115,-,M,-,0
116,R A Bakich,1:00:44,0,1:00:44,103,-,116,-,M,-,0
117,T Althausen,1:00:48,8,1:08:48,200,-,117,-,M,-,8
118,E E Ahl,1:00:52,0,1:00:52,104,-,118,-,M,-,0
119,C A Bacon,1:00:58,0,1:00:58,105,-,119,-,M,-,0
120,D W Hagen,1:00:59,5,1:05:59,172,-,120,-,M,-,5
121,S M Brodie,1:01:01,0,1:01:01,106,-,121,-,M,-,0
122,M Brodie,1:01:02,0,1:01:02,107,-,122,-,M,-,0
123,H E Reed,1:01:11,0,1:01:11,108,-,123,-,M,-,0
124,F Neighbor,1:01:15,0,1:01:15,109,-,124,-,M,-,0
125,M Conroy,1:01:17,0,1:01:17,110,-,125,-,M,-,0
126,T N Boiseffi,1:01:22,0,1:01:22,111,-,126,-,M,-,0
127,N F Rogue,1:01:31,0,1:01:31,112,-,127,-,M,-,0
128,W Seaugr,1:01:32,0,1:01:32,113,-,128,-,M,-,0
129,J Coniff,1:01:38,0,1:01:38,114,-,129,-,M,-,0
130,J S Zinselmeir,1:01:39,0,1:01:39,115,-,130,-,M,-,0
131,C Cochran,1:01:42,0,1:01:42,116,-,131,-,M,-,0
132,E Trevino,1:01:43,0,1:01:43,117,-,132,-,M,-,0
133,T Dailey,1:01:53,0,1:01:53,119,-,133,-,M,-,0
134,R Kennedy,1:01:55,0,1:01:55,120,-,134,-,M,-,0
135,R Davis,1:02:00,0,1:02:00,121,-,135,-,M,-,0
136,G Peterson,1:02:18,0,1:02:18,124,-,136,-,M,-,0
137,P Nelson,1:02:20,0,1:02:20,125,-,137,-,M,-,0
138,M Wolford,1:02:24,3,1:05:24,159,-,138,-,M,-,3
139,R Chourre,1:02:25,11,1:13:25,244,-,139,-,M,-,11
140,P Smith,1:02:28,0,1:02:28,127,-,140,-,M,-,0
141,S Filante,1:02:32,3,1:05:32,163,-,141,-,M,-,3
142,J Seaver,1:02:40,0,1:02:40,128,-,142,-,M,-,0
143,C L Ahl,1:02:48,0,1:02:48,129,-,143,-,M,-,0
144,R Ramirgg,1:02:49,0,1:02:49,130,-,144,-,M,-,0
145,R Stoltze,1:02:50,0,1:02:50,131,-,145,-,M,-,0
146,W Donnallan,1:02:51,5,1:07:51,192,-,146,-,M,-,5
147,J W Gallow,1:02:58,5,1:07:58,193,-,147,-,M,-,5
148,D Robertson,1:03:03,0,1:03:03,133,-,148,-,M,-,0
149,M S Frazier,1:03:08,0,1:03:08,134,-,149,-,M,-,0
150,R Horness,1:03:12,0,1:03:12,135,-,150,-,M,-,0
151,C Ferebee,1:03:18,3,1:06:18,176,-,151,-,M,-,3
152,J Robinson,1:03:21,5,1:08:21,197,-,152,-,M,-,5
153,M Hironaka,1:03:22,0,1:03:22,136,-,153,-,M,-,0
154,Thomas K McManus Jr,1:03:23,0,1:03:23,137,-,154,31,M,-,0
155,F Ertman,1:03:26,0,1:03:26,138,-,155,-,M,-,0
156,S Ertman,1:03:26,7,1:10:26,219,-,156,-,M,-,7
157,F Donahue,1:03:31,0,1:03:31,139,-,157,-,M,-,0
158,W Flodberg,1:03:35,0,1:03:35,140,-,158,-,M,-,0
159,Elaine Pedersen,1:03:47,15,1:18:47,294,-,159,-,F,-,15
160,M Walker,1:03:55,0,1:03:55,141,-,160,-,M,-,0
161,R Caudra,1:03:56,0,1:03:56,142,-,161,-,M,-,0
162,W Hope,1:04:06,0,1:04:06,143,-,162,-,M,-,0
163,E Slimick,1:04:09,0,1:04:09,144,-,163,-,M,-,0
164,O Dahl,1:04:19,0,1:04:19,145,-,164,-,M,-,0
165,R Justice,1:04:20,0,1:04:20,146,-,165,-,M,-,0
166,P Gamache,1:04:38,0,1:04:38,147,-,166,-,M,-,0
167,M MacMahon,1:04:39,3,1:07:39,190,-,167,-,M,-,3
168,G Butler,1:04:41,0,1:04:41,148,-,168,-,M,-,0
169,G Baxter,1:04:48,0,1:04:48,149,-,169,-,M,-,0
170,B Dowden,1:04:55,0,1:04:55,150,-,170,-,M,-,0
171,J Melody,1:04:56,0,1:04:56,151,-,171,-,M,-,0
172,R Allen,1:05:02,0,1:05:02,152,-,172,-,M,-,0
173,R Nagel,1:05:07,0,1:05:07,153,-,173,-,M,-,0
174,A Wistrich,1:05:10,0,1:05:10,154,-,174,-,M,-,0
175,J Barber,1:05:11,0,1:05:11,155,-,175,-,M,-,0
176,R Miller,1:05:12,0,1:05:12,157,-,176,-,M,-,0
177,R Stepmenson,1:05:14,0,1:05:14,158,-,177,-,M,-,0
178,D Perez,1:05:24,0,1:05:24,160,-,178,-,M,-,0
179,M Kast,1:05:26,0,1:05:26,161,-,179,-,M,-,0
180,G  W Lucas,1:05:29,5,1:10:29,220,-,180,-,M,-,5
181,W Gelz,1:05:31,0,1:05:31,162,-,181,-,M,-,0
182,S Greenberg,1:05:32,0,1:05:32,164,-,182,-,M,-,0
183,B Miller,1:05:35,0,1:05:35,165,-,183,-,M,-,0
184,C Buck,1:05:37,0,1:05:37,166,-,184,-,M,-,0
185,R Mignosa,1:05:38,0,1:05:38,167,-,185,-,M,-,0
186,B Walker,1:05:40,0,1:05:40,168,-,186,-,M,-,0
187,M Malzkuhn,1:05:51,0,1:05:51,170,-,187,-,M,-,0
188,F X Windorski,1:05:53,0,1:05:53,171,-,188,-,M,-,0
189,C Sinclair,1:05:59,0,1:05:59,173,-,189,-,M,-,0
190,H Evensen,1:06:12,11,1:17:12,281,-,190,-,M,-,11
191,D Tevlin,1:06:17,0,1:06:17,175,-,191,-,M,-,0
192,J Durrie,1:06:18,0,1:06:18,177,-,192,-,M,-,0
193,C Bojo,1:06:22,0,1:06:22,178,-,193,-,M,-,0
194,P Nance,1:06:24,0,1:06:24,179,-,194,-,M,-,0
195,R Swingley,1:06:25,5,1:11:25,228,-,195,-,M,-,5
196,M Clark,1:06:29,0,1:06:29,180,-,196,-,M,-,0
197,A Arnold,1:06:38,5,1:11:38,231,-,197,-,M,-,5
198,J Graff,1:06:49,0,1:06:49,181,-,198,-,M,-,0
199,J Grant,1:06:51,8,1:14:51,262,-,199,-,M,-,8
200,T Mann,1:06:52,0,1:06:52,182,-,200,-,M,-,0
201,E Romposo,1:07:13,0,1:07:13,183,-,201,-,M,-,0
202,T Schwartz,1:07:15,0,1:07:15,184,-,202,-,M,-,0
203,R Stadlberger,1:07:22,8,1:15:22,270,-,203,-,M,-,8
204,J Meyer,1:07:24,8,1:15:24,271,-,204,-,M,-,8
205,L Sousa,1:07:30,0,1:07:30,185,-,205,-,M,-,0
206,J H Woodman,1:07:32,0,1:07:32,186,-,206,-,M,-,0
207,M S Wolford,1:07:33,3,1:10:33,221,-,207,-,M,-,3
208,S Castillo,1:07:34,0,1:07:34,187,-,208,-,M,-,0
209,Y Ramirez,1:07:35,0,1:07:35,188,-,209,-,M,-,0
210,K W Adams,1:07:36,0,1:07:36,189,-,210,-,M,-,0
211,Monte Wolford,1:07:38,5,1:12:38,234,-,211,-,M,-,5
212,S R Ting,1:07:39,0,1:07:39,191,-,212,-,M,-,0
213,P Carmichael,1:07:55,15,1:22:55,316,-,213,-,M,-,15
214,M Kavanagh,1:08:02,0,1:08:02,195,-,214,-,M,-,0
215,R Canton,1:08:08,11,1:19:08,296,-,215,-,M,-,11
216,K Shockey,1:08:10,0,1:08:10,196,-,216,-,M,-,0
217,P Forrest,1:08:26,0,1:08:26,198,-,217,-,M,-,0
218,R Kessler,1:08:28,3,1:11:28,229,-,218,-,M,-,3
219,G Westmoreland,1:08:38,11,1:19:38,300,-,219,-,M,-,11
220,T Hamlin,1:08:41,0,1:08:41,199,-,220,-,M,-,0
221,R W Hite,1:08:48,0,1:08:48,201,-,221,-,M,-,0
222,R Faucett,1:08:48,0,1:08:48,202,-,222,-,M,-,0
223,H Beasley,1:08:48,5,1:13:49,247,-,223,-,M,-,5
224,S Petrakis,1:09:01,0,1:09:01,203,-,224,-,M,-,0
225,M Sully,1:09:16,0,1:09:16,204,-,225,-,M,-,0
226,M Proctor,1:09:24,0,1:09:24,205,-,226,-,M,-,0
227,T Gold,1:09:34,0,1:09:34,206,-,227,-,M,-,0
228,R Burns,1:09:37,0,1:09:37,207,-,228,-,M,-,0
229,B B Herrick,1:09:43,0,1:09:43,209,-,229,-,M,-,0
230,M Milloy,1:09:55,15,1:24:55,323,-,230,-,M,-,15
231,R J Milloy,1:09:55,0,1:09:55,210,-,231,-,M,-,0
232,D M Willer,1:10:08,3,1:13:08,241,-,232,-,M,-,3
233,D J Anderson,1:10:17,0,1:10:17,213,-,233,-,M,-,0
234,R A Good,1:10:18,11,1:21:18,308,-,234,-,M,-,11
235,L S Witter,1:10:19,5,1:15:19,267,-,235,-,M,-,5
236,R Lee,1:10:20,11,1:21:20,309,-,236,-,M,-,11
237,R Sutherland,1:10:21,0,1:10:21,214,-,237,-,M,-,0
238,J T Ayers,1:10:22,0,1:10:22,215,-,238,-,M,-,0
239,C C Woodald,1:10:23,0,1:10:23,216,-,239,-,M,-,0
240,D M Garoute,1:10:24,0,1:10:24,217,-,240,-,M,-,0
241,D Kiernan,1:10:25,0,1:10:25,218,-,241,-,M,-,0
242,M J Ahi,1:10:35,0,1:10:35,222,-,242,-,M,-,0
243,J Chapman,1:10:55,11,1:21:55,312,-,243,-,M,-,11
244,C Gillman,1:10:56,0,1:10:56,224,-,244,-,M,-,0
245,A L Fox,1:11:03,0,1:11:03,225,-,245,-,M,-,0
246,J McGowan,1:11:14,0,1:11:14,226,-,246,-,M,-,0
247,K Buchignani,1:11:15,3,1:14:15,253,-,247,-,M,-,3
248,D Horning,1:11:17,0,1:11:17,227,-,248,-,M,-,0
249,B Cotter,1:11:29,0,1:11:29,230,-,249,-,M,-,0
250,J Vanya,1:11:48,5,1:16:48,277,-,250,-,M,-,5
251,B Titze,1:11:56,5,1:16:56,278,-,251,-,M,-,5
252,F Batmale,1:12:25,0,1:12:25,232,-,252,-,M,-,0
253,D Edwards,1:12:32,0,1:12:32,233,-,253,-,M,-,0
254,D Cipparone,1:12:40,0,1:12:40,235,-,254,-,M,-,0
255,L C Coutts,1:12:41,0,1:12:41,236,-,255,-,M,-,0
256,E J Toschi,1:12:48,0,1:12:48,237,-,256,-,M,-,0
257,J Zamorna,1:12:50,0,1:12:50,238,-,257,-,M,-,0
258,T Bales,1:12:55,0,1:12:55,239,-,258,-,M,-,0
259,J Burnett,1:12:57,5,1:17:57,288,-,259,-,M,-,5
260,L Iscol,1:13:07,0,1:13:07,240,-,260,-,M,-,0
261,N R Ray,1:13:09,0,1:13:09,242,-,261,-,M,-,0
262,R Fewster,1:13:17,0,1:13:17,243,-,262,-,M,-,0
263,R Abbott,1:13:46,0,1:13:46,245,-,263,-,M,-,0
264,J Durbin,1:13:47,0,1:13:47,246,-,264,-,M,-,0
265,P Cordellos,1:13:49,0,1:13:49,248,-,265,-,M,-,0
266,Y Unno,1:13:58,0,1:13:58,249,-,266,-,M,-,0
267,L Ruiz,1:14:01,0,1:14:01,250,-,267,-,M,-,0
268,A Marelich,1:14:02,0,1:14:02,251,-,268,-,M,-,0
269,D Smith,1:14:03,0,1:14:03,252,-,269,-,M,-,0
270,K Walker,1:14:21,0,1:14:21,254,-,270,-,M,-,0
271,M Aronoff,1:14:33,0,1:14:33,255,-,271,-,M,-,0
272,J Burke,1:14:34,0,1:14:34,256,-,272,-,M,-,0
273,C Ferguson,1:14:35,0,1:14:35,257,-,273,-,M,-,0
274,R Scholz,1:14:36,0,1:14:36,258,-,274,-,M,-,0
275,D Marcelli,1:14:37,5,1:19:37,299,-,275,-,M,-,5
276,J Mills,1:14:39,3,1:17:39,285,-,276,-,M,-,3
277,R Brott,1:14:40,0,1:14:40,259,-,277,-,M,-,0
278,W Mitchell,1:14:42,0,1:14:42,260,-,278,-,M,-,0
279,T C Mills,1:14:44,0,1:14:44,261,-,279,-,M,-,0
280,R Gerin,1:14:51,0,1:14:51,263,-,280,-,M,-,0
281,E Kelley,1:14:53,8,1:22:53,315,-,281,-,M,-,8
282,J Galloway,1:14:56,0,1:14:56,264,-,282,-,M,-,0
283,D Rodriegus,1:15:02,0,1:15:02,265,-,283,-,M,-,0
284,D Burrer,1:15:05,0,1:15:05,266,-,284,-,M,-,0
285,M Frazier,1:15:13,3,1:18:13,291,-,285,-,M,-,3
286,R Kershaw,1:15:19,0,1:15:19,268,-,286,-,M,-,0
287,R Becker,1:15:20,5,1:20:20,303,-,287,-,M,-,5
288,D R Airey,1:15:21,0,1:15:21,269,-,288,-,M,-,0
289,H W Campen,1:15:24,5,1:20:24,305,-,289,-,M,-,5
290,R Bellcastro,1:15:51,0,1:15:51,272,-,290,-,M,-,0
291,P Catalli,1:15:53,0,1:15:53,273,-,291,-,M,-,0
292,R Pfremmer,1:16:04,0,1:16:04,274,-,292,-,M,-,0
293,C Amann,1:16:13,0,1:16:13,275,-,293,-,M,-,0
294,R Webb,1:16:22,8,1:24:22,321,-,294,-,M,-,8
295,D Wall,1:16:23,0,1:16:23,276,-,295,-,M,-,0
296,R Chourre,1:16:24,11,1:27:24,328,-,296,-,M,-,11
297,J Hack,1:17:02,0,1:17:02,279,-,297,-,M,-,0
298,W Ho,1:17:10,0,1:17:10,280,-,298,-,M,-,0
299,C Waller,1:17:14,0,1:17:14,282,-,299,-,M,-,0
300,L Anderson,1:17:25,0,1:17:25,283,-,300,-,M,-,0
301,W Pinard,1:17:37,0,1:17:37,284,-,301,-,M,-,0
302,M Skelly,1:17:44,0,1:17:44,286,-,302,-,M,-,0
303,K Abrec,1:17:54,0,1:17:54,287,-,303,-,M,-,0
304,W Roberts,1:17:55,8,1:25:44,325,-,304,-,M,-,8
305,R Coats,1:17:57,0,1:17:57,289,-,305,-,M,-,0
306,D Guerrero,1:18:02,0,1:18:02,290,-,306,-,M,-,0
307,B Hildreth,1:18:24,0,1:18:24,292,-,307,-,M,-,0
308,R Muniz,1:18:27,0,1:18:27,293,-,308,-,M,-,0
309,H Horn,1:18:59,0,1:18:59,295,-,309,-,M,-,0
310,A Rague,1:19:15,0,1:19:15,297,-,310,-,M,-,0
311,E Grogan,1:19:26,0,1:19:26,298,-,311,-,M,-,0
312,T Dougherty,1:19:55,0,1:19:55,301,-,312,-,M,-,0
313,S Hindley,1:20:14,0,1:20:14,302,-,313,-,M,-,0
314,C Boyd,1:20:20,0,1:20:20,304,-,314,-,M,-,0
315,R Morton Jr,1:20:27,0,1:20:27,306,-,315,-,M,-,0
316,A Hoyt,1:21:02,0,1:21:02,307,-,316,-,M,-,0
317,T Kernan,1:21:24,0,1:21:24,310,-,317,-,M,-,0
318,T Calaway,1:21:43,0,1:21:43,311,-,318,-,M,-,0
319,G Higashioka,1:22:16,0,1:22:16,313,-,319,-,M,-,0
320,M Freeman,1:22:34,0,1:22:34,314,-,320,-,M,-,0
321,J Viola,1:22:38,15,1:37:38,340,-,321,-,M,-,15
322,E Popp,1:22:58,0,1:22:58,317,-,322,-,M,-,0
323,T Calaway,1:23:29,3,1:26:29,327,-,323,-,M,-,3
324,H Senft,1:23:31,0,1:23:31,318,-,324,-,M,-,0
325,E Connor,1:24:06,0,1:24:06,319,-,325,-,M,-,0
326,A Ballift,1:24:08,5,1:29:08,330,-,326,-,M,-,5
327,B Lindley,1:24:09,0,1:24:09,320,-,327,-,M,-,0
328,M Wolford,1:24:13,15,1:39:13,343,-,328,-,M,-,15
329,J Fisher,1:24:44,0,1:24:44,322,-,329,-,M,-,0
330,M Taylor,1:25:22,0,1:25:22,324,-,330,-,M,-,0
331,T Booze,1:25:37,3,1:28:37,329,-,331,-,M,-,3
332,M Proctor,1:25:56,0,1:25:56,326,-,332,-,M,-,0
333,S Deuoe,1:29:34,0,1:29:34,331,-,333,-,M,-,0
334,H Page,1:29:35,0,1:29:35,332,-,334,-,M,-,0
335,J Cancilla,1:29:37,8,1:37:37,339,-,335,-,M,-,8
336,C Kanis,1:31:13,0,1:31:13,333,-,336,-,M,-,0
337,D Caladino,1:31:15,0,1:31:15,334,-,337,-,M,-,0
338,J Nasser,1:35:22,3,1:38:22,342,-,338,-,M,-,3
339,S Allen,1:35:29,0,1:35:29,335,-,339,-,M,-,0
340,M Synkowick,1:35:30,0,1:35:30,336,-,340,-,M,-,0
341,J Lucia,1:37:32,0,1:37:32,337,-,341,-,M,-,0
342,D Thompson,1:37:33,0,1:37:33,338,-,342,-,M,-,0
343,T Rockey,1:37:58,0,1:37:58,341,-,343,-,M,-,0
344,M Watts,1:39:21,0,1:39:21,344,-,344,-,M,-,0
345,I C Philips,1:41:20,11,1:52:20,346,-,345,-,M,-,11
346,W Walden,1:48:56,11,1:59:56,348,-,346,-,M,-,11
347,R Fullerton,1:52:13,0,1:52:13,345,-,347,-,M,-,0
348,D Hite,1:58:40,0,1:58:40,347,-,348,-,M,-,0
349,S J Lucia,2:04:58,15,2:19:58,349,-,349,-,M,-,15
350,L L Hite,2:12:14,15,2:27:14,350,-,350,-,M,-,15
