place_overall,name,clock_time,head_start,actual_time,time_place,race,race_place,age,sex,bib,group
349,I M Unknown,1:10:16,8,1:18:16,583,Invitational,348,-,M,-,8
350,B Swannack,1:10:25,10,1:20:25,646,Invitational,349,-,M,-,10
351,R R Platzek,1:10:29,6,1:16:29,539,Invitational,350,-,M,-,6
352,J H Dodge,1:10:44,16,1:26:44,781,Invitational,351,-,M,-,16
353,H A Gunn,1:10:45,6,1:16:45,549,Invitational,352,-,M,-,6
354,J K Koch,1:10:50,4,1:14:50,491,Invitational,353,-,M,-,4
355,D P Whitridge,1:10:53,4,1:14:53,493,Invitational,354,-,M,-,4
356,J E Johansen,1:10:57,0,1:10:57,350,Invitational,355,-,M,-,0
357,D W Roberts,1:11:04,12,1:23:04,707,Invitational,356,-,M,-,12
358,J H Hiskes,1:11:23,18,1:29:23,825,Invitational,357,-,F,-,18
359,P R Hayman,1:11:27,4,1:15:27,507,Invitational,358,-,M,-,4
360,R M Benet,1:11:35,10,1:21:35,675,Invitational,359,-,M,-,10
361,J R Jenner,1:11:45,12,1:23:45,723,Invitational,360,-,M,-,12
362,H A Siitonen,1:11:47,0,1:11:47,389,Invitational,361,-,M,-,0
363,R Gunn,1:11:54,4,1:15:54,521,Invitational,362,-,M,-,4
364,D E Berry,1:11:59,8,1:19:59,639,Invitational,363,-,M,-,8
365,H J Mahler,1:12:00,4,1:16:00,528,Invitational,364,-,M,-,4
366,J W Hedden,1:12:00,2,1:14:00,459,Invitational,365,-,M,-,2
367,J J Collins,1:12:03,0,1:12:03,400,Invitational,366,-,M,-,0
368,Conradi,1:12:18,4,1:16:18,536,Invitational,367,-,M,-,4
369,R M Waltz,1:12:24,18,1:30:24,831,Invitational,368,-,F,-,18
370,B B Levinson,1:12:26,16,1:28:26,813,Invitational,369,-,M,-,16
371,W Stack,1:12:35,4,1:16:35,544,Invitational,370,-,M,-,4
372,B R Shaw,1:12:36,6,1:18:36,588,Invitational,371,-,M,-,6
373,T R Forsyth,1:12:37,6,1:18:37,589,Invitational,372,-,M,-,6
374,R J Getz,1:12:41,6,1:18:41,591,Invitational,373,-,M,-,6
375,W R Gordon,1:12:45,10,1:22:45,699,Invitational,374,-,M,-,10
376,L E Nelson,1:12:46,16,1:28:46,817,Invitational,375,-,F,-,16
377,S S Ricardo,1:12:47,0,1:12:47,421,Invitational,376,-,M,-,0
378,A M Finn,1:12:48,0,1:12:48,422,Invitational,377,-,M,-,0
379,W G Anthony,1:12:51,12,1:24:51,747,Invitational,378,-,M,-,12
380,R E Wallace,1:12:53,12,1:24:53,748,Invitational,379,-,M,-,12
381,J J Markovich,1:13:00,6,1:19:00,603,Invitational,380,-,M,-,6
382,R S Norkin,1:13:05,0,1:13:05,431,Invitational,381,-,M,-,0
383,Chavez,1:13:07,8,1:21:07,660,Invitational,382,-,M,-,8
384,M C Creedman,1:13:07,4,1:17:07,556,Invitational,383,-,M,-,4
385,L J Coddington,1:13:09,2,1:15:09,500,Invitational,384,-,M,-,2
386,T A Swan,1:13:10,8,1:21:10,662,Invitational,385,-,M,-,8
387,W Gaffield,1:13:17,6,1:19:17,611,Invitational,386,-,M,-,6
388,T R Odgers,1:13:18,0,1:13:18,438,Invitational,387,-,M,-,0
389,D D Jordan,1:13:19,4,1:17:19,559,Invitational,388,-,M,-,4
390,T D Hall,1:13:26,1,1:31:26,842,Invitational,389,-,F,-,1
391,L P Lyons,1:13:28,10,1:23:28,717,Invitational,390,-,M,-,10
392,E F Tuohy,1:13:29,8,1:21:29,671,Invitational,391,-,M,-,8
393,J J Aguirre,1:13:37,12,1:25:37,765,Invitational,392,-,M,-,12
394,M E Marini,1:13:39,12,1:25:39,766,Invitational,393,-,M,-,12
395,A R Seyranian,1:13:41,4,1:17:41,568,Invitational,394,-,M,-,4
396,M Marioni,1:13:43,16,1:29:43,828,Invitational,395,-,M,-,16
397,J Satti,1:13:51,14,1:27:51,803,Invitational,396,-,F,-,14
398,S J McCarron,1:13:57,8,1:21:57,686,Invitational,397,-,M,-,8
399,J T Parer,1:13:58,4,1:17:58,576,Invitational,398,-,M,-,4
400,V Vilmas,1:14:00,8,1:22:00,687,Invitational,399,-,M,-,8
401,J P Tubbs,1:14:02,2,1:16:02,529,Invitational,400,-,M,-,2
402,J A McKinnon,1:14:12,12,1:26:12,775,Invitational,401,-,M,-,12
403,R C Rempel,1:14:37,0,1:14:37,483,Invitational,402,-,M,-,0
404,R T Crotti,1:14:42,6,1:20:42,652,Invitational,403,-,M,-,6
405,L E Fritzlan,1:14:50,4,1:18:50,597,Invitational,404,-,M,-,4
406,P K Lamson,1:15:00,2,1:17:00,555,Invitational,405,-,M,-,2
407,J L Prior,1:15:03,14,1:29:03,823,Invitational,406,-,M,-,14
408,P E Manning,1:15:05,6,1:21:05,657,Invitational,407,-,M,-,6
409,E D Raney,1:15:10,6,1:21:10,663,Invitational,408,-,M,-,6
410,E K Chow,1:15:18,16,1:31:18,839,Invitational,409,-,M,-,16
411,M R Grasse,1:15:26,12,1:27:26,795,Invitational,410,-,M,-,12
412,J A Taylor,1:15:33,10,1:25:33,761,Invitational,411,-,M,-,10
413,W A Anthony Jr.,1:15:34,10,1:25:34,763,Invitational,412,-,M,-,10
414,R C Gregory,1:15:35,6,1:21:35,676,Invitational,413,-,M,-,6
415,A T Swensen,1:15:38,4,1:19:38,624,Invitational,414,-,M,-,4
416,H D Cranston,1:15:44,4,1:19:44,626,Invitational,415,-,M,-,4
417,R C Rowell,1:16:12,0,1:16:12,534,Invitational,416,-,M,-,0
418,Mark B Miller,1:16:18,8,1:24:18,739,Invitational,417,26,M,-,8
419,C K Dahlgren,1:16:38,8,1:24:38,745,Invitational,418,-,M,-,8
420,V C Gibb,1:16:48,6,1:22:48,700,Invitational,419,-,M,-,6
421,R A Scibird,1:16:49,18,1:34:49,860,Invitational,420,-,F,-,18
422,C Lee,1:16:54,10,1:26:54,786,Invitational,421,-,M,-,10
423,J W Gwin III,1:16:56,16,1:32:56,850,Invitational,422,-,F,-,16
424,V L Olson,1:16:58,0,1:16:58,554,Invitational,423,-,M,-,0
425,D G Maguire,1:17:08,4,1:21:08,661,Invitational,424,-,M,-,4
426,P C Gale,1:17:11,10,1:27:11,789,Invitational,425,-,M,-,10
427,G H Anderson,1:17:13,4,1:21:13,665,Invitational,426,-,M,-,4
428,E D Raney,1:17:13,8,1:25:13,754,Invitational,427,-,M,-,8
429,R W Odgers,1:17:24,4,1:21:24,669,Invitational,428,-,M,-,4
430,R Tegler,1:17:39,16,1:33:39,854,Invitational,429,-,M,-,16
431,E A Donovan,1:17:43,8,1:25:43,768,Invitational,430,-,M,-,8
432,P Mornell,1:17:47,18,1:35:47,869,Invitational,431,-,F,-,18
433,A J McCarron,1:17:54,6,1:23:54,727,Invitational,432,-,M,-,6
434,D Roush,1:17:54,18,1:35:54,870,Invitational,433,-,F,-,18
435,L Roush,1:18:02,8,1:26:02,773,Invitational,434,-,M,-,8
436,D A Shirley,1:18:10,10,1:28:10,807,Invitational,435,-,M,-,10
437,I S Potiatine,1:18:11,6,1:24:11,734,Invitational,436,-,M,-,6
438,C Curry,1:18:15,6,1:24:15,736,Invitational,437,-,M,-,6
439,R K Kellum,1:18:27,8,1:26:27,777,Invitational,438,-,M,-,8
440,N J Dineen,1:18:32,4,1:22:32,698,Invitational,439,-,M,-,4
441,J R Campi,1:18:51,10,1:28:51,818,Invitational,440,-,M,-,10
442,H W Jackson,1:18:57,16,1:34:57,862,Invitational,441,-,F,-,16
443,D Musser,1:19:01,18,1:37:01,873,Invitational,442,-,F,-,18
444,J S Pedgrift,1:19:07,8,1:27:07,788,Invitational,443,-,M,-,8
445,S R Phillips,1:19:12,8,1:27:12,790,Invitational,444,-,M,-,8
446,B R Settlemier,1:19:43,16,1:05:43,209,SJ,1,-,F,-,16
447,E A O'Neil,1:19:54,4,1:23:54,728,Invitational,445,-,M,-,4
448,W Doo,1:20:12,12,1:32:12,846,Invitational,446,-,M,-,12
449,J P Beale,1:20:31,4,0:54:31,19,SJ,2,-,M,-,4
450,E Lew,1:21:08,4,0:55:08,22,SJ,3,-,M,-,4
451,D L Smith,1:21:27,6,1:27:27,797,Invitational,447,-,M,-,6
452,J Finn,1:21:29,4,1:25:29,757,Invitational,448,-,M,-,4
453,T J Baily,1:21:31,6,1:27:31,799,Invitational,449,-,M,-,6
454,K T King,1:21:37,0,0:51:37,6,SJ,4,-,M,-,0
455,G S Zentner,1:21:42,6,0:57:42,40,SJ,5,-,M,-,6
456,B C Johnson,1:21:46,4,1:25:46,769,Invitational,450,-,M,-,4
457,T R Abbott,1:22:00,0,0:52:00,7,SJ,6,-,M,-,0
458,J Tideman,1:22:07,10,1:02:07,119,SJ,7,-,M,-,10
459,R O Dickinson,1:22:27,4,1:26:27,778,Invitational,451,-,M,-,4
460,T Babb,1:22:41,4,0:56:41,32,SJ,8,-,M,-,4
461,J M Fox,1:22:49,8,1:30:49,835,Invitational,452,-,M,-,8
462,V C Garcia,1:23:00,10,1:33:00,852,Invitational,453,-,M,-,10
463,R I Becker,1:23:08,16,1:09:08,293,SJ,9,-,F,-,16
464,Cargill,1:23:10,10,1:13:10,435,Invitational,454,-,M,-,10
465,G B Conlan,1:23:27,18,1:11:27,380,SJ,10,-,F,-,18
466,M Marich,1:23:57,14,1:07:57,270,SJ,11,-,F,-,14
467,K P Lundquist,1:24:00,4,0:58:00,44,SJ,12,-,M,-,4
468,B Van Borstal,1:24:05,10,1:34:05,858,Invitational,455,-,M,-,10
469,G W Lucas,1:24:19,4,1:28:19,811,Invitational,456,-,M,-,4
470,T W McDowell,1:24:20,12,1:36:20,872,Invitational,457,-,M,-,12
471,C G MacMahon,1:24:21,16,1:10:21,338,SJ,13,-,F,-,16
472,T Nerdrum,1:24:38,4,1:28:38,815,Invitational,458,-,M,-,4
473,W J Parer,1:24:40,4,0:58:40,50,SJ,14,-,M,-,4
474,H L Skandera,1:24:44,6,1:00:44,87,SJ,15,-,M,-,6
475,Unknown,1:25:02,10,1:35:02,864,Invitational,459,-,M,-,10
476,C R Thurman,1:25:03,16,1:41:03,889,Invitational,460,-,F,-,16
477,M M Foster,1:25:10,6,1:01:10,99,SJ,16,-,M,-,6
478,L S Hoopes,1:25:25,6,1:31:25,841,Invitational,461,-,M,-,6
479,B Collins,1:25:37,4,0:59:37,66,SJ,17,-,M,-,4
480,D Duveneck,1:25:53,16,1:11:53,391,SJ,18,-,F,-,16
481,M A Champagne,1:26:05,4,1:00:05,77,SJ,19,-,M,-,4
482,Melin,1:26:09,12,1:38:09,877,Invitational,462,-,M,-,12
483,P G Inocencio,1:26:09,6,1:02:09,120,SJ,20,-,M,-,6
484,D J Inocencio,1:26:15,10,1:06:15,229,SJ,21,-,M,-,10
485,G Myall,1:26:32,4,1:00:32,84,SJ,22,-,M,-,4
486,Gowen,1:26:48,0,1:26:48,783,Invitational,463,-,M,-,0
487,J M Fletcher,1:26:56,18,1:44:56,901,Invitational,464,-,F,-,18
488,R M Webb,1:27:10,6,1:03:10,152,SJ,23,-,M,-,6
489,S Hackel,1:27:12,16,1:43:12,896,Invitational,465,-,F,-,16
490,D H Turner,1:27:35,4,1:01:35,107,SJ,24,-,M,-,4
491,Gaetani,1:27:36,0,0:57:36,38,SJ,25,-,M,-,0
492,K Kruse,1:27:38,12,1:09:38,308,SJ,26,-,M,-,12
493,P Von Wiedenfield,1:27:49,6,1:03:49,171,SJ,27,-,M,-,6
494,R W Moss,1:27:52,6,1:03:52,174,SJ,28,-,M,-,6
495,K Hackel,1:27:56,6,1:03:56,176,SJ,29,-,M,-,6
496,Plant,1:28:03,4,1:02:03,116,SJ,30,-,M,-,4
497,E V Moffett,1:28:09,6,1:04:09,179,SJ,31,-,M,-,6
498,Myall,1:28:13,4,1:02:13,122,SJ,32,-,M,-,4
499,Pollock,1:28:20,4,1:02:20,126,SJ,33,-,M,-,4
500,Garcia,1:28:21,6,1:04:21,183,SJ,34,-,M,-,6
501,D Bell,1:28:24,0,1:28:24,812,Invitational,466,-,M,-,0
502,R W Lucas,1:28:27,4,1:02:27,130,SJ,35,-,M,-,4
503,D J Mills,1:28:29,8,1:06:29,236,SJ,36,-,M,-,8
504,G W Smith,1:28:29,18,1:16:29,540,SJ,37,-,F,-,18
505,M A Buxton,1:28:54,12,1:10:54,346,SJ,38,-,M,-,12
506,E M Berger,1:28:57,8,1:06:57,244,SJ,39,-,M,-,8
507,Crandall,1:28:58,4,1:02:58,146,SJ,40,-,M,-,4
508,Sangren,1:29:09,6,1:05:09,201,SJ,41,-,M,-,6
509,H Killackey,1:29:25,12,1:41:25,890,Invitational,467,-,M,-,12
510,M Swenson,1:29:26,4,1:03:26,163,SJ,42,-,M,-,4
511,Anderson,1:29:27,2,1:01:27,105,SJ,43,-,M,-,2
512,R Silverstein,1:29:29,8,1:37:29,874,Invitational,468,-,M,-,8
513,J F Fitzgerald,1:29:31,0,1:29:31,827,Invitational,469,-,M,-,0
514,T J Cassidy,1:29:34,14,1:13:34,445,SJ,44,-,F,-,14
515,Hooper,1:29:36,0,0:59:36,65,SJ,45,-,M,-,0
516,Moyles,1:29:46,16,1:15:46,519,SJ,46,-,F,-,16
517,P A Tomei,1:29:56,4,1:03:56,177,SJ,47,-,M,-,4
518,J R Crumpler,1:29:58,10,1:09:58,322,SJ,48,-,M,-,10
519,Airola,1:30:00,0,1:00:00,74,SJ,49,-,M,-,0
519,Vanek,1:01:15,4,1:05:15,204,Invitational,470,-,M,-,4
520,Diamant,1:30:00,10,1:10:00,323,SJ,50,-,M,-,10
521,D J Elijah,1:30:06,14,1:14:06,466,SJ,51,-,F,-,14
522,S E Gregg,1:30:11,4,1:04:11,180,SJ,52,-,M,-,4
523,Scaduto,1:30:12,12,1:12:12,407,SJ,53,-,M,-,12
524,R H Dickson,1:30:35,6,1:06:35,239,SJ,54,-,M,-,6
525,C I O'Kelly,1:30:39,12,1:12:39,418,SJ,55,-,M,-,12
526,D C Miller,1:30:39,2,1:02:39,139,SJ,56,-,M,-,2
527,Bogart,1:30:43,4,1:04:43,190,SJ,57,-,M,-,4
528,D W Allen,1:30:46,14,1:14:46,490,SJ,58,-,M,-,14
529,R G Newell,1:30:52,18,1:18:52,599,SJ,59,-,F,-,18
530,D Smith,1:30:54,10,1:10:54,347,SJ,60,-,M,-,10
531,J B Blinn,1:30:57,4,1:04:57,195,SJ,61,-,M,-,4
532,G C Radmilovich,1:30:59,2,1:32:59,851,Invitational,471,-,M,-,2
533,Paul,1:31:10,4,1:05:10,202,SJ,62,-,M,-,4
534,T Zavortine,1:31:12,6,1:07:12,250,SJ,63,-,M,-,6
535,R Daniels,1:31:15,8,1:09:15,295,SJ,64,-,M,-,8
536,N J Shaw,1:31:17,16,1:17:17,558,SJ,65,-,F,-,16
537,D Reams,1:31:20,4,1:05:20,205,SJ,66,-,M,-,4
538,McMahon,1:31:21,0,1:01:21,101,SJ,67,-,M,-,0
539,Staneff,1:31:31,16,1:17:31,562,SJ,68,-,M,-,16
540,O'Gara,1:31:30,14,1:15:33,509,SJ,69,-,M,-,14
541,R Ensat,1:31:44,16,1:17:44,570,SJ,70,-,F,-,16
542,Hackett,1:31:49,18,1:19:49,632,SJ,71,-,F,-,18
543,S G Schaper,1:31:54,4,1:35:54,871,Invitational,472,-,M,-,4
544,B H Baker,1:32:02,6,1:38:02,875,Invitational,473,-,M,-,6
545,J C Fox,1:32:03,10,1:12:03,401,SJ,72,-,M,-,10
546,N M Manning,1:32:07,6,1:38:07,876,Invitational,474,-,M,-,6
547,E N Koltun,1:32:20,0,1:02:20,127,SJ,73,-,M,-,0
548,P V Carmichael,1:32:25,16,1:48:25,910,Invitational,475,-,M,-,16
549,J D Fichtenkort,1:32:27,0,1:02:27,131,SJ,74,-,M,-,0
550,W McGuire,1:32:30,0,1:02:30,133,SJ,75,-,M,-,0
551,J L Keohane,1:32:40,6,1:08:40,285,SJ,76,-,M,-,6
552,R Pillard,1:32:45,6,1:08:45,286,SJ,77,-,M,-,6
553,W J White,1:32:46,8,1:10:46,343,SJ,78,-,M,-,8
554,S L Anderson,1:32:53,4,1:06:53,243,SJ,79,-,M,-,4
555,E D Fuller,1:32:57,6,1:08:57,288,SJ,80,-,M,-,6
556,R M Garrignes,1:32:58,10,1:12:58,428,SJ,81,-,M,-,10
557,L J Giannone,1:32:59,8,1:10:59,352,SJ,82,-,M,-,8
558,R L Hayden,1:32:59,8,1:10:59,353,SJ,83,-,M,-,8
559,S Nichols,1:33:09,8,1:11:09,364,SJ,84,-,M,-,8
560,Carslov,1:33:11,6,1:09:11,294,SJ,85,-,M,-,6
561,S Barrett,1:33:15,16,1:49:15,912,Invitational,476,-,F,-,16
562,R B Rockwell,1:33:17,8,1:11:17,370,SJ,86,-,M,-,8
563,J  Kastner,1:33:17,4,1:07:17,252,SJ,87,-,M,-,4
564,J H McComish,1:33:19,8,1:11:19,372,SJ,88,-,M,-,8
565,R Harrison,1:33:20,0,1:03:20,159,SJ,89,-,M,-,0
566,P A Daufel,1:33:21,6,1:09:21,298,SJ,90,-,M,-,6
567,R Black,1:33:35,0,1:03:35,167,SJ,91,-,M,-,0
568,J Ingala,1:33:39,8,1:11:39,385,SJ,92,-,M,-,8
569,Parlett,1:33:42,4,1:07:42,262,SJ,93,-,M,-,4
570,H M Manning,1:33:43,14,1:47:43,908,Invitational,477,-,F,-,14
571,J Vaughn,1:33:53,18,1:21:53,685,SJ,94,-,F,-,18
572,Belzer,1:33:54,2,1:05:54,214,SJ,95,-,M,-,2
573,R E Wright,1:33:00,8,1:11:00,355,SJ,96,-,M,-,8
574,K D Strong,1:33:03,12,1:45:03,902,Invitational,478,-,M,-,12
575,Towers,1:33:06,8,1:11:06,360,SJ,97,-,M,-,8
576,Mills,1:34:10,18,1:22:10,690,SJ,98,-,F,-,18
577,D L Quintana,1:34:17,14,1:18:17,584,SJ,99,-,F,-,14
578,Van Denhoff,1:34:21,14,1:18:21,585,SJ,100,-,F,-,14
579,P Beall,1:34:22,4,1:08:22,281,SJ,101,-,M,-,4
580,R G Newell,1:34:22,8,1:12:22,413,SJ,102,-,M,-,8
581,T J Palsa,1:34:24,0,1:04:24,184,SJ,103,-,M,-,0
582,E Grigg,1:34:32,16,1:20:32,649,SJ,104,-,F,-,16
583,J Ellis,1:34:46,6,1:10:46,344,SJ,105,-,M,-,6
584,B Carroll,1:34:49,2,1:06:49,242,SJ,106,-,M,-,2
585,C M Wilson,1:34:54,6,1:10:54,348,SJ,107,-,M,-,6
586,S Almquist,1:34:55,16,1:20:55,655,SJ,108,-,F,-,16
587,J Hoey,1:34:56,14,1:18:56,602,SJ,109,-,F,-,14
588,W M Van Horn,1:34:58,10,1:14:58,497,SJ,110,-,M,-,10
589,R W Quick,1:34:59,6,1:10:59,354,SJ,111,-,M,-,6
590,C H Nishimura,1:35:06,6,1:11:06,361,SJ,112,-,M,-,6
591,Mishalof,1:35:09,6,1:11:09,365,SJ,113,-,M,-,6
592,J M Price,1:35:13,8,1:13:13,437,SJ,114,-,M,-,8
593,F O Smith,1:35:17,6,1:11:17,371,SJ,115,-,M,-,6
594,Koslofsky,1:35:20,4,1:09:20,297,SJ,116,-,M,-,4
595,Alskler,1:35:23,4,1:09:23,301,SJ,117,-,M,-,4
596,Bushakra,1:35:24,16,1:21:24,670,SJ,118,-,F,-,16
597,Mechanic,1:35:26,10,1:15:26,506,SJ,119,-,M,-,10
598,J R Schonweiler,1:35:30,12,1:17:30,561,SJ,120,-,M,-,12
599,Wyman,1:35:31,4,1:09:31,305,SJ,121,-,M,-,4
600,G C Barker,1:35:31,6,1:11:31,382,SJ,122,-,M,-,6
601,N Lane,1:35:32,14,1:19:32,622,SJ,123,-,F,-,14
602,Contreras,1:35:38,10,1:15:38,515,SJ,124,-,M,-,10
603,L A Riggs,1:35:38,4,1:09:38,309,SJ,125,-,M,-,4
604,D M Swartz,1:35:39,4,1:09:39,310,SJ,126,-,M,-,4
605,W S Morris,1:35:40,4,1:09:40,312,SJ,127,-,M,-,4
606,D J Rozzi,1:35:43,16,1:21:43,681,SJ,128,-,F,-,16
607,G Wong,1:35:45,2,1:07:45,264,SJ,129,-,M,-,2
608,D Scott,1:35:47,2,1:07:47,266,SJ,130,-,M,-,2
609,S L Given,1:35:50,16,1:21:50,683,SJ,131,-,F,-,16
610,A M Dubelman,1:35:51,2,1:07:51,268,SJ,132,-,M,-,2
611,R Boyette,1:36:00,6,1:12:00,396,SJ,133,-,M,-,6
612,J D Diescowl,1:36:08,0,1:06:08,222,SJ,134,-,M,-,0
613,J A Junginer,1:36:11,0,1:06:11,224,SJ,135,-,M,-,0
614,Warner,1:36:13,0,1:06:13,226,SJ,136,-,M,-,0
615,Hayden,1:36:17,18,1:24:17,738,SJ,137,-,F,-,18
616,Cleland,1:36:21,0,1:06:21,232,SJ,138,-,M,-,0
617,Gough,1:36:23,0,1:06:23,233,SJ,139,-,M,-,0
618,E S Tomich,1:36:27,0,1:06:27,234,SJ,140,-,M,-,0
619,Cortopash,1:36:28,0,1:06:28,235,SJ,141,-,M,-,0
620,T Jennings,1:36:29,14,1:20:29,647,SJ,142,-,F,-,14
621,Hill,1:36:30,2,1:08:30,282,SJ,143,-,M,-,2
622,S F Smoke,1:36:30,16,1:22:30,697,SJ,144,-,F,-,16
623,T T Hedden,1:36:33,16,1:52:33,919,Invitational,479,-,F,-,16
624,J G Scholnick,1:36:37,14,1:20:37,650,SJ,145,-,F,-,14
625,Ballard,1:36:43,6,1:12:43,420,SJ,146,-,M,-,6
626,M Carr,1:36:52,12,1:18:52,600,SJ,147,-,M,-,12
627,H J Hamilton,1:36:52,16,1:22:52,702,SJ,148,-,F,-,16
628,L K Geneva,1:36:55,6,1:42:55,895,Invitational,480,-,M,-,6
629,Ryan,1:36:58,0,1:06:58,246,SJ,149,-,M,-,0
630,F F Postel,1:37:00,6,1:13:00,429,SJ,150,-,M,-,6
631,Zarewich,1:37:04,4,1:11:04,358,SJ,151,-,M,-,4
632,M Munsell,1:37:12,4,1:11:12,368,SJ,152,-,M,-,4
633,D J Matson,1:37:22,4,1:11:22,375,SJ,153,-,M,-,4
634,J Holbrook,1:37:23,2,1:09:23,302,SJ,154,-,M,-,2
635,N B Vaughey,1:37:32,16,1:23:32,720,SJ,155,-,M,-,16
636,G L Wilson,1:37:32,10,1:17:32,563,SJ,156,-,M,-,10
637,D Salamy,1:37:34,0,1:07:34,258,SJ,157,-,M,-,0
638,Farrar,1:37:34,0,1:07:34,259,SJ,158,-,M,-,0
639,Viera,1:37:34,16,1:23:34,721,SJ,159,-,F,-,16
640,H M St. John,1:37:36,2,1:09:36,307,SJ,160,-,M,-,2
641,M F Hinchman,1:37:38,6,1:13:38,446,SJ,161,-,M,-,6
642,F O Morrill,1:37:46,10,1:17:46,571,SJ,162,-,M,-,10
643,K Weinberg,1:37:47,18,1:25:47,770,SJ,163,-,F,-,18
644,Thibant,1:37:50,0,1:07:50,267,SJ,164,-,M,-,0
645,B Meihaus,1:38:00,14,1:22:00,688,SJ,165,-,F,-,14
646,Thuen,1:38:00,2,1:10:00,324,SJ,166,-,M,-,2
647,M A Lorne,1:38:04,6,1:14:04,462,SJ,167,-,M,-,6
648,Hough,1:38:22,16,1:24:22,741,SJ,168,-,F,-,16
649,R H Wallace,1:38:32,4,1:12:32,417,SJ,169,-,N,-,4
650,J A Vreeland,1:38:32,12,1:50:32,914,Invitational,481,-,M,-,12
651,S B Powers,1:38:33,8,1:16:33,543,SJ,170,-,M,-,8
652,G J Davis,1:38:37,6,1:14:37,484,SJ,171,-,M,-,6
653,H Safrit,1:36:38,8,1:16:38,546,SJ,172,-,M,-,8
654,W Pryor,1:38:39,8,1:16:39,547,SJ,173,-,M,-,8
655,L O Kehoe,1:38:46,10,1:18:46,594,SJ,174,-,M,-,10
656,Longwich,1:38:48,2,1:10:48,345,SJ,175,-,M,-,2
657,G E Licois,1:38:49,4,1:12:49,423,SJ,176,-,M,-,4
658,S Chyten,1:38:49,0,1:38:49,880,Invitational,482,-,M,-,0
659,J M Erikson,1:38:50,10,1:18:50,598,SJ,177,-,M,-,10
660,J P Cisneros,1:38:53,0,1:08:53,287,SJ,178,-,M,-,0
661,S T Ozard,1:38:55,4,1:12:55,426,SJ,179,-,M,-,4
662,Allen,1:38:58,14,1:22:58,703,SJ,180,-,F,-,14
663,K Hoeg,1:38:59,16,1:24:59,750,SJ,181,-,F,-,16
664,B Wilson,1:39:00,0,1:09:00,289,SJ,182,-,M,-,0
665,R Carr,1:39:00,6,1:15:00,499,SJ,183,-,M,-,6
666,J G Romero,1:39:01,0,1:09:01,290,SJ,184,-,M,-,0
667,G V Benet,1:39:02,14,1:53:02,920,Invitational,483,-,F,-,14
668,J F Maher,1:39:10,4,1:13:10,436,SJ,185,-,M,-,4
669,D M Sale,1:39:18,0,1:09:18,296,SJ,186,-,M,-,0
670,W C Bentley,1:39:21,10,1:19:21,615,SJ,187,-,M,-,10
671,D E Castellano,1:39:23,0,1:09:23,303,SJ,188,-,M,-,0
672,R L Cottrell,1:39:24,6,1:15:24,505,SJ,189,-,M,-,6
673,C G Purdum,1:39:31,18,1:27:31,800,SJ,190,-,F,-,18
674,L Elstran,1:39:32,2,1:11:32,383,SJ,191,-,M,-,2
675,D Rosen,1:39:33,0,1:09:33,306,SJ,192,-,M,-,0
676,N K Hergatt,1:39:33,8,1:17:33,564,SJ,193,-,M,-,8
677,Baker,1:39:40,6,1:15:40,517,SJ,194,-,M,-,6
678,R R Cunningham,1:39:48,8,1:47:48,909,Invitational,484,-,M,-,8
679,Gauthier,1:39:54,18,1:27:54,805,SJ,195,-,F,-,18
680,Key,1:39:57,6,1:15:57,525,SJ,196,-,M,-,6
681,R A Whitaker,1:40:00,10,1:20:00,640,SJ,197,-,M,-,10
682,Park,1:40:04,4,1:14:04,463,SJ,198,-,M,-,4
683,Kennedy,1:40:08,2,1:12:08,406,SJ,199,-,M,-,2
684,R C Ralston,1:40:24,6,1:16:24,538,SJ,200,-,M,-,6
685,J T Dover,1:40:25,4,1:14:25,475,SJ,201,-,M,-,4
686,D E Bates,1:40:25,4,1:14:25,476,SJ,202,-,M,-,4
687,Love,1:40:26,2,1:12:26,414,SJ,203,-,M,-,2
688,J W Hatfield,1:40:26,4,1:14:26,477,SJ,204,-,M,-,4
689,Rhoades,1:40:28,4,1:14:28,478,SJ,205,-,M,-,4
690,D S Fragoza,1:40:29,0,1:10:29,340,SJ,206,-,M,-,0
691,Watson,1:40:32,18,1:28:32,814,SJ,207,-,F,-,18
692,Knapp,1:40:32,6,1:16:32,542,SJ,208,-,M,-,6
693,R Fredericks,1:40:39,4,1:14:39,488,SJ,209,-,M,-,4
694,O B Thompson,1:40:42,4,1:14:42,489,SJ,210,-,M,-,4
695,Allen,1:40:51,18,1:28:51,819,SJ,211,-,F,-,18
696,McCullough,1:40:56,0,1:10:56,349,SJ,212,-,M,-,0
697,K Y Yamanchi,1:40:57,2,1:12:57,427,SJ,213,-,M,-,2
698,Lineham,1:41:02,2,1:13:02,430,SJ,214,-,M,-,2
699,J Andrade,1:41:06,0,1:11:06,362,SJ,215,-,M,-,0
700,W R Donnelly,1:41:08,8,1:19:08,607,SJ,216,-,M,-,8
701,J G Maddux,1:41:09,4,1:15:09,501,SJ,217,-,M,-,4
702,R G Anawalt,1:41:15,16,1:27:15,792,SJ,218,-,M,-,16
703,J Moerschbaecher,1:41:16,4,1:15:16,502,SJ,219,-,M,-,4
704,E H Bingham,1:41:17,8,1:19:17,612,SJ,220,-,M,-,8
705,Knez,1:41:19,8,1:19:19,614,SJ,221,-,M,-,8
706,Muellar,1:41:23,4,1:15:23,504,SJ,222,-,M,-,4
707,Singer,1:41:24,8,1:19:24,616,SJ,223,-,M,-,8
