place_overall,name,clock_time,head_start,actual_time,time_place,race,race_place,age,sex,bib,group
26,Vadja Kolombatovic,0:49:49,12,1:01:49,99,-,26,-,M,-,12
27,Tom Castro,0:49:57,3,0:52:57,29,-,27,-,M,-,3
28,Phil Darnell,0:49:58,0,0:49:58,7,-,28,-,M,-,0
29,unknown,0:49:59,0,0:49:59,8,-,29,-,M,-,0
30,Fred Ertman,0:50:03,11,1:01:03,92,-,30,-,M,-,11
31,Wm Ranney,0:50:20,1,0:51:20,20,-,31,-,M,-,1
32,Easteban Valle,0:50:26,0,0:50:26,9,-,32,-,M,-,0
33,Joseph Johnson,0:50:28,15,1:05:28,120,-,33,-,M,-,15
34,Robt Hernandez,0:50:31,2,0:52:31,26,-,34,-,M,-,2
35,Keith Krieger,0:50:34,0,0:50:34,10,-,35,-,M,-,0
36,John Lacy,0:50:36,0,0:50:36,11,-,36,-,M,-,0
37,Paul Richardson,0:50:44,10,1:00:44,88,-,37,-,M,-,10
38,Carl Jensen,0:50:45,0,0:50:45,12,-,38,-,M,-,0
39,John Clary,0:50:47,1,0:51:47,23,-,39,-,M,-,1
40,Walter Andrea,0:50:49,0,0:50:49,13,-,40,-,M,-,0
41,Gary Hanson,0:50:50,4,0:54:50,39,-,41,-,M,-,4
42,Robt Allen,0:50:55,15,1:05:55,130,-,42,-,M,-,15
43,Siguard Hope,0:50:57,0,0:50:57,15,-,43,-,M,-,0
44,William (Bill) Ferlatte,0:51:04,0,0:51:04,16,-,44,23,M,-,0
45,Ron Eller,0:51:18,0,0:51:18,18,-,45,-,M,-,0
46,unknown,0:51:18,0,0:51:18,19,-,46,-,M,-,0
47,unknown,0:51:24,0,0:51:24,21,-,47,-,M,-,0
48,Mike Mitchell,0:51:29,15,1:06:29,134,-,48,-,M,-,15
49,Ron Howell,0:51:30,9,1:00:30,87,-,49,-,M,-,9
50,Thomas Beck,0:51:45,0,0:51:45,22,-,50,-,M,-,0
51,Richard Scott,0:52:18,1,0:53:18,30,-,51,-,M,-,1
52,Floyd Godwin,0:52:19,0,0:52:19,25,-,52,-,M,-,0
53,David Barni,0:52:25,3,0:55:25,46,-,53,-,M,-,3
54,Robt Biancalana,0:52:30,15,1:07:30,136,-,54,-,M,-,15
55,Roy Vogel,0:52:32,0,0:52:32,27,-,55,-,M,-,0
56,John Henry,0:52:43,1,0:53:43,33,-,56,-,M,-,1
57,Aubrey Summers,0:52:44,6,0:58:44,67,-,57,-,M,-,6
58,Ray Nielson,0:53:00,15,1:08:00,139,-,58,-,M,-,15
59,Barney Hope,0:53:11,2,0:55:11,43,-,59,-,M,-,2
60,Mike Durrie,0:53:24,6,0:59:24,75,-,60,-,M,-,6
61,unknown,0:53:28,0,0:53:28,31,-,61,-,M,-,0
62,unknown,0:53:36,0,0:53:36,32,-,62,-,M,-,0
63,unknown,0:53:43,0,0:53:43,34,-,63,-,M,-,0
64,Peter Wood,0:53:43,1,0:54:43,38,-,64,-,M,-,1
65,Rick Vasquez,0:59:43,4,0:57:43,62,-,65,-,M,-,4
66,Mike Aylwin,0:53:45,14,1:07:45,137,-,66,-,M,-,14
67,unknown,0:53:45,0,0:53:45,35,-,67,-,M,-,0
68,Fred Hines,0:54:01,8,1:02:01,102,-,68,-,M,-,8
69,Richard Kotoff,0:54:03,2,0:56:02,49,-,69,-,M,-,2
70,Douglas Butt,0:54:06,0,0:54:06,36,-,70,-,M,-,0
71,Jeff Ruble,0:54:10,6,1:00:10,84,-,71,-,M,-,6
72,Douglas Castro,0:54:16,3,0:57:16,59,-,72,-,M,-,3
73,Allan Nelson,0:54:19,15,1:09:19,142,-,73,-,M,-,15
74,Jose  Macabee,0:54:22,12,1:06:22,133,-,74,-,M,-,12
75,Jack G Kirk,0:54:38,11,1:05:38,124,-,75,57,M,-,11
76,Wm Sturgeon,0:54:46,13,1:07:46,138,-,76,-,M,-,13
77,Don  Lucero,0:54:50,5,0:59:50,81,-,77,-,M,-,5
78,Randall Aronson,0:54:51,7,1:01:51,100,-,78,-,M,-,7
79,unknown,0:54:54,0,0:54:54,40,-,79,-,M,-,0
80,unknown,0:54:54,0,0:54:54,41,-,80,-,M,-,0
81,Dick Singleton,0:54:58,0,0:54:58,42,-,81,-,M,-,0
82,Lawrence Crider,0:55:11,0,0:55:11,44,-,82,-,M,-,0
83,George Weed,0:55:12,0,0:55:12,45,-,83,-,M,-,0
84,Ray Turner,0:55:25,3,0:58:25,65,-,84,-,M,-,3
85,Otis Miles,0:55:26,5,1:00:26,86,-,85,-,M,-,5
86,Terry Record,0:55:31,0,0:55:31,47,-,86,-,M,-,0
87,Mike Ispen,0:55:33,9,1:04:33,115,-,87,-,M,-,9
88,Peter DelTredici,0:55:38,4,0:59:38,77,-,88,-,M,-,4
89,Scott Henderson,0:55:39,14,1:09:39,144,-,89,-,M,-,14
90,Robt Rentschler,0:55:41,2,0:57:41,61,-,90,-,M,-,2
91,unknown,0:55:46,0,0:55:46,48,-,91,-,M,-,0
92,Bartram Michells,0:55:49,5,1:00:49,89,-,92,-,M,-,5
93,James Sorenson,0:55:59,3,0:58:59,69,-,93,-,M,-,3
94,John Arnold,0:56:14,1,0:57:14,58,-,94,-,M,-,1
95,unknown,0:56:17,0,0:56:17,51,-,95,-,M,-,0
96,Tom Gioseffi,0:56:22,0,0:56:22,52,-,96,-,M,-,0
97,Richard Holmer,0:56:32,14,1:10:32,146,-,97,-,M,-,14
98,Dennis Traoy,0:56:57,5,1:01:57,101,-,98,-,M,-,5
99,Gary West,0:57:01,0,0:57:01,56,-,99,-,M,-,0
100,Norman Snellgrove,0:57:03,15,1:12:03,152,-,100,-,M,-,15
101,Robt Williams,0:57:04,2,0:59:02,71,-,101,-,M,-,2
102,Ronald Beals,0:57:07,3,1:00:07,82,-,102,-,M,-,3
103,John Waller,0:57:17,11,1:08:17,140,-,103,-,M,-,11
104,Jack Robinson,0:57:40,8,1:05:40,125,-,104,-,M,-,8
105,James McGowan,0:57:41,11,1:08:41,141,-,105,-,M,-,11
106,James Healy,0:57:54,15,1:12:54,153,-,106,-,M,-,15
107,Robt Murrary,0:57:55,6,1:03:55,111,-,107,-,M,-,6
108,Collins Lee,0:58:06,13,1:11:06,148,-,108,-,M,-,13
109,John Robbins,0:58:19,8,1:06:19,132,-,109,-,M,-,8
110,Gregory Chapman,0:58:21,0,0:58:21,64,-,110,-,M,-,0
111,unknown,0:58:30,0,0:58:30,66,-,111,-,M,-,0
112,Arnold Scott,0:58:40,12,1:10:40,147,-,112,-,M,-,12
113,James Forsyth,0:58:42,7,1:05:42,126,-,113,-,M,-,7
114,Michael Johanson,0:58:53,0,0:58:53,68,-,114,-,M,-,0
115,Robt Kahn,0:58:57,15,1:13:57,155,-,115,-,M,-,15
116,Robt Crispin,0:59:01,0,0:59:01,70,-,116,-,M,-,0
117,unknown,0:59:05,0,0:59:05,72,-,117,-,M,-,0
118,Dennis Egley,0:59:16,5,1:04:16,113,-,118,-,M,-,5
119,Steve Parker,0:59:16,3,1:02:16,103,-,119,-,M,-,3
120,Tim McIntyre,0:59:24,0,0:59:24,76,-,120,-,M,-,0
121,John Satti,0:59:34,6,1:05:34,121,-,121,-,M,-,6
122,Alfred Nicholls,0:59:38,5,1:04:38,116,-,122,-,M,-,5
123,Gregory Austin,0:59:48,0,0:59:48,79,-,123,-,M,-,0
124,Lawrence Pavilionis,0:59:49,0,0:59:49,80,-,124,-,M,-,0
125,Alfred Slater,0:59:53,15,1:14:53,156,-,125,-,M,-,15
126,unknown,1:00:07,0,1:00:07,83,-,126,-,M,-,0
127,Ralph Johnson,1:00:14,0,1:00:14,85,-,127,-,M,-,0
128,Ray Canton,1:00:28,15,1:15:28,157,-,128,-,M,-,15
129,James Huff,1:00:50,0,1:00:50,90,-,129,-,M,-,0
130,Tim McIntyre,1:01:16,0,1:01:16,93,-,130,-,M,-,0
131,Ricky Peres,1:01:29,8,1:09:29,143,-,131,-,M,-,8
132,Ted Ferguson,1:01:39,0,1:01:39,94,-,132,-,M,-,0
133,Ray Menzie,1:01:41,0,1:01:43,95,-,133,-,M,-,0
134,Sedric Brady,1:01:47,0,1:01:47,96,-,134,-,M,-,0
135,James Harty,1:01:48,0,1:01:48,97,-,135,-,M,-,0
136,Paul Klimansky,1:01:48,0,1:01:48,98,-,136,-,M,-,0
137,Pat Whalen,1:01:54,4,1:05:54,129,-,137,-,M,-,4
138,Wm McGrath,1:02:14,3,1:05:14,118,-,138,-,M,-,3
139,Bruce Ricks,1:02:16,0,1:02:16,104,-,139,-,M,-,0
140,Russell Merrian,1:02:31,0,1:02:31,106,-,140,-,M,-,0
141,James Shadell,1:02:32,0,1:02:32,107,-,141,-,M,-,0
142,John Blenke,1:02:46,3,1:05:46,127,-,142,-,M,-,3
143,Pat Johnston,1:03:11,15,1:18:11,158,-,143,-,M,-,15
144,Don Endsley,1:03:17,0,1:03:17,109,-,144,-,M,-,0
145,Ken Schockey,1:03:47,15,1:18:47,159,-,145,-,M,-,15
146,Kevin Harty,1:04:14,0,1:04:14,112,-,146,-,M,-,0
147,Kenneth Strong,1:04:29,6,1:10:29,145,-,147,-,M,-,6
148,Chas McMahon,1:04:30,0,1:04:30,114,-,148,-,M,-,0
149,Richard Chourre,1:04:35,15,1:19:35,160,-,149,-,M,-,15
150,Dennis Mathews,1:04:53,0,1:04:53,117,-,150,-,M,-,0
151,John Kiraly,1:05:56,0,1:05:56,131,-,151,-,M,-,0
152,Roy Lecog,1:05:24,0,1:05:24,119,-,152,-,M,-,0
153,James Duff,1:05:34,0,1:05:34,122,-,153,-,M,-,0
154,John Welton,1:05:36,0,1:05:36,123,-,154,-,M,-,0
155,Dan Carlson,1:05:48,0,1:05:48,128,-,155,-,M,-,0
156,Gary Hubbs,1:06:33,0,1:06:33,135,-,156,-,M,-,0
157,Lud Lozier,1:07:58,15,1:22:58,161,-,157,-,M,-,15
158,Rick Horne,1:09:23,4,1:13:23,154,-,158,-,M,-,4
159,Patrick Brummal,1:09:38,2,1:11:38,151,-,159,-,M,-,2
160,John Adams,1:10:28,1,1:11:28,150,-,160,-,M,-,1
161,Dale McCormick,1:11:17,0,1:11:17,149,-,161,-,M,-,0
