place_overall,name,clock_time,head_start,actual_time,time_place,race,race_place,age,sex,bib,group
128,Mark Byers,0:58:07,0,0:58:07,,-,128,-,-,-,0
129,Danny Graham,0:58:08,0,0:58:08,,-,129,-,-,-,0
130,James M Barnett,0:58:11,5,1:03:11,,-,130,-,-,-,5
131,Clifford W Beavers,0:58:15,15,1:13:15,,-,131,-,-,-,15
132,Gray Stevens,0:58:18,0,0:58:18,,-,132,-,-,-,0
133,Richard S Scotti,0:58:25,0,0:58:25,,-,133,-,-,-,0
134,Paul J  Brickley,0:58:27,0,0:58:27,,-,134,-,-,-,0
135,Neal D Livingston,0:58:29,0,0:58:29,,-,135,-,-,-,0
136,? ?,-,-,-,,-,136,-,-,-,-
137,Paul J Perez,0:58:33,0,0:58:33,,-,137,-,-,-,0
138,Leon Erlin,0:58:34,11,1:09:34,,-,138,-,-,-,11
139,Mickey Brodie,0:58:35,0,0:58:35,,-,139,-,-,-,0
140,Tom C Killion,0:58:36,3,1:01:36,,-,140,-,-,-,3
141,William Uher,0:58:39,0,0:58:39,,-,141,-,-,-,0
142,Bruce T Hori,0:58:41,0,0:58:41,,-,142,-,-,-,0
143,Waunestruve Boutell,0:58:42,11,1:09:42,,-,143,-,-,-,11
144,Lee G Holley,0:58:44,5,1:03:44,,-,144,-,-,-,5
145,Burton D Hume,0:58:53,3,1:01:53,,-,145,-,-,-,3
146,Robert Beale Bennett,0:58:58,0,0:58:58,,-,146,-,-,-,0
147,Gary Haverly,0:59:09,0,0:59:09,,-,147,-,-,-,0
148,Mike D Koerner,0:59:12,0,0:59:12,,-,148,-,-,-,0
149,Frank Chase,0:59:15,0,0:59:15,,-,149,-,-,-,0
150,John T Noonan,0:59:27,0,0:59:27,,-,150,-,-,-,0
151,Burkhardt Mitchell,0:59:30,15,1:14:30,,-,151,-,-,-,15
152,Tim W Dorcheff,0:59:34,3,1:02:34,,-,152,-,-,-,3
153,David C Mills,0:59:35,0,0:59:35,,-,153,-,-,-,0
154,James M Stephenson,0:59:37,11,1:10:37,,-,154,-,-,-,11
155,Terry L Bradford,0:59:39,0,0:59:39,,-,155,-,-,-,0
156,Chris  Armdell,0:59:45,0,0:59:45,,-,156,-,-,-,0
157,Philip Ashford,0:59:46,0,0:59:46,,-,157,-,-,-,0
158,Louis Beale Fielas Jr,0:59:47,0,0:59:47,,-,158,-,-,-,0
159,Robert Kaufmann,0:59:49,11,1:10:49,,-,159,-,-,-,11
160,James H Allen,0:59:58,0,0:59:58,,-,160,-,-,-,0
161,Russell W Wright,0:59:59,0,0:59:59,,-,161,-,-,-,0
161,Robert J Miltz,0:59:59,0,0:59:59,,-,161,-,-,-,0
162,Charles Smith,1:00:00,5,1:05:00,,-,162,-,-,-,5
163,Philip Kaufmann,1:00:03,0,1:00:03,,-,163,-,-,-,0
164,Bob Lee,1:00:04,11,1:11:04,,-,164,-,-,-,11
165,Jack E Robinson,1:00:11,8,1:08:11,,-,165,-,-,-,8
166,William R Bristol,1:00:14,8,1:08:14,,-,166,-,-,-,8
167,John Melody,1:00:21,0,1:00:21,,-,167,-,-,-,0
168,Robert D Stephenson,1:00:29,0,1:00:29,,-,168,-,-,-,0
169,Thomas M Dorsey,1:00:39,0,1:00:39,,-,169,-,-,-,0
170,Glendon Drake,1:00:40,5,1:05:40,,-,170,-,-,-,5
171,Robert A Bakich,1:00:43,0,1:00:43,,-,171,-,-,-,0
172,R J Cort,1:00:44,11,1:11:44,,-,172,-,-,-,11
172,John Beale,1:00:44,8,1:08:44,,-,172,-,-,-,8
173,Donald G Madronich,1:00:49,0,1:00:49,,-,173,-,-,-,0
174,George W Kirk,1:00:51,0,1:00:51,,-,174,-,-,-,0
175,John H Woodman,1:00:52,0,1:00:52,,-,175,-,-,-,0
176,Keith W Campbell,1:00:54,8,1:08:54,,-,176,-,-,-,8
177,Herbert A Bohlander,1:00:55,0,1:00:55,,-,177,-,-,-,0
178,Luka Sekulich,1:00:57,11,1:11:57,,-,178,-,-,-,11
179,Keith W Krieger,1:00:58,0,1:00:58,,-,179,-,-,-,0
180,Don O Tibbett,1:01:00,0,1:01:00,,-,180,-,-,-,0
181,Robert T Pope,1:01:06,0,1:01:06,,-,181,-,-,-,0
182,John Mullis,1:01:07,0,1:01:07,,-,182,-,-,-,0
183,Lawrence R Loudon,1:01:10,0,1:01:10,,-,183,-,-,-,0
184,James J Myers,1:01:12,8,1:09:12,,-,184,-,-,-,8
185,James S Warsh,1:01:13,0,1:01:13,,-,185,-,-,-,0
186,Edward A Norberg,1:01:14,0,1:01:14,,-,186,-,-,-,0
187,Thomas S Pickett,1:01:20,3,1:04:20,,-,187,-,-,-,3
188,James M Miller,1:01:21,0,1:01:21,,-,188,-,-,-,0
189,John Beeson,1:01:26,0,1:01:26,,-,189,-,-,-,0
190,Paul L Marchant,1:01:36,0,1:01:36,,-,190,-,-,-,0
191,Frank H James,1:01:46,0,1:01:46,,-,191,-,-,-,0
192,,-,-,-,,-,192,-,-,-,-
193,Mark C Proteau,1:01:48,0,1:01:48,,-,193,-,-,-,0
194,Charles H Feregee III,1:01:57,0,1:01:57,,-,194,-,-,-,0
195,Tom L Koerner,1:02:02,0,1:02:02,,-,195,-,-,-,0
196,William D Seaver,1:02:03,0,1:02:03,,-,196,-,-,-,0
197,Mike Yarbrough,1:02:08,0,1:02:08,,-,197,-,-,-,0
198,Craig Bowen,1:02:09,0,1:02:09,,-,198,-,-,-,0
199,Theodore L.J. Althansen,1:02:10,8,1:10:10,,-,199,-,-,-,8
200,Albert McNeil Clark,1:02:11,11,1:13:11,,-,200,-,-,-,11
201,Dave J Russell,1:02:14,0,1:02:14,,-,201,-,-,-,0
202,Walton J Brusy,1:02:16,11,1:13:16,,-,202,-,-,-,11
203,John F Marconi,1:02:18,0,1:02:18,,-,203,-,-,-,0
204,Dave S Baldwin,1:02:24,0,1:02:24,,-,204,-,-,-,0
205,Nelson F Roque,1:02:27,0,1:02:27,,-,205,-,-,-,0
206,? ?,-,-,-,,-,206,-,-,-,-
207,Gen W Lucas,1:02:34,5,1:07:34,,-,207,-,-,-,5
208,Thomas K McManus Jr,1:02:35,0,1:02:35,,-,208,32,M,-,0
209,Bob S Griswold,1:02:38,0,1:02:38,,-,209,-,-,-,0
210,Patrick Ray,1:02:39,0,1:02:39,,-,210,-,-,-,0
211,Gordon A Baxtor,1:02:41,0,1:02:41,,-,211,-,-,-,0
212,Jack J Bettencourt,1:02:42,5,1:07:42,,-,212,-,-,-,5
213,Scott R Blake,1:02:45,0,1:02:45,,-,213,-,-,-,0
214,Milton M Byron,1:02:49,5,1:07:49,,-,214,-,-,-,5
215,Joseph W Gallow,1:02:51,8,1:10:51,,-,215,-,-,-,8
216,Ken J Gaal,1:02:52,0,1:02:52,,-,216,-,-,-,0
217,Glen  D Berwick,1:02:56,0,1:02:56,,-,217,-,-,-,0
218,Tom T Mann,1:02:58,0,1:02:58,,-,218,-,-,-,0
219,Theodore C Moore,1:03:04,0,1:03:04,,-,219,-,-,-,0
220,William D Holsberry,1:03:07,0,1:03:07,,-,220,-,-,-,0
221,William J Flodberg,1:03:08,0,1:03:08,,-,221,-,-,-,0
222,Rudy Stadlberger,1:03:12,8,1:11:12,,-,222,-,-,-,8
223,? ?,-,-,-,,-,223,-,-,-,-
224,Orin I Dahl,1:03:14,0,1:03:14,,-,224,-,-,-,0
225,Joe  James Seaver,1:03:15,0,1:03:15,,-,225,-,-,-,0
226,Malcolm C Drew,1:03:19,0,1:03:19,,-,226,-,-,-,0
227,Douglas K Gibbons,1:03:32,0,1:03:32,,-,227,-,-,-,0
228,Stuart T Sparting,1:03:35,0,1:03:35,,-,228,-,-,-,0
229,Dan  Garcia,1:03:37,0,1:03:37,,-,229,-,-,-,0
230,Paul D Juette,1:03:39,8,1:11:39,,-,230,-,-,-,8
231,Augusto C Cano,1:03:42,0,1:03:42,,-,231,-,-,-,0
232,Lee T Hotchin,1:03:46,0,1:03:46,,-,232,-,-,-,0
233,Frank Alan Quandt,1:03:47,0,1:03:47,,-,233,-,-,-,0
234,,-,-,-,,-,234,-,-,-,-
235,Alvin D Wiggins,1:03:50,11,1:14:50,,-,235,-,-,-,11
236,Randy A Harness,1:03:51,0,1:03:51,,-,236,-,-,-,0
237,Helge M Evensen,1:03:53,11,1:14:53,,-,237,-,-,-,11
238,Earl B Schort,1:04:00,8,1:12:00,,-,238,-,-,-,8
239,August J Garcia,1:04:06,0,1:04:06,,-,239,-,-,-,0
240,J Thomas Pinckard,1:04:10,0,1:04:10,,-,240,-,-,-,0
241,Fernando A Tirado,1:04:11,0,1:04:11,,-,241,-,-,-,0
242,Paul V Carmichael,1:04:20,15,1:19:20,,-,242,-,-,-,15
243,Michael R Jensen,1:04:21,0,1:04:21,,-,243,-,-,-,0
244,Richard H Dekay,1:04:25,11,1:15:25,,-,244,-,-,-,11
245,Tom C Wootin,1:04:29,0,1:04:29,,-,245,-,-,-,0
246,Brian Pusser,1:04:31,3,1:07:31,,-,246,-,-,-,3
247,Marvin S Frazier,1:04:32,0,1:04:32,,-,247,-,-,-,0
248,Arthur C Heinemann,1:04:36,0,1:04:36,,-,248,-,-,-,0
249,Jack L  Neuhaus,1:04:39,3,1:07:39,,-,249,-,-,-,3
250,Steve R Reeder,1:04:44,15,1:19:44,,-,250,-,-,-,15
251,Conrad J Alcalan,1:04:46,0,1:04:46,,-,251,-,-,-,0
252,Steven D Sullivan,1:04:49,15,1:19:49,,-,252,-,-,-,15
253,William Richardson Jr,1:04:50,0,1:04:50,,-,253,-,-,-,0
254,? ?,-,-,-,,-,254,-,-,-,-
255,Edward L  Jordan,1:04:55,15,1:19:55,,-,255,-,-,-,15
256,Duane R Dice,1:04:56,0,1:04:56,,-,256,-,-,-,0
257,Patrick Nance,1:04:57,0,1:04:57,,-,257,-,-,-,0
258,Larry D Haussler,1:04:58,3,1:07:58,,-,258,-,-,-,3
259,Bobby A Witter,1:05:03,15,1:20:03,,-,259,-,-,-,15
260,? ?,-,-,-,,-,260,-,-,-,-
261,Mike S Hironaka,1:05:15,0,1:05:15,,-,261,-,-,-,0
262,? ?,-,-,-,,-,262,-,-,-,-
263,Robert Bery,1:05:17,0,1:05:17,,-,263,-,-,-,0
264,Ronald E Ridgeway,1:05:18,0,1:05:18,,-,264,-,-,-,0
265,Richard F Howard,1:05:19,0,1:05:19,,-,265,-,-,-,0
266,? ?,-,-,-,,-,266,-,-,-,-
267,Vito A D'Aloia,1:05:21,8,1:13:21,,-,267,-,-,-,8
268,? ?,-,-,-,,-,268,-,-,-,-
269,Frank W Orme,1:05:23,5,1:10:23,,-,269,-,-,-,5
270,? ?,-,-,-,,-,270,-,-,-,-
271,Tony S Beeman,1:05:25,0,1:05:25,,-,271,-,-,-,0
272,? ?,-,0,-,,-,272,-,-,-,0
273,Eugene B Laughlin,1:05:27,8,1:13:27,,-,273,-,-,-,8
274,? ?,-,-,-,,-,274,-,-,-,-
275,George J Kniese,1:05:29,5,1:10:29,,-,275,-,-,-,5
276,? ?,-,-,-,,-,276,-,-,-,-
277,Chris B Gray,1:05:32,0,1:05:32,,-,277,-,-,-,0
278,? ?,-,-,-,,-,278,-,-,-,-
279,Peter Gould,1:05:40,0,1:05:40,,-,279,-,-,-,0
280,Lawrence S Witter,1:05:44,8,1:13:44,,-,280,-,-,-,8
281,Dan J McKenna,1:05:46,0,1:05:46,,-,281,-,-,-,0
282,James Kelly,1:05:52,0,1:05:52,,-,282,-,-,-,0
283,Chuck H Lino,1:06:00,0,1:06:00,,-,283,-,-,-,0
284,? ?,-,-,-,,-,284,-,-,-,-
285,Jim R Schell,1:06:06,0,1:06:06,,-,285,-,-,-,0
286,? ?,-,-,-,,-,286,-,-,-,-
287,Robert Sutherland-Rice,1:06:09,0,1:06:09,,-,287,-,-,-,0
288,Ted Passeau,1:06:10,1,1:07:10,,-,288,-,-,-,1
289,Charles A Heritage,1:06:12,0,1:06:12,,-,289,-,-,-,0
290,Russell W Kessler,1:06:16,0,1:06:16,,-,290,-,-,-,0
291,Arthur G Dudley,1:06:18,0,1:06:18,,-,291,-,-,-,0
292,William E Carleton,1:06:23,0,1:06:23,,-,292,-,-,-,0
293,Joseph L  Biancalana,1:06:28,0,1:06:28,,-,293,-,-,-,0
294,? ?,-,-,-,,-,294,-,-,-,-
295,Rudolf E Nagel,1:06:32,0,1:06:32,,-,295,-,-,-,0
296,Dave Dunlap,1:06:34,0,1:06:34,,-,296,-,-,-,0
297,? ?,-,-,-,,-,297,-,-,-,-
298,Edward Acido,1:06:36,11,1:17:36,,-,298,-,-,-,11
299,Steve Gaboury,1:06:38,11,1:17:38,,-,299,-,-,-,11
300,Mike L  Wooten,1:06:45,0,1:06:45,,-,300,-,-,-,0
301,Edward Curtis,1:06:48,11,1:17:48,,-,301,-,-,-,11
302,Edmund A Wright,1:06:49,5,1:11:49,,-,302,-,-,-,5
303,Philip S Steinberg,1:06:50,8,1:14:50,,-,303,-,-,-,8
304,Stephen T Heilman,1:06:51,0,1:06:51,,-,304,-,-,-,0
305,? ?,-,-,-,,-,305,-,-,-,-
306,Walter J Stack,1:06:54,15,1:21:54,,-,306,-,-,-,15
307,Gary E Sullivan,1:06:56,0,1:06:56,,-,307,-,-,-,0
308,Richard L  Fausett,1:07:03,0,1:07:03,,-,308,-,-,-,0
309,Charles L  Ehlers,-,-,-,,-,309,-,-,-,-
310,Robert B McLennan,1:07:07,0,1:07:07,,-,310,-,-,-,0
310,Michael E Lorne,1:07:07,0,1:07:07,,-,310,-,-,-,0
311,Joel P Hawk,1:07:20,0,1:07:20,,-,311,-,-,-,0
312,Gregory N Riley,1:07:21,0,1:07:21,,-,312,-,-,-,0
313,Mark R Hogan,1:07:22,0,1:07:22,,-,313,-,-,-,0
314,Mark B Miller,1:07:24,0,1:07:24,,-,314,16,M,-,0
315,Richard H Kay,1:07:25,0,1:07:25,,-,315,-,-,-,0
316,Mike Waller,1:07:26,0,1:07:26,,-,316,-,-,-,0
317,Bill S Beal,1:07:27,0,1:07:27,,-,317,-,-,-,0
318,Howard James Labrie,1:07:28,0,1:07:28,,-,318,-,-,-,0
319,Edward T Kelley,1:07:36,8,1:15:36,,-,319,-,-,-,8
320,James Vanya,1:07:37,8,1:15:37,,-,320,-,-,-,8
321,Brian W Heuschwander,1:07:38,3,1:10:38,,-,321,-,-,-,3
322,Michael A Boitano,1:07:44,15,1:22:44,,-,322,-,-,-,15
323,Jim Myers,1:07:45,0,1:07:45,,-,323,-,-,-,0
324,Tom H Weindel,1:07:46,0,1:07:46,,-,324,-,-,-,0
325,Fred C Ertamn,1:07:47,0,1:07:47,,-,325,-,-,-,0
326,Frank J Donahue,1:07:48,0,1:07:48,,-,326,-,-,-,0
327,? ?,-,-,-,,-,327,-,-,-,-
328,? ?,-,-,-,,-,328,-,-,-,-
329,Robert A Everson,1:07:56,0,1:07:56,,-,329,-,-,-,0
330,Stephen C Ertman,1:07:57,3,1:10:57,,-,330,-,-,-,3
331,Thomas C Hoffman,1:08:04,0,1:08:04,,-,331,-,-,-,0
332,Larry H Choate,1:08:07,0,1:08:07,,-,332,-,-,-,0
333,Michael H Levin,1:08:14,0,1:08:14,,-,333,-,-,-,0
334,Charles J Ferguson,1:08:18,0,1:08:18,,-,334,-,-,-,0
335,Dan R Reinmuth,1:08:20,0,1:08:20,,-,335,-,-,-,0
336,? ?,-,-,-,,-,336,-,-,-,-
337,Robert Milloy,1:08:31,0,1:08:31,,-,337,-,-,-,0
338,Roger Major,1:08:32,0,1:08:32,,-,338,-,-,-,0
339,Pax K Beale,1:08:33,5,1:13:33,,-,339,-,-,-,5
340,Terry M Stoltz,1:08:34,0,1:08:34,,-,340,-,-,-,0
341,John H Brazinsky,1:08:35,0,1:08:35,,-,341,-,-,-,0
342,? ?,-,-,-,,-,342,-,-,-,-
343,Steve F Bruton,1:08:37,0,1:08:37,,-,343,-,-,-,0
344,? ?,-,-,-,,-,344,-,-,-,-
345,Robert Shaw,1:08:42,0,1:08:42,,-,345,-,-,-,0
346,Terence R Bunton,1:08:43,5,1:13:43,,-,346,-,-,-,5
347,Douglas G Thomas,1:08:45,0,1:08:45,,-,347,-,-,-,0
348,Geoffrey W Newton,1:08:49,8,1:16:49,,-,348,-,-,-,8
349,? ?,-,-,-,,-,349,-,-,-,-
350,Owen J Jones,1:08:51,0,1:08:51,,-,350,-,-,-,0
351,Craig Harris,1:08:57,0,1:08:57,,-,351,-,-,-,0
352,Max H Hoseit,1:09:02,8,1:17:02,,-,352,-,-,-,8
353,Robert L  Justice,1:09:03,0,1:09:03,,-,353,-,-,-,0
354,Miner G Chipman,1:09:04,0,1:09:04,,-,354,-,-,-,0
355,Nicholas W Lerche,1:09:05,0,1:09:05,,-,355,-,-,-,0
356,,-,-,-,,-,356,-,-,-,-
357,Jeffrey H Grant,1:09:10,15,1:24:10,,-,357,-,-,-,15
358,Raymond D Caughron,1:09:11,0,1:09:11,,-,358,-,-,-,0
359,Ken P Renworth,1:09:12,0,1:09:12,,-,359,-,-,-,0
360,Dan H Moore,1:09:14,0,1:09:14,,-,360,-,-,-,0
361,James P McBride,1:09:16,0,1:09:16,,-,361,-,-,-,0
362,Raymond J Brennan,1:09:17,5,1:14:17,,-,362,-,-,-,5
363,Perry J Streeter,1:09:19,0,1:09:19,,-,363,-,-,-,0
364,Randy E Lovelace,1:09:20,3,1:12:20,,-,364,-,-,-,3
365,Michael R Kincheloe,1:09:22,15,1:24:22,,-,365,-,-,-,15
366,Gary L  Butler,1:09:23,0,1:09:23,,-,366,-,-,-,0
367,? ?,-,-,-,,-,367,-,-,-,-
368,Stan M Brodie,1:09:27,0,1:09:27,,-,368,-,-,-,0
369,William A Anderson,1:09:29,0,1:09:29,,-,369,-,-,-,0
370,Edwin G Marr,1:09:30,5,1:14:30,,-,370,-,-,-,5
371,? ?,-,-,-,,-,371,-,-,-,-
372,Wayne F Stenberg,1:09:35,0,1:09:35,,-,372,-,-,-,0
373,Dean R Liskum,1:09:36,0,1:09:36,,-,373,-,-,-,0
374,? ?,-,-,-,,-,374,-,-,-,-
375,? ?,-,-,-,,-,375,-,-,-,-
376,George B Donlan,1:09:42,5,1:14:42,,-,376,-,-,-,5
377,? ?,-,-,-,,-,377,-,-,-,-
378,Mark E Haskell,1:10:03,0,1:10:03,,-,378,-,-,-,0
379,Rick F Richardson Jr,1:10:04,0,1:10:04,,-,379,-,-,-,0
