place_overall,name,clock_time,head_start,actual_time,time_place,race,race_place,age,sex,bib,group
51,Bruce Degen,0:55:03,6,1:01:03,0,Invitational,-,50,M,87,T
52,Bert C Johnson,0:55:05,6,1:01:05,0,Invitational,-,50,M,63,T
53,Todd Stevens,0:55:08,0,0:55:08,0,Invitational,-,21,M,74,S
54,Alan Tracy,0:55:09,8,1:03:09,0,Invitational,-,54,M,527,Q
55,Mike McLoughlin,0:55:09,1,0:56:09,0,Invitational,-,31,M,358,Y
56,Ronald Brown,0:55:12,2,0:57:12,0,Invitational,-,39,M,23,X
57,Eve Pell,0:55:13,19,1:14:13,0,Invitational,-,56,F,6,D
58,Don S Pickett,0:55:13,18,1:13:13,0,Invitational,-,65,M,36,E
59,James Williams,0:55:17,7,1:02:17,0,Invitational,-,52,M,54,R
60,Ed Avol,0:55:19,2,0:57:19,0,Invitational,-,41,M,528,X
61,John Lawson,0:55:20,1,0:56:20,0,Invitational,-,37,M,99,Y
62,Edda Stickle,0:55:28,15,1:10:28,0,Invitational,-,51,F,321,H
63,Leroy Kotchevar,0:55:33,2,0:57:33,0,Invitational,-,39,M,42,X
64,Ken Grace,0:55:34,1,0:56:34,0,Invitational,-,36,M,31,Y
65,Martin J  Jones,0:55:39,6,1:01:39,0,Invitational,-,50,M,30,T
66,Sally Hughes,0:55:41,16,1:11:41,0,Invitational,-,52,F,119,G
67,Toby Pickett,0:55:03,1,0:56:03,0,Invitational,-,35,M,564,Y
68,Edward Ferry,0:56:04,6,1:02:04,0,Invitational,-,51,M,62,T
69,Steve Ottaway,0:56:06,2,0:58:06,0,Invitational,-,40,M,24,X
70,John Edgcomb,0:56:08,1,0:57:08,0,Invitational,-,34,M,779,Y
71,Elaine Smith,0:56:13,14,1:10:13,0,Invitational,-,48,F,378,J
72,Alphonzo Jackson,0:56:16,4,1:00:16,0,Invitational,-,47,M,553,V
73,John Russell,0:56:19,14,1:10:19,0,Invitational,-,61,M,146,J
74,Denny Weigand,0:56:23,8,1:04:23,0,Invitational,-,53,M,487,Q
75,Jon Sargent,0:56:25,2,0:58:25,0,Invitational,-,17,M,26,X
76,Floy Dawson,0:56:30,11,1:07:30,0,Invitational,-,57,M,274,M
77,Larry Snider,0:56:34,6,1:02:34,0,Invitational,-,50,M,439,T
78,Geoff Vaughan,0:56:36,0,0:56:36,0,Invitational,-,28,M,75,S
79,Darryl Beardall,0:56:36,10,1:06:36,0,Invitational,-,56,M,30,N
80,Sean R Jacobs,0:56:40,4,1:00:40,0,Invitational,-,15,M,762,V
81,Daniel Rusk,0:56:43,1,0:57:43,0,Invitational,-,33,M,47,Y
82,Bill Martell,0:56:44,2,0:58:44,0,Invitational,-,39,M,599,X
83,Dick Andersen,0:56:45,4,1:00:45,0,Invitational,-,46,M,536,V
84,Milano Zeman,0:56:45,6,1:02:45,0,Invitational,-,51,M,447,T
85,Eamon Cooke,0:56:46,6,1:02:46,0,Invitational,-,50,M,301,T
86,Don De Angelo,0:56:48,4,1:00:48,0,Invitational,-,47,M,44,V
87,Preston Sitterly,0:56:50,4,1:00:50,0,Invitational,-,45,M,68,V
88,Wayne Hinrichs,0:56:54,4,1:00:54,0,Invitational,-,46,M,86,V
89,Clint Goldman,0:56:58,1,0:57:58,0,Invitational,-,31,M,780,Y
90,Peter Franks,0:56:59,4,1:00:59,0,Invitational,-,47,M,82,V
91,Jim Furman,0:57:01,4,1:01:01,0,Invitational,-,46,M,94,V
92,Joe Cosgrove,0:57:07,1,0:58:07,0,Invitational,-,32,M,67,Y
93,Lisa Corbett,0:57:08,8,1:05:08,0,Invitational,-,37,F,136,Q
94,Bernard Demai,0:57:10,3,1:00:10,0,Invitational,-,44,M,462,W
95,Kees Tuinzing,0:57:18,4,1:01:18,0,Invitational,-,45,M,751,V
96,Adam Tavernier,0:57:19,5,1:02:19,0,Invitational,-,14,M,415,U
97,Guillermo Cazares,0:57:21,0,0:57:21,0,Invitational,-,28,M,555,S
98,Robert Alexander,0:57:26,2,0:59:26,0,Invitational,-,40,M,15,X
99,George Frazier,0:57:27,4,1:01:27,0,Invitational,-,46,M,35,V
100,Robert Flatland,0:57:28,0,0:57:28,0,Invitational,-,27,M,587,S
101,Gary Davis,0:57:28,2,0:59:28,0,Invitational,-,38,M,718,X
102,Bob Ward,0:57:32,8,1:05:32,0,Invitational,-,53,M,576,Q
103,Rick Sulvester,0:57:33,6,1:03:33,0,Invitational,-,51,M,511,T
104,Robert Eichstaedt,0:57:34,4,1:01:34,0,Invitational,-,46,M,79,V
105,Tomas Pastalka,0:57:40,4,1:01:40,0,Invitational,-,46,M,89,V
106,Peter Carter,0:57:42,5,1:02:42,0,Invitational,-,14,M,17,U
107,David Hannaford,0:57:46,3,1:00:46,0,Invitational,-,42,M,70,W
108,Jason P Karageorgi,0:57:47,5,1:02:47,0,Invitational,-,14,M,764,U
109,Jerry Martinez,0:57:49,2,0:59:49,0,Invitational,-,40,M,268,X
110,Ken Johnson,0:58:01,2,1:00:01,0,Invitational,-,40,M,396,X
111,Martin Bielik,0:58:06,2,1:00:06,0,Invitational,-,39,M,100,X
112,Sarah Pitts,0:58:08,16,1:14:08,0,Invitational,-,10,F,369,G
113,Robert McLennan,0:58:19,3,1:01:19,0,Invitational,-,44,M,72,W
114,Greg Weaver,0:58:26,1,0:59:26,0,Invitational,-,37,M,22,Y
115,Nancy Clary,0:58:37,8,1:06:37,0,Invitational,-,29,F,517,Q
116,Robin Paine,0:58:39,10,1:08:39,0,Invitational,-,43,F,533,N
117,David Collins,0:58:43,1,0:59:43,0,Invitational,-,34,M,503,Y
118,Steven Katz,0:58:44,3,1:01:44,0,Invitational,-,42,M,133,W
119,James Clever,0:58:49,11,1:09:49,0,Invitational,-,57,M,77,M
120,David Leipsic,0:58:51,0,0:58:51,0,Invitational,-,28,M,498,S
121,James Collins,0:58:57,19,1:17:57,0,Invitational,-,66,M,92,D
122,Marilou McFarlane,0:59:05,8,1:07:05,0,Invitational,-,32,F,305,Q
123,Paul Skokowski,0:59:21,1,1:00:21,0,Invitational,-,37,M,51,Y
124,Angelina Martinez,0:59:22,12,1:11:22,0,Invitational,-,12,F,267,L
125,Calvin Mehlert,0:59:23,17,1:16:23,0,Invitational,-,64,M,245,F
126,Peggy Lavelle,0:59:25,8,1:07:25,0,Invitational,-,32,F,95,Q
127,Regina Martinez,0:59:25,12,1:11:25,0,Invitational,-,12,F,266,L
128,Jim Myers,0:59:37,3,1:02:37,0,Invitational,-,44,M,93,W
129,Steve Christian,0:59:39,3,1:02:39,0,Invitational,-,42,M,483,W
130,William Steinman,0:59:40,17,1:16:40,0,Invitational,-,64,M,203,F
131,Christine Tattersall,0:59:40,15,1:14:40,0,Invitational,-,51,F,678,H
132,Dimitris Sklavopoulos,0:59:47,5,1:04:47,0,Invitational,-,48,M,81,U
133,Greg Burke,0:59:48,4,1:03:48,0,Invitational,-,46,M,239,V
134,Don Altman,0:59:50,4,1:03:50,0,Invitational,-,45,M,182,V
135,Terry Rivasplata,0:59:55,2,1:01:55,0,Invitational,-,38,M,560,X
136,Ben  Winslow,0:59:57,6,1:05:57,0,Invitational,-,50,M,492,T
137,Steve Smith,0:59:58,4,1:03:58,0,Invitational,-,46,M,363,V
138,James Goldsmith,1:00:00,12,1:12:00,0,Invitational,-,59,M,287,L
139,Robin Barnato,1:00:06,8,1:08:06,0,Invitational,-,32,F,577,Q
140,Daniel Webb,1:00:09,0,1:00:09,0,Invitational,-,22,M,110,S
141,Rolf Nebelung,1:00:10,8,1:08:10,0,Invitational,-,53,M,293,Q
142,Robert McNelly,1:00:11,18,1:18:11,0,Invitational,-,65,M,66,E
143,George O'Gara,1:00:15,22,1:22:15,0,Invitational,-,70,M,145,A
144,Jim Manwaring,1:00:16,10,1:10:16,0,Invitational,-,56,m,131,N
145,Joaquin Fritz,1:00:22,2,1:02:22,0,Invitational,-,40,M,312,X
146,Paul Baker,1:00:24,10,1:10:24,0,Invitational,-,56,M,510,N
147,Nathan Pitts,1:00:25,7,1:07:25,0,Invitational,-,12,M,366,R
148,Timothy Morris,1:00:28,4,1:04:28,0,Invitational,-,46,M,432,V
149,Jim Crumpler,1:00:31,4,1:04:31,0,Invitational,-,45,M,214,V
150,Ann E Hardam,1:00:32,14,1:14:32,0,Invitational,-,50,F,64,J
151,Steve Tietz,1:00:34,1,1:01:34,0,Invitational,-,37,M,308,Y
152,Geoff Baylor,1:00:34,1,1:01:34,0,Invitational,-,36,M,320,Y
153,Bill Steehschulte,1:00:38,3,1:03:38,0,Invitational,-,42,M,348,W
154,Todd Parker,1:00:43,0,1:00:43,0,Invitational,-,27,M,800,S
155,George Forman,1:00:44,4,1:04:44,0,Invitational,-,47,M,297,V
156,Stephen Pitts,1:00:46,18,1:18:46,0,Invitational,-,7,M,367,E
157,Robert (Bob) D Bunnell,1:00:45,3,1:03:45,0,Invitational,-,42,M,370,W
158,Michael Gama,1:00:55,1,1:01:55,0,Invitational,-,34,M,749,Y
159,Michael McKenzie,1:00:56,5,1:05:56,0,Invitational,-,49,M,148,U
160,Stephen Stafford,1:00:57,1,1:01:57,0,Invitational,-,32,M,91,Y
161,Christy Allen,1:00:59,8,1:08:59,0,Invitational,-,31,F,715,Q
162,Andy Anderson,1:01:01,7,1:08:01,0,Invitational,-,52,M,422,R
163,William Castellon,1:01:03,2,1:03:03,0,Invitational,-,39,M,463,X
164,Ronald Evans,1:01:06,1,1:02:06,0,Invitational,-,34,M,96,Y
165,Richard Wallace,1:01:11,5,1:06:11,0,Invitational,-,49,M,534,U
166,Barry Blue,1:01:12,3,1:04:12,0,Invitational,-,42,M,391,W
167,Richard Ross,1:01:19,1,1:02:19,0,Invitational,-,33,M,425,Y
168,Wink Bragdon,1:01:26,10,1:11:26,0,Invitational,-,41,F,491,N
169,David Broom,1:01:29,5,1:06:29,0,Invitational,-,48,M,102,U
170,Jack Burns,1:01:29,6,1:07:29,0,Invitational,-,50,M,213,T
171,Arnold Knepfer,1:01:35,15,1:16:35,0,Invitational,-,62,M,184,H
172,Gwin Stumbaugh,1:01:38,2,1:03:38,0,Invitational,-,40,M,183,X
173,Larry Holder,1:01:39,4,1:05:39,0,Invitational,-,46,M,126,V
174,Anne H Jewffrey,1:01:42,8,1:09:42,0,Invitational,-,38,F,393,Q
175,Ken Nash,1:01:43,18,1:19:43,0,Invitational,-,65,M,341,E
176,Libby Hill,1:01:47,8,1:09:47,0,Invitational,-,32,F,397,Q
177,Michael Lowery,1:01:52,2,1:03:52,0,Invitational,-,40,M,352,X
178,Bruce Minard,1:01:53,2,1:03:53,0,Invitational,-,39,M,719,X
179,Robert Mithun,1:01:55,3,1:04:55,0,Invitational,-,44,M,212,W
180,Tomas Lyons,1:01:56,0,1:01:56,0,Invitational,-,27,M,73,S
181,Joseph Grantham,1:01:56,1,1:02:56,0,Invitational,-,35,M,545,Y
182,Nektarios Butterfield,1:01:57,1,1:02:57,0,Invitational,-,36,M,283,Y
183,Emmanuel Zokpodo,1:01:58,1,1:02:58,0,Invitational,-,32,M,227,Y
184,Grady Wright,1:02:00,5,1:07:00,0,Invitational,-,48,M,626,U
185,Mark Stevens,1:02:03,1,1:03:03,0,Invitational,-,34,M,298,Y
186,Cary Littell,1:02:04,8,1:10:04,0,Invitational,-,32,F,233,Q
187,Ken Frankel,1:02:05,1,1:03:05,0,Invitational,-,33,M,431,Y
188,Robert Bebermeyer,1:02:06,7,1:09:06,0,Invitational,-,52,M,339,R
189,Terry Somers,1:02:09,8,1:10:09,0,Invitational,-,39,F,132,Q
190,Timothy Mchugh,1:02:11,4,1:06:11,0,Invitational,-,45,m,526,V
191,Michael Levine,1:02:12,4,1:06:12,0,Invitational,-,46,M,547,V
192,Robert Yelland,1:02:12,5,1:07:12,0,Invitational,-,49,M,461,U
193,Johnpaul McIntosh-King,1:02:14,2,1:04:14,0,Invitational,-,40,M,585,X
194,Carol Fengles,1:02:15,10,1:12:15,0,Invitational,-,43,F,261,N
195,Ralph Kraetsch,1:02:15,20,1:22:15,0,Invitational,-,67,M,121,C
196,Jim Misener,1:02:17,1,1:03:17,0,Invitational,-,32,M,583,Y
197,Anthony Laglia,1:02:20,4,1:06:20,0,Invitational,-,46,M,332,V
198,Bill Stone,1:02:24,0,1:02:24,0,Invitational,-,25,M,499,S
199,Deborah Hannaford,1:02:27,10,1:12:27,0,Invitational,-,41,F,296,N
200,Greg Lawson,1:02:28,6,1:08:28,0,Invitational,-,50,M,389,T
201,Phil Phythian,1:02:29,12,1:14:29,0,Invitational,-,59,M,430,L
202,Don Johnston,1:02:32,3,1:05:32,0,Invitational,-,43,M,355,W
203,Irv Ray,1:02:38,3,1:05:38,0,Invitational,-,42,M,409,W
204,Craig Johnson,1:02:42,1,1:03:42,0,Invitational,-,32,M,299,Y
205,George Buehler,1:02:43,2,1:04:43,0,Invitational,-,39,M,310,X
206,Mike Dooley,1:02:43,0,1:02:43,0,Invitational,-,30,M,540,S
207,Tomi Gomory,1:02:45,4,1:06:45,0,Invitational,-,45,M,407,V
208,William Van Horn,1:02:55,13,1:15:55,0,Invitational,-,60,M,235,K
209,Shelly Lowery,1:03:05,10,1:13:05,0,Invitational,-,15,F,388,N
210,James Arthurs,1:03:08,15,1:18:08,0,Invitational,-,62,M,426,H
211,Johann Frey,1:03:14,9,1:12:14,0,Invitational,-,55,M,158,P
212,Robert Mckfessel,1:03:16,1,1:04:16,0,Invitational,-,34,M,105,Y
213,Miki Mivashiro,1:03:18,2,1:05:18,0,Invitational,-,39,M,443,X
214,Michael Thomas,1:03:19,2,1:05:19,0,Invitational,-,40,M,515,X
215,David Kallmeyer,1:03:23,0,1:03:23,0,Invitational,-,27,M,120,S
216,Rick Parfitt,1:03:27,2,1:05:27,0,Invitational,-,49,M,257,X
217,Robert Groff,1:03:37,8,1:11:37,0,Invitational,-,54,M,71,Q
218,John Benitou,1:03:38,3,1:06:38,0,Invitational,-,42,M,505,W
219,Bill Katz,1:03:39,10,1:13:39,0,Invitational,-,56,M,234,N
220,Frederick Liebes,1:03:40,4,1:07:40,0,Invitational,-,47,M,174,V
221,Norman Ciampi,1:03:43,8,1:11:43,0,Invitational,-,54,M,206,Q
222,Frederick Stout,1:03:44,3,1:06:44,0,Invitational,-,42,M,514,W
223,Gary Kirchubel,1:03:44,1,1:04:44,0,Invitational,-,36,M,403,Y
224,Todd Hallenbeck,1:03:45,1,1:04:45,0,Invitational,-,37,M,433,Y
225,Harry Delmer,1:03:48,5,1:08:48,0,Invitational,-,49,M,192,U
226,Larry Martin,1:03:48,5,1:08:48,0,Invitational,-,49,M,306,U
227,Tom Holton,1:03:54,0,1:03:54,0,Invitational,-,28,M,246,S
228,James Wilkins,1:03:54,6,1:09:54,0,Invitational,-,50,M,372,T
229,Steve Reinertsen,1:03:57,0,1:03:57,0,Invitational,-,29,M,406,S
230,William Seaborg,1:03:59,5,1:08:59,0,Invitational,-,48,M,273,U
231,Mark Farrar,1:04:01,2,1:06:01,0,Invitational,-,39,M,142,X
232,John Loug,1:04:02,5,1:09:02,0,Invitational,-,48,M,107,U
233,Walt Vennum,1:04:07,7,1:11:07,0,Invitational,-,52,M,568,R
234,Nancy Michaud,1:04:07,8,1:12:07,0,Invitational,-,32,F,314,Q
235,Mark Melvin,1:04:10,1,1:05:10,0,Invitational,-,32,M,137,Y
236,Scott Cooper,1:04:10,1,1:05:10,0,Invitational,-,34,M,98,Y
237,Ron  Svinth,1:04:11,1,1:05:11,0,Invitational,-,33,M,198,Y
238,Fred  Clark,1:04:16,5,1:09:16,0,Invitational,-,49,M,402,U
239,David Manookian,1:04:19,9,1:13:19,0,Invitational,-,55,M,428,P
240,James Stewart,1:04:19,12,1:16:19,0,Invitational,-,58,M,651,L
241,John Catts,1:04:21,2,1:06:21,0,Invitational,-,39,M,588,X
242,Robin Cadmus,1:04:26,9,1:13:26,0,Invitational,-,40,F,551,P
243,Patricia Cahill,1:04:28,8,1:12:28,0,Invitational,-,31,F,648,Q
244,Jim Sugar,1:04:29,4,1:08:29,0,Invitational,-,47,M,260,V
245,Alex Derieux,1:04:29,12,1:16:29,0,Invitational,-,59,M,243,L
246,Ulf Werner,1:04:33,7,1:11:33,0,Invitational,-,52,M,464,R
247,Milton Gaines,1:04:39,12,1:16:39,0,Invitational,-,58,M,228,L
248,Ian Watson,1:04:41,9,1:13:41,0,Invitational,-,55,M,336,P
249,Martha Cederstrom,1:04:42,8,1:12:42,0,Invitational,-,37,F,289,Q
250,Dave Boucke,1:04:44,3,1:07:44,0,Invitational,-,44,M,191,W
251,George Pollitt,1:04:45,8,1:12:45,0,Invitational,-,54,M,589,Q
252,Stephin Snodgrass,1:04:47,2,1:06:47,0,Invitational,-,38,M,346,X
253,Stan Roe,1:04:53,1,1:05:53,0,Invitational,-,37,M,325,Y
254,Tim  Aregger,1:04:55,2,1:06:55,0,Invitational,-,38,M,155,X
255,James Chiminski,1:04:56,4,1:08:56,0,Invitational,-,15,M,556,V
256,John Borst,1:04:57,2,1:06:57,0,Invitational,-,41,M,479,X
257,Timothy Knowlton,1:05:01,3,1:08:01,0,Invitational,-,42,M,117,W
258,George Dombrovski,1:05:06,2,1:07:06,0,Invitational,-,40,M,435,X
259,Stephen Tuck,1:05:07,1,1:06:07,0,Invitational,-,31,M,662,Y
260,Alan Hart,1:05:10,1,1:06:10,0,Invitational,-,37,M,398,Y
261,Karin Kuffel,1:05:10,8,1:13:10,0,Invitational,-,30,F,179,Q
262,Roger Gordon,1:05:11,10,1:15:11,0,Invitational,-,56,M,597,N
263,Michael Raven,1:05:12,3,1:08:12,0,Invitational,-,42,M,456,W
264,Barbara Leonard Robben,1:05:13,22,1:27:13,0,Invitational,-,59,F,466,A
265,Dave Waco,1:05:13,13,1:18:13,0,Invitational,-,60,M,78,K
266,Leon Soua,1:05:14,8,1:13:14,0,Invitational,-,54,M,253,Q
267,Reinhold Ullrich,1:05:15,19,1:24:15,0,Invitational,-,66,M,454,D
268,John Browne,1:05:19,2,1:07:19,0,Invitational,-,39,M,390,X
269,Ron Bolds,1:05:19,1,1:06:19,0,Invitational,-,33,M,408,Y
270,Erika Gordon,1:05:20,8,1:13:20,0,Invitational,-,27,F,193,Q
271,Russell Clough,1:05:20,6,1:11:20,0,Invitational,-,51,M,78,T
272,Mark  Tolbert,1:05:21,1,1:06:21,0,Invitational,-,33,M,747,Y
273,Diarmuid Mac Neil,1:05:21,0,1:05:21,0,Invitational,-,28,M,276,S
274,Robert Guzikowski,1:05:22,1,1:06:22,0,Invitational,-,31,M,434,Y
275,Peter Gordon,1:05:22,0,1:05:22,0,Invitational,-,29,M,196,S
276,Eric Spector,1:05:22,4,1:09:22,0,Invitational,-,45,M,472,V
277,Philip Lowton,1:05:23,2,1:07:23,0,Invitational,-,39,M,457,X
278,James L Clark,1:05:23,1,1:06:23,0,Invitational,-,36,M,84,Y
279,Norman Pease,1:05:23,9,1:14:23,0,Invitational,-,55,M,455,P
280,Frances Ankers,1:05:25,8,1:13:25,0,Invitational,-,35,F,504,Q
281,Richard Helzberg,1:05:25,7,1:12:25,0,Invitational,-,52,M,501,R
282,Kevin Dugan,1:05:27,1,1:06:27,0,Invitational,-,34,M,502,Y
283,Leonard Tallerico,1:05:27,1,1:06:27,0,Invitational,-,34,M,143,Y
284,Todd Christman,1:05:30,1,1:06:30,0,Invitational,-,34,M,448,Y
285,Henry Castaniana,1:05:32,2,1:07:32,0,Invitational,-,39,M,399,X
286,Mary Allaire,1:05:33,12,1:17:33,0,Invitational,-,46,F,725,L
287,James Martini,1:05:35,4,1:09:35,0,Invitational,-,46,M,311,V
288,Craig Mead,1:05:35,2,1:07:35,0,Invitational,-,40,M,327,X
289,Ralph Webb,1:05:37,15,1:20:37,0,Invitational,-,62,M,165,H
290,Everett Riggle,1:05:39,13,1:18:39,0,Invitational,-,60,M,59,K
291,Iain Mickle,1:05:42,1,1:06:42,0,Invitational,-,32,M,90,Y
292,Douglas Canepa,1:05:45,1,1:06:45,0,Invitational,-,34,M,450,Y
293,Michael Locati,1:05:46,2,1:07:46,0,Invitational,-,41,M,541,X
294,James Nason,1:05:47,14,1:19:47,0,Invitational,-,61,M,469,J
295,James Stratta,1:05:48,1,1:06:48,0,Invitational,-,31,M,496,Y
296,Stan Lisiewicz,1:05:49,12,1:17:49,0,Invitational,-,58,M,700,L
297,Peter Henricks,1:05:50,2,1:07:50,0,Invitational,-,38,M,255,X
298,Peter Werhanowicz,1:05:51,5,1:10:51,0,Invitational,-,48,M,414,U
299,Peter F Ruben,1:05:51,4,1:09:51,0,Invitational,-,46,M,755,V
300,Susan J Flieder,1:05:52,8,1:13:52,0,Invitational,-,34,F,786,Q
301,William Hopkins,1:05:52,1,1:06:51,0,Invitational,-,37,M,342,Y
302,John Gillis,1:05:55,3,1:08:55,0,Invitational,-,10,M,387,N
303,Richard Rossi,1:05:55,3,1:08:55,0,Invitational,-,42,M,304,W
304,Sam Reiter,1:05:56,5,1:10:56,0,Invitational,-,48,M,177,U
305,Louis Encalada JR,1:05:59,5,1:10:59,0,Invitational,-,48,M,285,U
306,Wolfgang Zech,1:05:59,6,1:11:59,0,Invitational,-,51,M,157,T
307,Creig Flessel,1:06:00,7,1:13:00,0,Invitational,-,52,M,579,R
308,Gary McCuen,1:06:04,10,1:16:04,0,Invitational,-,56,M,275,N
309,Merv Giacomini,1:06:09,11,1:17:09,0,Invitational,-,57,M,147,M
310,Alex Montgomery,1:06:13,6,1:12:13,0,Invitational,-,50,M,224,T
311,Gregory Gillis,1:06:14,2,1:08:14,0,Invitational,-,40,M,386,X
312,Dick Fregulia,1:06:16,7,1:13:16,0,Invitational,-,52,M,108,R
313,Kevin Hunter,1:06:16,1,1:07:16,0,Invitational,-,33,M,421,Y
314,Kevin Egger,1:06:17,1,1:07:17,0,Invitational,-,31,M,376,Y
315,William Stock,1:06:18,2,1:08:18,0,Invitational,-,38,M,222,X
316,Brian Jordan,1:06:18,2,1:08:18,0,Invitational,-,38,M,129,X
317,Stephen Anderson,1:06:18,4,1:10:18,0,Invitational,-,47,M,111,V
318,William Dodge,1:06:19,7,1:13:19,0,Invitational,-,52,M,361,R
319,Gary E Smith,1:07:20,4,1:11:20,0,Invitational,-,45,M,48,V
320,Michael Adams,1:06:20,6,1:12:20,0,Invitational,-,50,M,269,T
321,Bob Scharr,1:06:21,2,1:08:21,0,Invitational,-,39,M,788,X
322,Matthew White,1:06:26,1,1:07:26,0,Invitational,-,34,M,256,Y
323,Mitch DeSheilds,1:06:28,0,1:06:28,0,Invitational,-,28,M,364,S
324,Danny Richey,1:06:33,4,1:10:33,0,Invitational,-,46,M,538,V
325,George Goin,1:06:34,6,1:12:34,0,Invitational,-,50,M,173,T
326,Alan Smith,1:06:35,2,1:08:35,0,Invitational,-,41,M,113,X
327,John Walsh,1:06:42,1,1:07:42,0,Invitational,-,34,M,333,Y
328,Maura Thurman,1:06:46,8,1:14:46,0,Invitational,-,33,F,584,Q
329,Craig Tasley,1:06:48,1,1:07:48,0,Invitational,-,31,M,347,Y
330,Brad Smith,1:06:49,2,1:08:49,0,Invitational,-,40,M,744,X
331,Michele Boyer,1:06:50,8,1:14:50,0,Invitational,-,34,F,677,Q
332,Joe Minton,1:06:51,1,1:07:51,0,Invitational,-,36,M,322,Y
333,Christinan Lustic,1:06:52,4,1:10:52,0,Invitational,-,45,M,795,V
334,Jay Jacobsen,1:06:53,5,1:11:53,0,Invitational,-,48,M,307,U
335,Jeffery Hauke,1:06:56,1,1:07:56,0,Invitational,-,34,M,159,Y
