place_overall,name,clock_time,head_start,actual_time,time_place,race,race_place,age,sex,bib,group
159,Joseph L Minton,1:00:05,1,1:01:05,0,Invitational,-,35,M,136,Y
160,Terry A Rivasplata,1:00:10,1,1:01:10,0,Invitational,-,37,M,327,Y
161,Mark B Miller,1:00:13,2,1:02:13,0,Invitational,-,40,M,121,X
162,Bill J Stechschulte,1:00:13,2,1:02:13,0,Invitational,-,41,M,347,X
163,Eamon C Cooke,1:00:15,5,1:05:15,0,Invitational,-,49,M,294,U
164,David W Broom,1:00:17,4,1:04:17,0,Invitational,-,47,M,356,V
165,Gwin C Stumbaugh,1:00:19,2,1:02:19,0,Invitational,-,39,M,227,X
166,Robert R Bebermeyer,1:00:20,6,1:06:20,0,Invitational,-,51,M,457,T
167,Larry R Sumner,1:00:22,5,1:05:22,0,Invitational,-,48,M,282,U
168,Michael E Myers,1:00:25,2,1:02:25,0,Invitational,-,40,M,533,X
169,Jim A Misener,1:00:26,1,1:01:26,0,Invitational,-,31,M,455,Y
170,Phil Bellen,1:00:31,0,1:00:31,0,Invitational,-,30,m,269,S
171,"Berry E  Boston, Jr",1:00:33,15,1:15:33,0,Invitational,-,62,M,616,H
172,Leonard P Tallerico,1:00:35,1,1:01:35,0,Invitational,-,33,M,185,Y
173,Stephen L Worthy,1:00:37,4,1:04:37,0,Invitational,-,45,M,625,V
174,Norman B Ciampi,1:00:43,8,1:08:43,0,Invitational,-,53,M,139,Q
175,Karen D Kinzer Byrd,1:00:43,8,1:08:43,0,Invitational,-,30,F,478,Q
176,Ray Umeda,1:00:44,2,1:02:44,0,Invitational,-,38,M,688,X
177,Greg J Weaver,1:00:46,1,1:01:46,0,Invitational,-,36,M,218,Y
178,Ken M Frankel,1:00:50,1,1:01:50,0,Invitational,-,32,M,410,Y
179,Alan D Hart,1:00:54,1,1:01:54,0,Invitational,-,36,M,513,Y
180,Gary M O'Grady,1:00:55,4,1:04:55,0,Invitational,-,47,M,575,V
181,Jack Mello,1:01:00,10,1:11:00,0,Invitational,-,56,M,322,N
182,Floyd E Dawson,1:01:07,10,1:11:07,0,Invitational,-,56,M,481,N
183,Mark H Stevens,1:01:13,1,1:01:13,0,Invitational,-,33,M,415,Y
184,Richard P Cordone,1:01:17,3,1:04:17,0,Invitational,-,43,M,147,W
185,Thomas E Holton,1:01:26,0,1:01:26,0,Invitational,-,27,M,226,S
186,Craig E Johnson,1:01:29,1,1:02:29,0,Invitational,-,31,M,258,Y
187,Bill Katz,1:01:29,9,1:10:29,0,Invitational,-,55,M,168,P
188,Ralph D Webb,1:01:30,14,1:15:30,0,Invitational,-,61,M,241,J
189,Rick A Parfitt,1:01:31,2,1:03:31,0,Invitational,-,39,M,318,X
190,Mike J McLoughlin,1:01:32,0,1:01:32,0,Invitational,-,30,M,498,S
191,Joel E Tavolara,1:01:36,1,1:02:36,0,Invitational,-,18,M,95,Y
192,Mark Latino,1:01:37,1,1:02:37,0,Invitational,-,37,M,309,Y
193,John J Benitou,1:01:41,2,1:03:41,0,Invitational,-,41,M,244,X
194,Robin Paine,1:01:42,10,1:11:42,0,Invitational,-,42,F,30,N
195,Jean Luc P Servat,1:01:45,1,1:02:45,0,Invitational,-,36,M,214,Y
196,Harry Delmer,1:01:47,5,1:06:47,0,Invitational,-,48,M,581,U
197,Gregory F Gillis,1:01:48,2,1:03:48,0,Invitational,-,39,M,422,X
198,Kevin H Dugan,1:01:52,1,1:02:52,0,Invitational,-,33,M,549,Y
199,Dee K Paris,1:01:53,8,1:08:53,0,Invitational,-,36,F,235,Q
200,Larry  D Martin,1:01:55,5,1:06:55,0,Invitational,-,48,M,508,U
201,Roger J Gordon,1:01:55,9,1:10:55,0,Invitational,-,55,M,3333333,P
202,Robert J Mithun,1:01:58,3,1:04:58,0,Invitational,-,43,M,123,W
203,David A Barni,1:02:02,3,1:05:02,0,Invitational,-,44,M,70,W
204,William J Steinman,1:02:04,16,1:18:04,0,Invitational,-,63,M,568,G
205,Susan L Simons,1:02:06,10,1:12:06,0,Invitational,-,43,F,484,N
206,Leslie Browne,1:02:07,11,1:13:07,0,Invitational,-,44,F,220,M
207,JoAnne Kambur,1:02:10,22,1:24:10,0,Invitational,-,57,F,176,A
208,Jim A Sugar,1:02:10,4,1:06:10,0,Invitational,-,46,M,222,V
209,Joahann Frey,1:02:11,8,1:10:11,0,Invitational,-,54,M,180,Q
210,Jeff C Hauke,1:02:11,1,1:03:11,0,Invitational,-,33,M,608,Y
211,Russell G Clough,1:02:12,6,1:08:12,0,Invitational,-,50,M,129,T
212,Lisa T Corbett,1:02:12,8,1:10:12,0,Invitational,-,36,F,332,Q
213,Ron  D Bolds,1:02:20,1,1:03:20,0,Invitational,-,32,M,154,Y
214,Stephen C Hoots,1:02:24,5,1:07:24,0,Invitational,-,48,M,465,U
215,Barry R Blue,1:02:26,2,1:04:26,0,Invitational,-,41,M,538,X
216,Greg H Lawson,1:02:27,5,1:07:27,0,Invitational,-,49,M,515,U
217,Margeret L Curtis,1:02:32,17,1:19:32,0,Invitational,-,52,F,271,F
218,Kristin V Gordon,1:02:33,15,1:17:33,0,Invitational,-,49,F,240,H
219,Eric M Spector,1:02:33,4,1:06:33,0,Invitational,-,45,M,183,V
220,Frank R Rosenbach III,1:02:34,1,1:03:34,0,Invitational,-,33,M,459,Y
221,Timothy R Knowlton,1:02:34,2,1:04:34,0,Invitational,-,41,M,383,X
222,Ralph B Kraetsch,1:02:35,19,1:21:35,0,Invitational,-,66,M,243,D
223,David R Lorenz,1:02:35,2,1:04:35,0,Invitational,-,40,M,310,X
224,Merv Giacomini,1:02:36,10,1:12:36,0,Invitational,-,56,M,118,N
225,Natalie E Simi,1:02:39,8,1:10:39,0,Invitational,-,26,F,577,Q
226,Steven M Vukazich,1:02:40,1,1:03:40,0,Invitational,-,32,M,444,Y
227,Joaquin V Fritz,1:02:43,2,1:04:43,0,Invitational,-,39,M,84,X
228,Thomas Mongan,1:02:44,7,1:09:44,0,Invitational,-,52,M,681,R
229,Dave Boucke,1:02:45,3,1:05:45,0,Invitational,-,43,M,170,W
230,Barbara Leonard Robben,1:02:46,22,1:24:26,0,Invitational,-,58,F,532,A
231,Karen W Sturges,1:02:52,10,1:12:52,0,Invitational,-,42,F,364,N
232,Joseph B Grantham,1:03:00,1,1:04:00,0,Invitational,-,34,M,4444444,Y
233,Calvin O Gordon,1:03:02,3,1:06:02,0,Invitational,-,43,M,298,W
234,Miki Miyashiro,1:03:03,2,1:05:03,0,Invitational,-,38,M,476,X
235,Tane R Abbott,1:03:04,0,1:03:04,0,Invitational,-,29,M,385,S
236,Richard V Rossi,1:03:09,2,1:05:09,0,Invitational,-,41,M,438,X
237,Jude S Radeski,1:03:10,0,1:03:10,0,Invitational,-,30,M,312,S
238,Christian W Lustic,1:03:10,3,1:06:10,0,Invitational,-,44,M,565,W
239,Don C Johnston,1:03:14,3,1:06:14,0,Invitational,-,42,M,523,W
240,James J Nason,1:03:15,13,1:16:15,0,Invitational,-,60,M,661,K
241,Jeffrey D Zimmerman,1:03:16,1,1:04:16,0,Invitational,-,35,M,546,Y
242,James h Wolfsberg,1:03:17,5,1:08:17,0,Invitational,-,48,M,424,u
243,Jonathan K Genant,1:03:21,4,1:07:21,0,Invitational,-,15,M,388,V
244,Earl N Norgard,1:03:26,9,1:12:26,0,Invitational,-,55,M,277,P
245,Michael M Adams,1:03:27,5,1:08:27,0,Invitational,-,49,M,461,U
246,Syed H.J. Zaidi,1:03:28,3,1:06:28,0,Invitational,-,42,M,514,W
247,Russell O Morgan,1:03:32,1,1:04:32,0,Invitational,-,32,M,613,Y
248,John E Borst,1:03:34,2,1:05:34,0,Invitational,-,40,M,559,X
249,George A Goin,1:03:34,5,1:08:34,0,Invitational,-,49,M,303,U
250,Todd S Christman,1:03:35,1,1:04:35,0,Invitational,-,33,M,454,Y
251,George A Dombrovski,1:03:36,2,1:05:36,0,Invitational,-,39,M,179,X
252,Reinhold A Ullrich,1:03:39,18,1:21:39,0,Invitational,-,65,M,440,E
253,Doug J Canepa,1:03:39,1,1:04:39,0,Invitational,-,33,M,223,Y
254,Laurie A Riebeling,1:03:40,8,1:11:40,0,Invitational,-,35,F,96,Q
255,David Manookian,1:03:46,8,1:11:46,0,Invitational,-,54,M,576,Q
256,William A Castellan,1:03:47,2,1:05:47,0,Invitational,-,38,M,529,X
257,Greg A Myers,1:03:49,2,1:05:49,0,Invitational,-,40,M,470,X
258,Laurie M Arnold,1:03:49,10,1:13:49,0,Invitational,-,41,F,228,N
259,Perter M Hendricks,1:03:51,1,1:04:51,0,Invitational,-,37,M,408,Y
260,Wyborn D Mercer,1:03:54,3,1:06:54,0,Invitational,-,44,M,372,W
261,Terry E Somers,1:03:59,8,1:11:59,0,Invitational,-,38,F,534,Q
262,Lindy G Miller,1:04:01,1,1:05:01,0,Invitational,-,36,M,517,Y
263,John M Long,1:04:01,4,1:08:01,0,Invitational,-,47,M,319,V
264,Alan J Smith,1:04:02,2,1:06:02,0,Invitational,-,40,M,261,X
265,Gregory C Larson,1:04:04,1,1:05:04,0,Invitational,-,36,M,393,Y
266,Lisa J Homen,1:04:05,8,1:12:05,0,Invitational,-,33,F,557,Q
267,William D Dodge,1:04:06,6,1:10:06,0,Invitational,-,51,M,406,T
268,Milton J Gaines,1:04:06,10,1:14:06,0,Invitational,-,57,M,596,N
269,Gary L McCuen,1:04:07,9,1:13:07,0,Invitational,-,55,M,79,P
270,Martin J Millyer,1:04:13,8,1:12:13,0,Invitational,-,54,M,518,Q
271,Ulf H Werner,1:04:16,6,1:10:16,0,Invitational,-,51,M,586,T
272,Louis J Encalada Jr,1:04:20,4,1:08:20,0,Invitational,-,47,M,528,V
273,Bill G Willitts,1:04:21,4,1:08:21,0,Invitational,-,45,M,224,V
274,Maura L Thurman,1:04:23,8,1:12:23,0,Invitational,-,32,F,488,Q
275,Tom Guerin,1:04:23,2,1:06:23,0,Invitational,-,38,M,297,X
276,Richard M Helzberg,1:04:24,6,1:10:24,0,Invitational,-,51,M,135,T
277,Roy L Robinson,1:04:24,8,1:12:24,0,Invitational,-,54,M,360,Q
278,Sam R Reiter,1:04:25,4,1:08:25,0,Invitational,-,47,M,120,V
279,Shelly L Lowery,1:04:25,11,1:15:25,0,Invitational,-,14,F,519,M
280,Henry J Castaniada,1:04:26,2,1:06:26,0,Invitational,-,38,M,525,X
281,James T Huemmer,1:04:27,1,1:05:27,0,Invitational,-,36,M,345,Y
282,Nancy A Michaud,1:04:30,8,1:12:30,0,Invitational,-,31,F,378,Q
283,Clifford E Snowman,1:04:37,2,1:06:37,0,Invitational,-,39,M,434,X
284,Alex C Montgomery,1:04:39,5,1:09:39,0,Invitational,-,49,M,206,U
285,Judy Sutcliffe,1:04:40,15,1:19:40,0,Invitational,-,50,F,122,H
286,Kevin T Harhoff,1:04:43,1,1:05:43,0,Invitational,-,36,M,172,Y
287,Rick H Bragdon,1:04:49,2,1:06:49,0,Invitational,-,40,M,537,X
288,Richard P Fregulia,1:04:51,6,1:10:51,0,Invitational,-,51,M,348,T
289,Ted Tuescher,1:04:54,0,1:04:54,0,Invitational,-,30,M,140,S
290,Bill Merritt,1:04:58,1,1:05:58,0,Invitational,-,36,M,254,Y
291,Mark C Mehlert,1:04:58,0,1:04:58,0,Invitational,-,30,M,183,S
292,Gregory D Harris,1:04:59,1,1:05:59,0,Invitational,-,31,M,643,Y
293,Bill Hopkins,1:04:59,1,1:05:59,0,Invitational,-,36,M,611,Y
294,Sherry L Smith,1:05:00,8,1:13:00,0,Invitational,-,30,F,606,Q
295,Will  Twomey,1:05:03,1,1:06:03,0,Invitational,-,35,M,552,Y
296,William A Seaborg,1:05:03,4,1:09:03,0,Invitational,-,47,M,502,V
297,Craig Peter Flessel,1:05:03,6,1:11:03,0,Invitational,-,51,M,323,T
298,Thomas E Reinhart,1:05:06,1,1:06:06,0,Invitational,-,37,M,217,Y
299,Blake R Wheeler,1:05:09,1,1:06:09,0,Invitational,-,36,M,698,Y
300,Wolfgang R Kristensen,1:05:10,2,1:07:10,0,Invitational,-,38,M,595,X
301,Dale A Zwiaska,1:05:10,2,1:08:10,0,Invitational,-,42,M,197,W
302,James M Arthurs,1:05:12,14,1:19:12,0,Invitational,-,61,M,209,J
303,John F Walsh,1:05:12,1,1:06:12,0,Invitational,-,33,M,510,Y
304,David M Strand,1:05:14,1,1:06:14,0,Invitational,-,37,M,255,Y
305,James L Wilkins,1:05:15,5,1:10:15,0,Invitational,-,49,M,423,U
306,Joseph M Carter,1:05:16,8,1:13:16,0,Invitational,-,11,M,300,Q
307,Tim C Aregger,1:05:16,1,1:06:16,0,Invitational,-,37,M,384,Y
308,Joseph P Munton,1:05:18,0,1:05:18,0,Invitational,-,27,M,670,S
309,Erika J Gordon,1:05:18,8,1:13:18,0,Invitational,-,26,F,239,Q
310,Jay H Jacobsen,1:05:19,4,1:09:18,0,Invitational,-,47,M,328,V
311,Craig D Talsey,1:05:20,0,1:05:20,0,Invitational,-,30,M,352,S
312,Janis W Hampshire,1:05:20,8,1:13:20,0,Invitational,-,39,F,181,Q
313,Walt Vennum,1:05:21,6,1:11:21,0,Invitational,-,51,M,194,T
314,Norman C Pease,1:05:21,8,1:13:21,0,Invitational,-,54,M,497,Q
315,Gary L Kirchubel,1:05:21,1,1:06:21,0,Invitational,-,34,M,504,Y
316,Ron  H Peck,1:05:22,6,1:11:22,0,Invitational,-,50,M,541,T
317,Ben R Winslow,1:05:22,5,1:10:22,0,Invitational,-,49,M,522,U
318,Bradford J Rippe,1:05:23,1,1:06:23,0,Invitational,-,36,M,207,Y
319,James W Martini,1:05:25,4,1:09:25,0,Invitational,-,45,M,338,V
320,Wolfgang W Sadee,1:05:26,6,1:11:26,0,Invitational,-,50,M,153,T
321,Stephen P Freccero,1:05:26,1,1:06:26,0,Invitational,-,33,M,392,Y
322,Jim B McGuinness,1:05:27,1,1:06:27,0,Invitational,-,33,M,621,Y
323,Stephen J Snodgrass,1:05:28,1,1:06:28,0,Invitational,-,37,M,506,Y
324,Richard H Lee,1:05:28,3,1:08:28,0,Invitational,-,43,M,460,W
325,Walter H Bales,1:05:29,4,1:09:29,0,Invitational,-,47,M,242,V
326,Wolfgang Zech,1:05:30,6,1:11:30,0,Invitational,-,50,M,279,T
327,Gregory Babinski,1:05:31,3,1:08:31,0,Invitational,-,43,M,339,W
