place_overall,name,clock_time,head_start,actual_time,time_place,race,race_place,age,sex,bib,group
50,Tomas Pastalka,0:53:13,3,0:56:13,,Invitational,,41,M,457,W
51,Edda B Stickle,0:53:13,17,1:10:13,,Invitational,,46,F,72,F
52,Nika E Horn,0:53:13,13,1:06:13,,Invitational,,14,F,60,K
53,Jennifer A Biddulph,0:53:15,11,1:04:15,,Invitational,,23,F,66,M
54,Mike J Lopez,0:53:24,1,0:54:24,,Invitational,,30,M,52,Y
55,Gary L Mcuen,0:53:26,8,1:01:26,,Invitational,,51,M,257,Q
56,Paul R Ainslie,0:53:31,2,0:55:31,,Invitational,,40,M,80,X
57,Dane D Larsen,0:53:54,2,0:55:54,,Invitational,,37,M,27,X
58,Brett F Evart,0:53:56,2,0:55:56,,Invitational,,35,M,597,X
59,Sally S Hughes,0:54:06,18,1:12:06,,Invitational,,47,F,48,E
60,Russell A Whittaker,0:54:06,1,0:53:06,,Invitational,,29,M,659,Y
61,John L Swyers,0:54:08,6,1:00:08,,Invitational,,48,M,41,T
62,Bradford C Bryon,0:54:08,1,0:55:08,,Invitational,,30,M,85,Y
63,Steve Stephens,0:54:09,4,0:58:09,,Invitational,,44,M,55,V
64,Robert Eichstaedt,0:54:09,3,0:57:09,,Invitational,,41,M,396,W
65,Richard A Siquig,0:54:14,5,0:59:14,,Invitational,,46,M,68,U
66,George A Frazier,0:54:24,3,0:57:24,,Invitational,,41,M,46,W
67,Link Lindquist,0:54:27,14,1:08:27,,Invitational,,60,M,288,J
68,Ken E Grebenstein,0:54:33,2,0:56:33,,Invitational,,35,M,219,X
69,Morton J Gray,0:54:36,11,1:05:36,,Invitational,,56,M,29,M
70,Marilou Heavner,0:54:40,11,1:05:40,,Invitational,,27,F,517,M
71,Richard J Keene,0:54:52,7,1:01:42,,Invitational,,50,M,64,R
72,James O Goldsmith,0:54:51,10,1:04:51,,Invitational,,54,M,439,N
73,Donald M Chaffee,0:54:55,7,1:01:55,,Invitational,,49,M,49,R
74,Michael V MacKenzie,0:54:56,4,0:58:56,,Invitational,,44,M,89,V
75,Martin J Jones,0:54:57,4,0:58:57,,Invitational,,45,M,63,V
76,Bob Ward,0:54:59,6,1:00:59,,Invitational,,48,M,74,T
77,Bert C Johnson,0:54:59,4,0:58:59,,Invitational,,45,M,37,V
78,Carolyn M Hollingsworth,0:55:04,11,1:06:04,,Invitational,,23,F,83,M
79,Bud A Napolio,0:55:05,0,0:55:05,,Invitational,,26,M,91,S
80,Deborah D Hannaford,0:55:06,1,1:06:06,,Invitational,,36,F,38,M
81,Ronald W Rahmer,0:55:07,8,1:03:07,,Invitational,,51,M,76,Q
82,Michael A Gama,0:55:13,1,0:56:13,,Invitational,,29,M,75,Y
83,Leslie M Browne,0:55:17,12,1:07:17,,Invitational,,40,F,313,L
84,James A Clever,0:55:18,8,1:03:18,,Invitational,,52,M,93,Q
85,Margaret M Livingston,0:55:25,11,1:06:25,,Invitational,,39,F,344,M
86,Kate Harling,0:55:38,16,1:11:38,,Invitational,,45,F,43,G
87,Barbara L Magid,0:55:49,15,1:10:49,,Invitational,,44,F,69,H
88,Pamela J Ryals,0:55:51,11,1:06:51,,Invitational,,31,F,453,M
89,Paul W Baker,0:55:52,8,1:03:52,,Invitational,,51,M,304,Q
90,Robert L Groff,0:55:56,7,1:02:56,,Invitational,,49,M,92,R
91,Carolina Allen,0:56:00,12,1:08:00,,Invitational,,16,F,86,L
92,James J Nason,0:56:02,11,1:07:02,,Invitational,,56,M,81,M
93,Vicki R Chase,0:56:05,11,1:07:05,,Invitational,,39,F,336,M
94,Mehmet Akcan,0:56:11,2,0:58:11,,Invitational,,39,M,121,X
95,Kevin Berko,0:56:17,2,0:58:17,,Invitational,,18,M,501,X
96,Robert D Tripp,0:56:24,15,1:11:24,,Invitational,,61,M,650,H
97,Carolyn Goldsmith,0:56:32,11,1:07:32,,Invitational,,23,F,493,M
98,Robert P Butsic,0:56:34,3,0:59:34,,Invitational,,42,M,519,W
99,Keith S Maurer,0:56:37,1,0:57:37,,Invitational,,32,M,84,Y
100,Lee L Jones,0:56:49,1,0:57:49,,Invitational,,3,M,236,Y
101,Joe Minton,0:56:50,1,0:57:50,,Invitational,,31,M,605,Y
102,Lauren C Campbell,0:56:51,3,0:59:51,,Invitational,,42,M,492,W
103,Robert L Meckfessel,0:56:52,1,0:57:52,,Invitational,,29,M,94,Y
104,Janet E Mumford,0:56:52,11,1:07:52,,Invitational,,33,F,707,M
105,Steven L Katz,0:56:53,2,0:58:53,,Invitational,,37,M,446,X
106,Frederick D Haber,0:56:53,1,0:57:53,,Invitational,,28,M,286,Y
107,Deidre K Paris,0:56:54,11,1:07:54,,Invitational,,32,F,590,M
108,Jim Myers,0:56:56,2,0:58:56,,Invitational,,39,M,78,X
109,Arvio N Olson,0:56:59,4,1:00:59,,Invitational,,44,M,99,V
110,Donn De Angelo,0:57:02,3,1:00:02,,Invitational,,42,M,45,W
111,Valerie A Lisiewicz,0:57:10,11,1:08:10,,Invitational,,22,F,559,M
112,Wilma J Kay,0:57:11,11,1:08:11,,Invitational,,39,F,263,M
113,James L Collins,0:57:13,15,1:12:13,,Invitational,,61,M,334,H
114,Bill B Auld,0:57:16,1,0:58:16,,Invitational,,30,M,359,Y
115,Lisa L Corbett,0:57:18,11,1:08:18,,Invitational,,32,F,314,M
116,Ivan L Tomasi,0:57:24,15,1:12:24,,Invitational,,61,M,244,H
117,Hal Moorehead,0:57:25,2,0:59:25,,Invitational,,38,M,71,X
118,Jerry D Lyerly,0:57:26,6,1:03:26,,Invitational,,48,M,73,T
119,Rick Sylvester,0:57:26,5,1:02:26,,Invitational,,46,M,710,U
120,Thomas M Barthold,0:57:27,4,1:01:27,,Invitational,,44,M,448,V
121,Bill J Stechschulte,0:57:31,2,0:59:31,,Invitational,,37,M,132,X
122,Toby Pickett,0:57:33,1,0:58:33,,Invitational,,30,M,77,Y
123,Colin J Hawkes,0:57:36,6,1:03:36,,Invitational,,14,M,470,T
124,Michael R Lowery,0:57:41,2,0:59:41,,Invitational,,35,M,264,X
125,Nicholas J Casagrande,0:57:44,4,1:01:44,,Invitational,,16,M,563,V
126,Steven C Emery,0:57:48,1,0:58:48,,Invitational,,34,M,181,Y
127,Margaret L Curtis,0:57:49,19,1:16:49,,Invitational,,48,F,90,D
128,Jack H Ball,0:57:54,6,1:03:54,,Invitational,,48,M,178,T
129,Kay F Martin,0:57:56,19,1:16:56,,Invitational,,49,F,70,D
130,Jim Furman,0:57:59,3,1:00:59,,Invitational,,41,M,102,W
131,Tad E Beach,0:58:07,1,0:59:07,,Invitational,,30,M,652,Y
132,Patricia J Whittingslow,0:58:07,19,1:17:07,,Invitational,,48,F,531,D
133,Linda A Lee,0:58:09,11,1:09:09,,Invitational,,35,F,67,M
134,Michael Hawkes,0:58:12,6,1:04:12,,Invitational,,47,m,469,t
135,Erik E Fenz,0:58:20,1,0:59:20,,Invitational,,27,M,667,Y
136,Guy V Palmer,0:58:24,1,0:59:24,,Invitational,,29,M,575,Y
137,Gary T Neel,0:58:24,1,0:59:24,,Invitational,,34,M,298,Y
138,Dimitris Sklavopoulos,0:58:26,3,1:01:26,,Invitational,,43,M,245,W
139,Joseph Sparrowhawk,0:58:27,12,1:10:27,,Invitational,,57,M,716,L
140,Hazel P Wood-Kuttin,0:58:30,11,1:09:30,,Invitational,,37,F,25,M
141,Johann C Frey,0:58:30,7,1:05:30,,Invitational,,50,M,171,R
142,Dave E Waco,0:58:33,10,1:08:33,,Invitational,,55,M,526,N
143,Robert S Watters,0:58:37,2,1:00:37,,Invitational,,35,M,408,X
144,Stevie Bass,0:58:37,16,1:14:37,,Invitational,,45,F,201,G
145,Irv Ray,0:58:38,2,1:00:38,,Invitational,,37,M,56,X
146,Jerry M Colletto,0:58:43,6,1:04:43,,Invitational,,47,M,459,T
147,Marcia Smith,0:58:43,11,1:09:43,,Invitational,,34,F,32,M
148,Martha C Cederstom,0:58:46,11,1:09:46,,Invitational,,32,F,155,M
149,Michael C O'Neil,0:58:46,17,1:15:46,,Invitational,,64,M,401,F
150,Bill J Posedel,0:58:51,6,1:04:51,,Invitational,,47,M,480,T
151,Richard P Cordone,0:58:51,2,1:00:51,,Invitational,,39,M,241,X
152,Tom R Vaughan,0:58:55,7,1:05:55,,Invitational,,50,M,431,R
153,Mark C Farrar,0:59:02,1,1:00:02,,Invitational,,34,M,518,Y
154,Norman B Ciampi,0:59:03,7,1:06:03,,Invitational,,49,M,283,R
155,Wayne M Johnston,0:59:04,1,1:00:04,,Invitational,,33,M,456,Y
156,Cynthia Nesvig,0:59:06,11,1:10:06,,Invitational,,33,F,385,M
157,Kristin V Gordon,0:59:07,16,1:15:07,,Invitational,,45,F,54,G
158,Phillip Phythian,0:59:09,10,1:09:09,,Invitational,,54,M,202,N
159,Robert R Bebermeyer,0:59:11,6,1:05:11,,Invitational,,47,M,303,T
160,Cris Chater,0:59:14,11,1:10:14,,Invitational,,27,F,256,M
161,Bill Allman,0:59:18,2,1:01:18,,Invitational,,40,M,460,X
162,Ken D Wilson,0:59:24,1,1:00:24,,Invitational,,30,M,96,Y
163,Preston D Sitterly,0:59:24,2,1:01:24,,Invitational,,40,M,309,X
164,Jeffrey A Grant,0:59:25,2,1:01:25,,Invitational,,35,M,636,X
165,David H Innes,0:59:25,2,1:01:25,,Invitational,,40,M,362,X
166,Mary-Ann Buxton,0:59:28,16,1:15:28,,Invitational,,45,F,449,G
167,Jim Manwaring,0:59:28,8,1:07:28,,Invitational,,51,M,499,Q
168,James L Wilkins,0:59:29,4,1:03:29,,Invitational,,45,M,173,V
169,Brian W Hodge,0:59:30,1,1:00:30,,Invitational,,33,M,100,Y
170,Barbara Pelletier-Pearce,0:59:34,14,1:13:34,,Invitational,,43,F,164,J
171,Patricia W Pickett,0:59:35,11,1:10:35,,Invitational,,33,F,185,M
172,Jim R Crumpler,0:59:38,2,1:01:38,,Invitational,,40,M,150,X
173,Ralph D Webb,0:59:45,12,1:11:45,,Invitational,,57,M,477,L
174,Marianne Z Skidmore,0:59:47,11,1:10:47,,Invitational,,31,F,530,M
175,George W Knell,0:59:47,2,1:01:47,,Invitational,,39,M,405,X
176,Roger J Gordon,0:59:48,8,1:07:48,,Invitational,,51,M,166,Q
177,William A Castellon,0:59:53,1,1:00:53,,Invitational,,34,M,162,Y
178,Jennifer A Depsey,0:59:57,12,1:11:57,,Invitational,,16,F,398,L
179,Brian C Crawford,0:59:58,1,1:00:58,,Invitational,,28,M,426,Y
180,Mark B Miller,1:00:03,2,1:02:03,,Invitational,,36,M,230,X
181,Jackson Barker,1:00:08,2,1:02:08,,Invitational,,40,M,351,X
182,Barbara Leonard Robben,1:00:09,22,1:22:09,,Invitational,,54,F,510,A
183,Ross A Bogert,1:00:12,3,1:03:12,,Invitational,,42,M,189,W
184,Bill Neall,1:00:14,3,1:03:14,,Invitational,,43,M,253,W
185,Mike Bellanca,1:00:15,4,1:04:15,,Invitational,,45,M,97,V
186,William M Van Horn Sr.,1:00:18,10,1:10:18,,Invitational,,55,M,176,N
187,Richard L Hayden,1:00:21,7,1:07:21,,Invitational,,50,M,693,R
188,Anitra K Seitamo,1:00:27,15,1:15:27,,Invitational,,44,F,322,H
189,Geoff D Webster,1:00:32,1,1:01:32,,Invitational,,30,M,436,Y
190,James E Hult,1:00:33,3,1:03:33,,Invitational,,41,M,386,W
191,Mary L Allaire,1:00:33,13,1:13:33,,Invitational,,41,F,131,K
192,Jeff Kiser,1:00:36,1,1:01:36,,Invitational,,20,M,357,Y
193,Michael M Adams,1:00:37,4,1:04:37,,Invitational,,45,M,483,V
194,Gary B MacPherson,1:00:38,3,1:03:38,,Invitational,,42,M,440,W
195,Michael J Locati,1:00:41,2,1:02:41,,Invitational,,36,M,222,X
196,Jim A Sugar,1:00:45,3,1:03:45,,Invitational,,42,M,618,W
197,Ralph B Kraetsch,1:00:48,16,1:16:48,,Invitational,,62,M,371,G
198,Iteiko H.S. Schultz,1:00:52,5,1:05:52,,Invitational,,15,M,579,U
199,Boumedine Mered,1:00:55,7,1:07:55,,Invitational,,49,M,157,R
200,Gwin C Stumbaugh,1:00:56,2,1:02:56,,Invitational,,35,M,106,X
201,James J Williams,1:00:57,6,1:06:57,,Invitational,,47,M,443,T
202,Claudia M Ropers,1:00:58,22,1:22:58,,Invitational,,52,F,243,A
203,Andy D Anderson,1:00:59,6,1:06:59,,Invitational,,47,M,437,T
204,Daniel J Klos,1:01:00,5,1:06:00,,Invitational,,15,M,410,U
205,Steve J Snodgrass,1:01:01,1,1:02:01,,Invitational,,33,M,508,Y
206,Russell G Clough,1:01:01,5,1:06:01,,Invitational,,46,M,521,U
207,Duncan H Brydon,1:01:02,2,1:04:02,,Invitational,,41,M,204,W
208,Kevin B Peak,1:01:02,2,1:03:02,,Invitational,,36,M,461,X
209,Kurt F Slacik,1:01:03,0,1:01:03,,Invitational,,24,M,696,S
210,Larry D Martin,1:01:05,4,1:05:05,,Invitational,,44,M,277,V
211,Wolfgang D.H. Zech,1:01:07,5,1:06:07,,Invitational,,46,M,238,U
212,Guy Malain,1:01:09,2,1:03:09,,Invitational,,35,M,536,X
213,John D Edgcomb,1:01:11,1,1:02:11,,Invitational,,29,M,232,Y
214,Nancy J Camera,1:01:11,11,1:12:11,,Invitational,,24,F,697,M
215,Wyborn F Mercer,1:01:15,2,1:03:15,,Invitational,,40,M,210,X
216,Alex C Montgomery,1:01:15,4,1:05:15,,Invitational,,45,M,561,V
217,Mary a Magee,1:01:15,16,1:17:15,,Invitational,,45,f,211,g
218,Richard M Bragdon,1:01:16,2,1:03:16,,Invitational,,36,M,462,X
219,Bernhard Hiller,1:01:17,1,1:02:17,,Invitational,,31,M,195,Y
220,Jason A Eschleman,1:01:24,4,1:05:24,,Invitational,,16,M,684,V
221,Jeff Pratt,1:01:25,1,1:02:25,,Invitational,,29,M,507,Y
222,Vincent Fausone III,1:01:27,1,1:02:27,,Invitational,,27,M,715,Y
223,Geoff Bardsley,1:01:27,13,1:14:27,,Invitational,,59,M,53,K
224,Edward S Sherman,1:01:29,2,1:03:29,,Invitational,,36,M,213,X
225,Keith w Krieger,1:01:31,3,1:04:31,,Invitational,,41,m,98,w
226,Frederick G Stout,1:01:33,2,1:03:33,,Invitational,,37,M,655,X
227,Richard D Schram,1:01:37,2,1:03:37,,Invitational,,36,M,407,X
228,Chuck Volz,1:01:40,5,1:06:40,,Invitational,,46,M,628,U
229,Timothy R Knowlton,1:01:45,2,1:03:45,,Invitational,,37,M,110,X
230,Carrrell R Schlee,1:01:47,6,1:07:47,,Invitational,,48,M,225,T
231,Martin Bielik,1:01:50,2,1:03:50,,Invitational,,35,M,240,X
232,Barry R Blue,1:01:52,2,1:03:52,,Invitational,,37,M,428,X
233,Brent E Ray,1:01:55,3,1:04:55,,Invitational,,17,M,151,W
234,James A Soderberg,1:01:56,2,1:03:56,,Invitational,,38,M,161,X
235,Jeff C Hauke,1:01:59,1,1:02:59,,Invitational,,29,M,406,Y
236,Leonard P Tallerico,1:02:01,1,1:03:01,,Invitational,,29,M,184,Y
237,Virginia L Olson,1:02:02,13,1:15:02,,Invitational,,41,F,234,K
238,Daniel S Harvey,1:02:04,1,1:03:04,,Invitational,,32,M,444,Y
239,Doug J Canepa,1:02:05,1,1:03:05,,Invitational,,29,M,364,U
240,Gary W High,1:02:10,8,1:10:10,,Invitational,,51,M,308,Q
241,Ken D Klein,1:02:14,2,1:04:14,,Invitational,,35,M,417,X
242,George Y Gallegos,1:02:15,6,1:08:15,,Invitational,,48,M,172,T
243,Richard U Laine,1:02:19,12,1:14:19,,Invitational,,58,M,466,L
244,Michael D Lagios,1:02:21,7,1:09:21,,Invitational,,49,M,119,R
245,Lisa J Homen,1:02:23,11,1:13:23,,Invitational,,29,F,167,M
246,Robert J Soper,1:02:25,6,1:08:25,,Invitational,,48,M,88,T
247,Keith Whittingslow,1:02:26,7,1:09:26,,Invitational,,49,M,529,R
248,Wolfgang W Sadee,1:02:29,5,1:07:29,,Invitational,,46,M,523,U
249,Terry N Pearce,1:02:32,5,1:07:32,,Invitational,,46,M,229,U
250,David W Broom,1:02:41,3,1:05:41,,Invitational,,43,M,28,W
251,Dick P Fregulia,1:02:42,6,1:08:42,,Invitational,,47,M,267,T
252,James Studnicki,1:02:54,4,1:06:54,,Invitational,,45,M,706,V
253,Susie W Shattuck,1:02:55,11,1:13:55,,Invitational,,35,F,144,M
254,Robert Yelland,1:02:57,4,1:06:57,,Invitational,,44,M,671,V
255,Daniel Lew,1:02:57,2,1:04:57,,Invitational,,36,M,216,X
256,Robert C Fiedler,1:03:04,1,1:04:04,,Invitational,,31,M,391,Y
257,Al M Clark,1:03:06,22,1:25:06,,Invitational,,74,M,676,A
258,Joseph M Gallagher,1:03:07,3,1:06:07,,Invitational,,41,M,134,W
259,Jeffrey A Howlett,1:03:08,3,1:06:08,,Invitational,,41,M,296,W
260,Thomas M Freiburger,1:03:09,3,1:06:09,,Invitational,,42,M,319,W
261,Dave F Boucke,1:03:11,2,1:05:11,,Invitational,,39,M,301,X
262,Mark Ropers,1:03:17,7,1:10:17,,Invitational,,49,M,242,R
263,Edward D Russell,1:03:17,1,1:04:17,,Invitational,,29,M,324,Y
264,Genie M Karnowski,1:03:18,11,1:14:18,,Invitational,,33,F,135,M
265,Robert D Annett,1:03:18,1,1:04:18,,Invitational,,34,M,199,Y
266,Barry R Norback,1:03:25,5,1:08:25,,Invitational,,46,M,302,U
267,Timothy S Napier,1:03:30,1,1:04:30,,Invitational,,30,M,416,Y
268,Gail C Dawson,1:03:32,11,1:14:32,,Invitational,,36,F,292,M
269,Todd K Stevens,1:03:34,4,1:07:34,,Invitational,,16,M,223,V
270,Greg A Myers,1:03:35,2,1:05:35,,Invitational,,36,M,268,X
271,Carlo R Rocca,1:03:38,12,1:15:38,,Invitational,,57,M,196,L
272,Richard P Hardina,1:03:40,3,1:06:40,,Invitational,,42,M,403,W
273,Richard H Wallace,1:03:41,4,1:07:41,,Invitational,,44,M,414,V
274,Barbara L Geringer,1:03:42,11,1:14:42,,Invitational,,28,F,87,M
275,Walter H Schartz,1:03:47,1,1:04:47,,Invitational,,29,M,117,Y
276,Paul G Williams,1:03:48,7,1:10:48,,Invitational,,50,M,179,R
277,Kevin A Alexander,1:03:50,1,1:04:50,,Invitational,,29,M,546,Y
278,Martin J Walsh,1:03:52,7,1:10:52,,Invitational,,49,M,122,R
279,Ron Svinth,1:03:54,1,1:04:54,,Invitational,,28,M,205,Y
280,John A Lisiewicz,1:03:58,4,1:07:58,,Invitational,,16,M,560,V
281,Jim Pommier,1:04:00,10,1:14:00,,Invitational,,55,M,214,N
282,Peter M De Petra,1:04:00,4,1:08:00,,Invitational,,44,M,361,V
283,John R Lipman,1:04:03,2,1:06:03,,Invitational,,36,M,247,X
284,Donald G Madronich,1:04:08,3,1:07:08,,Invitational,,43,M,307,W
285,Alan D Hart,1:04:09,1,1:05:09,,Invitational,,32,M,228,Y
286,Kathy M Colletto,1:04:12,17,1:21:12,,Invitational,,46,F,472,F
287,Jeffrey L Houston,1:04:15,1,1:05:15,,Invitational,,30,M,533,Y
288,Michael H Levine,1:04:16,3,1:07:16,,Invitational,,41,M,130,W
289,Morgan A Peterson,1:04:17,9,1:13:17,,Invitational,,53,M,487,P
290,Stanton Orser,1:04:18,12,1:16:18,,Invitational,,58,M,186,L
291,Mike A Mcarthy,1:04:19,2,1:06:19,,Invitational,,37,M,482,X
292,Norm E Heller,1:04:20,7,1:11:20,,Invitational,,50,M,295,R
293,Stephen C Hoots,1:04:23,4,1:08:23,,Invitational,,44,M,203,V
294,Donald L Packwood,1:04:24,6,1:10:24,,Invitational,,47,M,278,T
295,Dean D Flippo,1:04:26,6,1:10:26,,Invitational,,47,M,471,T
296,Dale W Vigus,1:04:27,3,1:07:27,,Invitational,,42,M,300,W
297,Doyle S Barnes,1:04:28,6,1:10:28,,Invitational,,47,M,141,T
298,Douglas R Brockbank,1:04:31,1,1:05:31,,Invitational,,34,M,485,Y
299,Jim T Dempsey,1:04:37,3,1:07:37,,Invitational,,43,M,397,W
300,Pamela C Seawell,1:04:38,11,1:15:38,,Invitational,,20,F,498,M
301,Tim E Maher,1:04:40,2,1:06:40,,Invitational,,37,M,506,X
302,Rob R Nilsson,1:04:41,6,1:10:41,,Invitational,,48,M,125,T
303,Susan B Kaeuper,1:04:45,11,1:15:45,,Invitational,,34,F,193,M
304,Gregory Babinski,1:04:51,2,1:06:51,,Invitational,,39,m,175,X
305,Charles V Moran,1:04:59,4,1:08:59,,Invitational,,44,M,209,V
306,William T Seawell III,1:05:02,7,1:12:02,,Invitational,,50,M,497,R
307,Clifford E Snowman,1:05:04,2,1:07:04,,Invitational,,35,M,719,X
308,Steven J Kompf,1:05:05,2,1:07:05,,Invitational,,38,M,435,X
309,Susan S Garnett,1:05:07,20,1:25:07,,Invitational,,50,F,191,C
310,Eileen J McGowan,1:05:08,21,1:26:08,,Invitational,,51,F,316,B
311,Brian E Jordan,1:05:15,1,1:06:15,,Invitational,,33,M,107,Y
312,William Katz,1:05:15,8,1:13:15,,Invitational,,51,M,689,Q
313,Corinne D Grant,1:05:17,11,1:16:17,,Invitational,,30,F,620,M
314,Walter Bales,1:05:20,3,1:08:20,,Invitational,,43,M,481,W
315,Jack S Van Horn,1:05:21,3,1:08:21,,Invitational,,42,M,327,W
316,Ray A Young,1:05:30,7,1:12:30,,Invitational,,49,M,337,R
317,Christine C Palmer,1:05:31,12,1:17:31,,Invitational,,40,F,197,L
318,Harry Webster,1:05:33,13,1:18:33,,Invitational,,59,M,258,K
319,Jim B McGuinnes,1:05:35,1,1:06:35,,Invitational,,29,M,500,Y
320,Jerry Gault,1:05:36,10,1:15:36,,Invitational,,54,M,365,N
321,Pamela S DeWeerd,1:05:38,16,1:21:38,,Invitational,,45,F,266,G
322,Odiio Lima,1:05:40,3,1:08:40,,Invitational,,42,M,467,W
323,Chuck Ford,1:05:41,3,1:08:41,,Invitational,,42,M,237,W
324,Bill F Conrow,1:05:52,4,1:09:52,,Invitational,,44,M,572,V
325,Bronson G Fox,1:06:00,3,1:09:00,,Invitational,,17,M,104,W
326,Chuck Faxon,1:06:02,6,1:12:02,,Invitational,,47,M,454,T
327,James M Zell,1:06:04,3,1:09:04,,Invitational,,43,M,373,W
328,Edward M Stadum,1:06:13,7,1:13:13,,Invitational,,49,M,656,R
329,Mark Winita,1:06:13,2,1:08:13,,Invitational,,38,M,452,X
330,Jonathan N River,1:06:15,1,1:07:15,,Invitational,,31,M,250,Y
331,Steve R Wilbur,1:06:16,4,1:10:16,,Invitational,,16,M,441,V
332,Frank R Rosenbach III,1:06:20,1,1:07:20,,Invitational,,29,M,108,Y
333,Willie H McDevitt,1:06:24,2,1:08:24,,Invitational,,35,M,306,X
334,Ira M Pollack,1:06:26,1,1:07:26,,Invitational,,29,M,509,Y
335,Russell K Burbank,1:06:29,4,1:10:29,,Invitational,,44,M,494,V
336,Jim M Miller,1:06:32,7,1:13:32,,Invitational,,50,M,427,R
337,Thomas J Windsperger,1:06:33,2,1:08:33,,Invitational,,40,M,355,X
338,Earl D Yerina,1:06:37,1,1:07:37,,Invitational,,28,M,382,Y
339,Janet B Bodle,1:06:44,11,1:17:44,,Invitational,,39,F,318,M
340,Roy Levinson,1:06:44,2,1:08:44,,Invitational,,18,M,691,X
341,Andrew Price,1:06:47,6,1:12:47,,Invitational,,47,M,488,T
342,Monika J Zech,1:06:48,12,1:18:48,,Invitational,,15,F,239,L
343,Wayne W Linse,1:06:49,1,1:07:49,,Invitational,,31,M,109,Y
344,Paul Randolph,1:06:49,6,1:12:49,,Invitational,,47,M,554,T
345,James J Moran,1:06:50,4,1:10:50,,Invitational,,44,M,294,V
